case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0134,Automatic,1,ok,12801.114,638,2,1,0,0,2305843009213693967:635;2305843009213693973:3,Symbolica_default,cached_powers_Q,288,105,2.496,BalancedZippelSeparated
fire7_nb0_rank0135,Automatic,1,ok,12039.101,610,2,1,0,0,2305843009213693967:607;2305843009213693973:3,Symbolica_default,cached_powers_Q,266,102,2.438,BalancedZippelSeparated
fire7_nb0_rank0136,Automatic,1,ok,11511.130,563,2,1,0,0,2305843009213693967:560;2305843009213693973:3,Symbolica_default,cached_powers_Q,288,78,2.456,BalancedZippelSeparated
fire7_nb0_rank0137,Automatic,1,ok,12871.433,666,2,1,0,0,2305843009213693967:663;2305843009213693973:3,Symbolica_default,cached_powers_Q,273,105,2.531,BalancedZippelSeparated
fire7_nb0_rank0138,Automatic,1,ok,5009.687,430,2,1,0,0,2305843009213693967:427;2305843009213693973:3,Symbolica_default,cached_powers_Q,280,72,5.405,BalancedZippelSeparated
fire7_nb0_rank0139,Automatic,1,ok,4721.676,437,2,1,0,0,2305843009213693967:434;2305843009213693973:3,Symbolica_default,cached_powers_Q,268,88,5.050,BalancedZippelSeparated
fire7_nb0_rank0140,Automatic,1,ok,10699.457,488,2,1,0,0,2305843009213693967:485;2305843009213693973:3,Symbolica_default,cached_powers_Q,247,105,2.101,BalancedZippelSeparated
fire7_nb0_rank0141,Automatic,1,ok,13241.165,664,2,1,0,0,2305843009213693967:661;2305843009213693973:3,Symbolica_default,cached_powers_Q,266,105,2.454,BalancedZippelSeparated
fire7_nb0_rank0142,Automatic,1,ok,11491.519,565,2,1,0,0,2305843009213693967:562;2305843009213693973:3,Symbolica_default,cached_powers_Q,259,102,2.442,BalancedZippelSeparated
fire7_nb0_rank0143,Automatic,1,ok,7912.537,495,2,1,0,0,2305843009213693967:492;2305843009213693973:3,Symbolica_default,cached_powers_Q,274,77,4.958,BalancedZippelSeparated
fire7_nb0_rank0144,Automatic,1,ok,7969.997,497,2,1,0,0,2305843009213693967:494;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,77,5.070,BalancedZippelSeparated
fire7_nb0_rank0145,Automatic,1,ok,11186.378,556,2,1,0,0,2305843009213693967:553;2305843009213693973:3,Symbolica_default,cached_powers_Q,272,77,2.314,BalancedZippelSeparated
fire7_nb0_rank0146,Automatic,1,ok,10566.617,460,2,1,0,0,2305843009213693967:457;2305843009213693973:3,Symbolica_default,cached_powers_Q,279,77,2.395,BalancedZippelSeparated
fire7_nb0_rank0147,Automatic,1,ok,7033.454,405,2,1,0,0,2305843009213693967:402;2305843009213693973:3,Symbolica_default,cached_powers_Q,237,105,2.264,BalancedZippelSeparated
fire7_nb0_rank0148,Automatic,1,ok,8863.670,540,2,1,0,0,2305843009213693967:537;2305843009213693973:3,Symbolica_default,cached_powers_Q,304,54,7.202,BalancedZippelSeparated
fire7_nb0_rank0149,Automatic,1,ok,10413.386,485,2,1,0,0,2305843009213693967:482;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,102,2.309,BalancedZippelSeparated
fire7_nb0_rank0150,Automatic,1,ok,10137.134,465,2,1,0,0,2305843009213693967:462;2305843009213693973:3,Symbolica_default,cached_powers_Q,249,84,2.256,BalancedZippelSeparated
fire7_nb0_rank0151,Automatic,1,ok,7904.617,484,2,1,0,0,2305843009213693967:481;2305843009213693973:3,Symbolica_default,cached_powers_Q,266,77,5.054,BalancedZippelSeparated
fire7_nb0_rank0152,Automatic,1,ok,7047.034,405,2,1,0,0,2305843009213693967:402;2305843009213693973:3,Symbolica_default,cached_powers_Q,186,144,2.034,BalancedZippelSeparated
fire7_nb0_rank0153,Automatic,1,ok,10145.955,465,2,1,0,0,2305843009213693967:462;2305843009213693973:3,Symbolica_default,cached_powers_Q,249,102,2.299,BalancedZippelSeparated
fire7_nb0_rank0154,Automatic,1,ok,8099.298,497,2,1,0,0,2305843009213693967:494;2305843009213693973:3,Symbolica_default,cached_powers_Q,267,63,4.906,BalancedZippelSeparated
fire7_nb0_rank0155,Automatic,1,ok,7174.424,416,2,1,0,0,2305843009213693967:413;2305843009213693973:3,Symbolica_default,cached_powers_Q,225,112,2.274,BalancedZippelSeparated
fire7_nb0_rank0156,Automatic,1,ok,8940.841,540,2,1,0,0,2305843009213693967:537;2305843009213693973:3,Symbolica_default,cached_powers_Q,299,54,7.729,BalancedZippelSeparated
fire7_nb0_rank0157,Automatic,1,ok,4467.456,415,2,1,0,0,2305843009213693967:412;2305843009213693973:3,Symbolica_default,cached_powers_Q,261,77,5.005,BalancedZippelSeparated
fire7_nb0_rank0158,Automatic,1,ok,7543.375,458,2,1,0,0,2305843009213693967:455;2305843009213693973:3,Symbolica_default,cached_powers_Q,233,102,2.073,BalancedZippelSeparated
fire7_nb0_rank0159,Automatic,1,ok,11952.121,581,2,1,0,0,2305843009213693967:578;2305843009213693973:3,Symbolica_default,cached_powers_Q,259,105,2.232,BalancedZippelSeparated
fire7_nb0_rank0160,Automatic,1,ok,10022.755,581,2,1,0,0,2305843009213693967:578;2305843009213693973:3,Symbolica_default,cached_powers_Q,223,125,1.931,BalancedZippelSeparated
fire7_nb0_rank0161,Automatic,1,ok,8106.898,544,2,1,0,0,2305843009213693967:541;2305843009213693973:3,Symbolica_default,cached_powers_Q,280,56,5.005,BalancedZippelSeparated
fire7_nb0_rank0162,Automatic,1,ok,10217.135,434,2,1,0,0,2305843009213693967:431;2305843009213693973:3,Symbolica_default,cached_powers_Q,208,133,2.056,BalancedZippelSeparated
fire7_nb0_rank0163,Automatic,1,ok,8466.139,577,2,1,0,0,2305843009213693967:574;2305843009213693973:3,Symbolica_default,cached_powers_Q,294,48,5.674,BalancedZippelSeparated
fire7_nb0_rank0164,Automatic,1,ok,7198.924,404,2,1,0,0,2305843009213693967:401;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,88,2.079,BalancedZippelSeparated
fire7_nb0_rank0165,Automatic,1,ok,8720.280,567,2,1,0,0,2305843009213693967:564;2305843009213693973:3,Symbolica_default,cached_powers_Q,259,85,5.058,BalancedZippelSeparated
fire7_nb0_rank0166,Automatic,1,ok,8633.269,531,2,1,0,0,2305843009213693967:528;2305843009213693973:3,Symbolica_default,cached_powers_Q,245,105,2.095,BalancedZippelSeparated
fire7_nb0_rank0167,Automatic,1,ok,7089.104,362,2,1,0,0,2305843009213693967:359;2305843009213693973:3,Symbolica_default,cached_powers_Q,169,175,1.839,BalancedZippelSeparated
fire7_nb0_rank0168,Automatic,1,ok,11169.979,534,2,1,0,0,2305843009213693967:531;2305843009213693973:3,Symbolica_default,cached_powers_Q,259,78,2.136,BalancedZippelSeparated
fire7_nb0_rank0169,Automatic,1,ok,10460.676,488,2,1,0,0,2305843009213693967:485;2305843009213693973:3,Symbolica_default,cached_powers_Q,189,144,2.249,BalancedZippelSeparated
fire7_nb0_rank0170,Automatic,1,ok,10849.077,488,2,1,0,0,2305843009213693967:485;2305843009213693973:3,Symbolica_default,cached_powers_Q,189,144,2.213,BalancedZippelSeparated
fire7_nb0_rank0171,Automatic,1,ok,9849.163,427,2,1,0,0,2305843009213693967:424;2305843009213693973:3,Symbolica_default,cached_powers_Q,199,133,2.246,BalancedZippelSeparated
fire7_nb0_rank0172,Automatic,1,ok,7507.335,411,2,1,0,0,2305843009213693967:408;2305843009213693973:3,Symbolica_default,cached_powers_Q,185,156,2.348,BalancedZippelSeparated
fire7_nb0_rank0173,Automatic,1,ok,11392.150,513,2,1,0,0,2305843009213693967:510;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,198,2.137,BalancedZippelSeparated
fire7_nb0_rank0174,Automatic,1,ok,6990.804,399,2,1,0,0,2305843009213693967:396;2305843009213693973:3,Symbolica_default,cached_powers_Q,219,96,2.081,BalancedZippelSeparated
fire7_nb0_rank0175,Automatic,1,ok,6497.772,370,2,1,0,0,2305843009213693967:367;2305843009213693973:3,Symbolica_default,cached_powers_Q,219,96,2.180,BalancedZippelSeparated
fire7_nb0_rank0176,Automatic,1,ok,9209.972,604,2,1,0,0,2305843009213693967:601;2305843009213693973:3,Symbolica_default,cached_powers_Q,294,55,5.144,BalancedZippelSeparated
fire7_nb0_rank0177,Automatic,1,ok,10440.976,483,2,1,0,0,2305843009213693967:480;2305843009213693973:3,Symbolica_default,cached_powers_Q,231,110,2.312,BalancedZippelSeparated
fire7_nb0_rank0178,Automatic,1,ok,7864.537,497,2,1,0,0,2305843009213693967:494;2305843009213693973:3,Symbolica_default,cached_powers_Q,265,66,7.001,BalancedZippelSeparated
fire7_nb0_rank0179,Automatic,1,ok,6746.203,396,2,1,0,0,2305843009213693967:393;2305843009213693973:3,Symbolica_default,cached_powers_Q,225,88,2.195,BalancedZippelSeparated
fire7_nb0_rank0180,Automatic,1,ok,8883.591,614,2,1,0,0,2305843009213693967:611;2305843009213693973:3,Symbolica_default,cached_powers_Q,280,60,5.077,BalancedZippelSeparated
fire7_nb0_rank0181,Automatic,1,ok,7681.866,502,2,1,0,0,2305843009213693967:499;2305843009213693973:3,Symbolica_default,cached_powers_Q,270,48,4.866,BalancedZippelSeparated
fire7_nb0_rank0182,Automatic,1,ok,7198.465,415,2,1,0,0,2305843009213693967:412;2305843009213693973:3,Symbolica_default,cached_powers_Q,223,91,2.264,BalancedZippelSeparated
fire7_nb0_rank0183,Automatic,1,ok,8495.599,578,2,1,0,0,2305843009213693967:575;2305843009213693973:3,Symbolica_default,cached_powers_Q,273,65,4.833,BalancedZippelSeparated
fire7_nb0_rank0184,Automatic,1,ok,7955.407,489,2,1,0,0,2305843009213693967:486;2305843009213693973:3,Symbolica_default,cached_powers_Q,240,95,5.090,BalancedZippelSeparated
fire7_nb0_rank0185,Automatic,1,ok,6422.242,371,2,1,0,0,2305843009213693967:368;2305843009213693973:3,Symbolica_default,cached_powers_Q,160,144,2.132,BalancedZippelSeparated
fire7_nb0_rank0186,Automatic,1,ok,10747.307,493,2,1,0,0,2305843009213693967:490;2305843009213693973:3,Symbolica_default,cached_powers_Q,245,66,2.040,BalancedZippelSeparated
fire7_nb0_rank0187,Automatic,1,ok,6603.213,394,2,1,0,0,2305843009213693967:391;2305843009213693973:3,Symbolica_default,cached_powers_Q,216,90,2.113,BalancedZippelSeparated
fire7_nb0_rank0188,Automatic,1,ok,6380.542,363,2,1,0,0,2305843009213693967:360;2305843009213693973:3,Symbolica_default,cached_powers_Q,180,126,2.100,BalancedZippelSeparated
fire7_nb0_rank0189,Automatic,1,ok,6593.473,399,2,1,0,0,2305843009213693967:396;2305843009213693973:3,Symbolica_default,cached_powers_Q,219,84,2.133,BalancedZippelSeparated
fire7_nb0_rank0190,Automatic,1,ok,10504.576,496,2,1,0,0,2305843009213693967:493;2305843009213693973:3,Symbolica_default,cached_powers_Q,217,102,2.191,BalancedZippelSeparated
fire7_nb0_rank0191,Automatic,1,ok,10439.326,458,2,1,0,0,2305843009213693967:455;2305843009213693973:3,Symbolica_default,cached_powers_Q,239,90,2.285,BalancedZippelSeparated
fire7_nb0_rank0192,Automatic,1,ok,6202.221,325,2,1,0,0,2305843009213693967:322;2305843009213693973:3,Symbolica_default,cached_powers_Q,161,144,2.168,BalancedZippelSeparated
fire7_nb0_rank0193,Automatic,1,ok,12168.521,672,2,1,0,0,2305843009213693967:669;2305843009213693973:3,Symbolica_default,cached_powers_Q,203,128,2.268,BalancedZippelSeparated
fire7_nb0_rank0194,Automatic,1,ok,7078.824,413,2,1,0,0,2305843009213693967:410;2305843009213693973:3,Symbolica_default,cached_powers_Q,216,98,2.203,BalancedZippelSeparated
fire7_nb0_rank0195,Automatic,1,ok,7505.556,473,2,1,0,0,2305843009213693967:470;2305843009213693973:3,Symbolica_default,cached_powers_Q,240,90,4.990,BalancedZippelSeparated
fire7_nb0_rank0196,Automatic,1,ok,6190.491,337,2,1,0,0,2305843009213693967:334;2305843009213693973:3,Symbolica_default,cached_powers_Q,200,96,2.192,BalancedZippelSeparated
fire7_nb0_rank0197,Automatic,1,ok,6536.792,411,2,1,0,0,2305843009213693967:408;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,126,2.044,BalancedZippelSeparated
fire7_nb0_rank0198,Automatic,1,ok,10725.207,528,2,1,0,0,2305843009213693967:525;2305843009213693973:3,Symbolica_default,cached_powers_Q,238,85,2.214,BalancedZippelSeparated
fire7_nb0_rank0199,Automatic,1,ok,10629.807,546,2,1,0,0,2305843009213693967:543;2305843009213693973:3,Symbolica_default,cached_powers_Q,244,55,2.113,BalancedZippelSeparated
fire7_nb0_rank0200,Automatic,1,ok,10304.116,503,2,1,0,0,2305843009213693967:500;2305843009213693973:3,Symbolica_default,cached_powers_Q,232,65,2.182,BalancedZippelSeparated
fire7_nb0_rank0201,Automatic,1,ok,7270.325,458,2,1,0,0,2305843009213693967:455;2305843009213693973:3,Symbolica_default,cached_powers_Q,232,72,2.239,BalancedZippelSeparated
fire7_nb0_rank0202,Automatic,1,ok,7753.057,519,2,1,0,0,2305843009213693967:516;2305843009213693973:3,Symbolica_default,cached_powers_Q,238,66,2.176,BalancedZippelSeparated
fire7_nb0_rank0203,Automatic,1,ok,6677.094,373,2,1,0,0,2305843009213693967:370;2305843009213693973:3,Symbolica_default,cached_powers_Q,170,154,2.233,BalancedZippelSeparated
fire7_nb0_rank0204,Automatic,1,ok,10525.896,544,2,1,0,0,2305843009213693967:541;2305843009213693973:3,Symbolica_default,cached_powers_Q,250,60,2.179,BalancedZippelSeparated
fire7_nb0_rank0205,Automatic,1,ok,9952.764,429,2,1,0,0,2305843009213693967:426;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,150,1.674,BalancedZippelSeparated
fire7_nb0_rank0206,Automatic,1,ok,9881.323,429,2,1,0,0,2305843009213693967:426;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,150,2.128,BalancedZippelSeparated
fire7_nb0_rank0207,Automatic,1,ok,3880.843,395,2,1,0,0,2305843009213693967:392;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,56,4.701,BalancedZippelSeparated
fire7_nb0_rank0208,Automatic,1,ok,10000.674,483,2,1,0,0,2305843009213693967:480;2305843009213693973:3,Symbolica_default,cached_powers_Q,192,120,2.155,BalancedZippelSeparated
fire7_nb0_rank0209,Automatic,1,ok,6299.231,369,2,1,0,0,2305843009213693967:366;2305843009213693973:3,Symbolica_default,cached_powers_Q,225,64,2.007,BalancedZippelSeparated
fire7_nb0_rank0210,Automatic,1,ok,7155.925,447,2,1,0,0,2305843009213693967:444;2305843009213693973:3,Symbolica_default,cached_powers_Q,162,150,2.051,BalancedZippelSeparated
fire7_nb0_rank0211,Automatic,1,ok,9305.512,379,2,1,0,0,2305843009213693967:376;2305843009213693973:3,Symbolica_default,cached_powers_Q,200,91,2.141,BalancedZippelSeparated
fire7_nb0_rank0212,Automatic,1,ok,8614.169,492,2,1,0,0,2305843009213693967:489;2305843009213693973:3,Symbolica_default,cached_powers_Q,243,48,2.199,BalancedZippelSeparated
fire7_nb0_rank0213,Automatic,1,ok,7932.947,396,2,1,0,0,2305843009213693967:393;2305843009213693973:3,Symbolica_default,cached_powers_Q,149,150,2.463,BalancedZippelSeparated
fire7_nb0_rank0214,Automatic,1,ok,9418.532,390,2,1,0,0,2305843009213693967:387;2305843009213693973:3,Symbolica_default,cached_powers_Q,234,56,1.873,BalancedZippelSeparated
fire7_nb0_rank0215,Automatic,1,ok,9104.431,374,2,1,0,0,2305843009213693967:371;2305843009213693973:3,Symbolica_default,cached_powers_Q,216,77,2.016,BalancedZippelSeparated
fire7_nb0_rank0216,Automatic,1,ok,10349.095,475,2,1,0,0,2305843009213693967:472;2305843009213693973:3,Symbolica_default,cached_powers_Q,245,48,1.725,BalancedZippelSeparated
fire7_nb0_rank0217,Automatic,1,ok,6097.991,310,2,1,0,0,2305843009213693967:307;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,140,2.066,BalancedZippelSeparated
fire7_nb0_rank0218,Automatic,1,ok,6904.773,433,2,1,0,0,2305843009213693967:430;2305843009213693973:3,Symbolica_default,cached_powers_Q,232,60,2.120,BalancedZippelSeparated
fire7_nb0_rank0219,Automatic,1,ok,6244.381,370,2,1,0,0,2305843009213693967:367;2305843009213693973:3,Symbolica_default,cached_powers_Q,228,56,2.090,BalancedZippelSeparated
fire7_nb0_rank0220,Automatic,1,ok,8883.990,493,2,1,0,0,2305843009213693967:490;2305843009213693973:3,Symbolica_default,cached_powers_Q,176,120,2.020,BalancedZippelSeparated
fire7_nb0_rank0221,Automatic,1,ok,6990.054,418,2,1,0,0,2305843009213693967:415;2305843009213693973:3,Symbolica_default,cached_powers_Q,192,102,1.841,BalancedZippelSeparated
fire7_nb0_rank0222,Automatic,1,ok,9612.642,421,2,1,0,0,2305843009213693967:418;2305843009213693973:3,Symbolica_default,cached_powers_Q,176,108,1.908,BalancedZippelSeparated
fire7_nb0_rank0223,Automatic,1,ok,6816.303,421,2,1,0,0,2305843009213693967:418;2305843009213693973:3,Symbolica_default,cached_powers_Q,176,108,2.107,BalancedZippelSeparated
fire7_nb0_rank0224,Automatic,1,ok,11441.529,627,2,1,0,0,2305843009213693967:624;2305843009213693973:3,Symbolica_default,cached_powers_Q,209,100,1.880,BalancedZippelSeparated
fire7_nb0_rank0225,Automatic,1,ok,10563.106,506,2,1,0,0,2305843009213693967:503;2305843009213693973:3,Symbolica_default,cached_powers_Q,209,96,2.154,BalancedZippelSeparated
fire7_nb0_rank0226,Automatic,1,ok,9788.993,463,2,1,0,0,2305843009213693967:460;2305843009213693973:3,Symbolica_default,cached_powers_Q,216,70,2.112,BalancedZippelSeparated
fire7_nb0_rank0227,Automatic,1,ok,10216.456,513,2,1,0,0,2305843009213693967:510;2305843009213693973:3,Symbolica_default,cached_powers_Q,259,40,2.231,BalancedZippelSeparated
fire7_nb0_rank0228,Automatic,1,ok,7644.687,493,2,1,0,0,2305843009213693967:490;2305843009213693973:3,Symbolica_default,cached_powers_Q,176,120,1.928,BalancedZippelSeparated
fire7_nb0_rank0229,Automatic,1,ok,6212.021,395,2,1,0,0,2305843009213693967:392;2305843009213693973:3,Symbolica_default,cached_powers_Q,205,66,2.026,BalancedZippelSeparated
fire7_nb0_rank0230,Automatic,1,ok,10511.316,526,2,1,0,0,2305843009213693967:523;2305843009213693973:3,Symbolica_default,cached_powers_Q,225,75,1.909,BalancedZippelSeparated
fire7_nb0_rank0231,Automatic,1,ok,6321.282,365,2,1,0,0,2305843009213693967:362;2305843009213693973:3,Symbolica_default,cached_powers_Q,189,78,2.038,BalancedZippelSeparated
fire7_nb0_rank0232,Automatic,1,ok,10090.125,481,2,1,0,0,2305843009213693967:478;2305843009213693973:3,Symbolica_default,cached_powers_Q,176,110,1.856,BalancedZippelSeparated
fire7_nb0_rank0233,Automatic,1,ok,5851.470,307,2,1,0,0,2305843009213693967:304;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,126,2.081,BalancedZippelSeparated
fire7_nb0_rank0234,Automatic,1,ok,6056.320,346,2,1,0,0,2305843009213693967:343;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,91,1.790,BalancedZippelSeparated
fire7_nb0_rank0235,Automatic,1,ok,6142.471,379,2,1,0,0,2305843009213693967:376;2305843009213693973:3,Symbolica_default,cached_powers_Q,188,84,2.129,BalancedZippelSeparated
fire7_nb0_rank0236,Automatic,1,ok,6319.881,368,2,1,0,0,2305843009213693967:365;2305843009213693973:3,Symbolica_default,cached_powers_Q,200,77,1.707,BalancedZippelSeparated
fire7_nb0_rank0237,Automatic,1,ok,6333.052,376,2,1,0,0,2305843009213693967:373;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,2.145,BalancedZippelSeparated
fire7_nb0_rank0238,Automatic,1,ok,6798.993,401,2,1,0,0,2305843009213693967:398;2305843009213693973:3,Symbolica_default,cached_powers_Q,196,78,1.840,BalancedZippelSeparated
fire7_nb0_rank0239,Automatic,1,ok,6421.102,380,2,1,0,0,2305843009213693967:377;2305843009213693973:3,Symbolica_default,cached_powers_Q,207,72,1.979,BalancedZippelSeparated
fire7_nb0_rank0240,Automatic,1,ok,6700.593,418,2,1,0,0,2305843009213693967:415;2305843009213693973:3,Symbolica_default,cached_powers_Q,192,85,1.764,BalancedZippelSeparated
fire7_nb0_rank0241,Automatic,1,ok,5873.669,331,2,1,0,0,2305843009213693967:328;2305843009213693973:3,Symbolica_default,cached_powers_Q,180,90,2.064,BalancedZippelSeparated
fire7_nb0_rank0242,Automatic,1,ok,7419.065,443,2,1,0,0,2305843009213693967:440;2305843009213693973:3,Symbolica_default,cached_powers_Q,223,55,1.683,BalancedZippelSeparated
fire7_nb0_rank0243,Automatic,1,ok,5995.040,351,2,1,0,0,2305843009213693967:348;2305843009213693973:3,Symbolica_default,cached_powers_Q,140,140,1.946,BalancedZippelSeparated
fire7_nb0_rank0244,Automatic,1,ok,6334.662,351,2,1,0,0,2305843009213693967:348;2305843009213693973:3,Symbolica_default,cached_powers_Q,140,140,1.777,BalancedZippelSeparated
fire7_nb0_rank0245,Automatic,1,ok,9360.042,442,2,1,0,0,2305843009213693967:439;2305843009213693973:3,Symbolica_default,cached_powers_Q,223,55,2.019,BalancedZippelSeparated
fire7_nb0_rank0246,Automatic,1,ok,8560.079,332,2,1,0,0,2305843009213693967:329;2305843009213693973:3,Symbolica_default,cached_powers_Q,207,56,1.664,BalancedZippelSeparated
fire7_nb0_rank0247,Automatic,1,ok,9634.043,434,2,1,0,0,2305843009213693967:431;2305843009213693973:3,Symbolica_default,cached_powers_Q,218,55,2.153,BalancedZippelSeparated
fire7_nb0_rank0248,Automatic,1,ok,6491.393,388,2,1,0,0,2305843009213693967:385;2305843009213693973:3,Symbolica_default,cached_powers_Q,200,56,1.744,BalancedZippelSeparated
fire7_nb0_rank0249,Automatic,1,ok,8247.548,437,2,1,0,0,2305843009213693967:434;2305843009213693973:3,Symbolica_default,cached_powers_Q,205,60,1.947,BalancedZippelSeparated
fire7_nb0_rank0250,Automatic,1,ok,6120.201,347,2,1,0,0,2305843009213693967:344;2305843009213693973:3,Symbolica_default,cached_powers_Q,185,78,1.771,BalancedZippelSeparated
fire7_nb0_rank0251,Automatic,1,ok,5852.710,349,2,1,0,0,2305843009213693967:346;2305843009213693973:3,Symbolica_default,cached_powers_Q,203,56,1.940,BalancedZippelSeparated
fire7_nb0_rank0252,Automatic,1,ok,6871.943,399,2,1,0,0,2305843009213693967:396;2305843009213693973:3,Symbolica_default,cached_powers_Q,170,102,1.917,BalancedZippelSeparated
fire7_nb0_rank0253,Automatic,1,ok,10242.626,469,2,1,0,0,2305843009213693967:466;2305843009213693973:3,Symbolica_default,cached_powers_Q,189,95,1.598,BalancedZippelSeparated
fire7_nb0_rank0254,Automatic,1,ok,9328.101,393,2,1,0,0,2305843009213693967:390;2305843009213693973:3,Symbolica_default,cached_powers_Q,208,70,1.810,BalancedZippelSeparated
fire7_nb0_rank0255,Automatic,1,ok,6357.882,390,2,1,0,0,2305843009213693967:387;2305843009213693973:3,Symbolica_default,cached_powers_Q,192,85,1.989,BalancedZippelSeparated
fire7_nb0_rank0256,Automatic,1,ok,6220.922,355,2,1,0,0,2305843009213693967:352;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,108,1.785,BalancedZippelSeparated
fire7_nb0_rank0257,Automatic,1,ok,9654.443,443,2,1,0,0,2305843009213693967:440;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,125,1.924,BalancedZippelSeparated
fire7_nb0_rank0258,Automatic,1,ok,5852.020,289,2,1,0,0,2305843009213693967:286;2305843009213693973:3,Symbolica_default,cached_powers_Q,133,126,1.841,BalancedZippelSeparated
fire7_nb0_rank0259,Automatic,1,ok,5352.939,265,2,1,0,0,2305843009213693967:262;2305843009213693973:3,Symbolica_default,cached_powers_Q,133,126,1.879,BalancedZippelSeparated
fire7_nb0_rank0260,Automatic,1,ok,5670.299,307,2,1,0,0,2305843009213693967:304;2305843009213693973:3,Symbolica_default,cached_powers_Q,160,84,1.621,BalancedZippelSeparated
fire7_nb0_rank0261,Automatic,1,ok,6162.101,325,2,1,0,0,2305843009213693967:322;2305843009213693973:3,Symbolica_default,cached_powers_Q,180,78,1.524,BalancedZippelSeparated
fire7_nb0_rank0262,Automatic,1,ok,5650.839,307,2,1,0,0,2305843009213693967:304;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,84,1.892,BalancedZippelSeparated
fire7_nb0_rank0263,Automatic,1,ok,9319.842,426,2,1,0,0,2305843009213693967:423;2305843009213693973:3,Symbolica_default,cached_powers_Q,224,45,2.062,BalancedZippelSeparated
fire7_nb0_rank0264,Automatic,1,ok,9660.543,468,2,1,0,0,2305843009213693967:465;2305843009213693973:3,Symbolica_default,cached_powers_Q,154,120,1.945,BalancedZippelSeparated
fire7_nb0_rank0265,Automatic,1,ok,6056.630,366,2,1,0,0,2305843009213693967:363;2305843009213693973:3,Symbolica_default,cached_powers_Q,169,90,1.957,BalancedZippelSeparated
fire7_nb0_rank0266,Automatic,1,ok,9498.913,443,2,1,0,0,2305843009213693967:440;2305843009213693973:3,Symbolica_default,cached_powers_Q,143,125,1.958,BalancedZippelSeparated
fire7_nb0_rank0267,Automatic,1,ok,5772.590,301,2,1,0,0,2305843009213693967:298;2305843009213693973:3,Symbolica_default,cached_powers_Q,142,108,1.903,BalancedZippelSeparated
fire7_nb0_rank0268,Automatic,1,ok,5475.859,301,2,1,0,0,2305843009213693967:298;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,72,1.898,BalancedZippelSeparated
