case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0269,Automatic,1,ok,6318.232,366,2,1,0,0,2305843009213693967:363;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,162,1.887,BalancedZippelSeparated
fire7_nb0_rank0270,Automatic,1,ok,6564.082,366,2,1,0,0,2305843009213693967:363;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,162,1.707,BalancedZippelSeparated
fire7_nb0_rank0271,Automatic,1,ok,5471.009,328,2,1,0,0,2305843009213693967:325;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,63,1.813,BalancedZippelSeparated
fire7_nb0_rank0272,Automatic,1,ok,6405.511,381,2,1,0,0,2305843009213693967:378;2305843009213693973:3,Symbolica_default,cached_powers_Q,184,70,1.729,BalancedZippelSeparated
fire7_nb0_rank0273,Automatic,1,ok,6556.433,383,2,1,0,0,2305843009213693967:380;2305843009213693973:3,Symbolica_default,cached_powers_Q,207,35,2.213,BalancedZippelSeparated
fire7_nb0_rank0274,Automatic,1,ok,7101.474,425,2,1,0,0,2305843009213693967:422;2305843009213693973:3,Symbolica_default,cached_powers_Q,227,35,2.035,BalancedZippelSeparated
fire7_nb0_rank0275,Automatic,1,ok,9796.564,521,2,1,0,0,2305843009213693967:518;2305843009213693973:3,Symbolica_default,cached_powers_Q,216,55,2.039,BalancedZippelSeparated
fire7_nb0_rank0276,Automatic,1,ok,5488.899,301,2,1,0,0,2305843009213693967:298;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,63,1.618,BalancedZippelSeparated
fire7_nb0_rank0277,Automatic,1,ok,6178.832,361,2,1,0,0,2305843009213693967:358;2305843009213693973:3,Symbolica_default,cached_powers_Q,178,63,2.122,BalancedZippelSeparated
fire7_nb0_rank0278,Automatic,1,ok,9986.584,494,2,1,0,0,2305843009213693967:491;2305843009213693973:3,Symbolica_default,cached_powers_Q,198,65,1.751,BalancedZippelSeparated
fire7_nb0_rank0279,Automatic,1,ok,6633.183,387,2,1,0,0,2305843009213693967:384;2305843009213693973:3,Symbolica_default,cached_powers_Q,209,45,2.295,BalancedZippelSeparated
fire7_nb0_rank0280,Automatic,1,ok,5788.440,313,2,1,0,0,2305843009213693967:310;2305843009213693973:3,Symbolica_default,cached_powers_Q,192,56,1.634,BalancedZippelSeparated
fire7_nb0_rank0281,Automatic,1,ok,5502.799,323,2,1,0,0,2305843009213693967:320;2305843009213693973:3,Symbolica_default,cached_powers_Q,162,84,1.787,BalancedZippelSeparated
fire7_nb0_rank0282,Automatic,1,ok,6553.483,368,2,1,0,0,2305843009213693967:365;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,162,1.784,BalancedZippelSeparated
fire7_nb0_rank0283,Automatic,1,ok,9234.602,423,2,1,0,0,2305843009213693967:420;2305843009213693973:3,Symbolica_default,cached_powers_Q,174,95,1.909,BalancedZippelSeparated
fire7_nb0_rank0284,Automatic,1,ok,5888.310,302,2,1,0,0,2305843009213693967:299;2305843009213693973:3,Symbolica_default,cached_powers_Q,139,108,1.759,BalancedZippelSeparated
fire7_nb0_rank0285,Automatic,1,ok,5903.990,358,2,1,0,0,2305843009213693967:355;2305843009213693973:3,Symbolica_default,cached_powers_Q,166,85,1.836,BalancedZippelSeparated
fire7_nb0_rank0286,Automatic,1,ok,6653.403,407,2,1,0,0,2305843009213693967:404;2305843009213693973:3,Symbolica_default,cached_powers_Q,175,90,1.719,BalancedZippelSeparated
fire7_nb0_rank0287,Automatic,1,ok,5183.028,279,2,1,0,0,2305843009213693967:276;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,64,1.813,BalancedZippelSeparated
fire7_nb0_rank0288,Automatic,1,ok,7240.705,517,2,1,0,0,2305843009213693967:514;2305843009213693973:3,Symbolica_default,cached_powers_Q,198,60,1.698,BalancedZippelSeparated
fire7_nb0_rank0289,Automatic,1,ok,6351.372,396,2,1,0,0,2305843009213693967:393;2305843009213693973:3,Symbolica_default,cached_powers_Q,196,48,1.639,BalancedZippelSeparated
fire7_nb0_rank0290,Automatic,1,ok,9906.884,495,2,1,0,0,2305843009213693967:492;2305843009213693973:3,Symbolica_default,cached_powers_Q,198,65,1.698,BalancedZippelSeparated
fire7_nb0_rank0291,Automatic,1,ok,6301.832,407,2,1,0,0,2305843009213693967:404;2305843009213693973:3,Symbolica_default,cached_powers_Q,175,90,1.869,BalancedZippelSeparated
fire7_nb0_rank0292,Automatic,1,ok,5704.310,339,2,1,0,0,2305843009213693967:336;2305843009213693973:3,Symbolica_default,cached_powers_Q,162,72,1.563,BalancedZippelSeparated
fire7_nb0_rank0293,Automatic,1,ok,5635.650,314,2,1,0,0,2305843009213693967:311;2305843009213693973:3,Symbolica_default,cached_powers_Q,198,40,2.073,BalancedZippelSeparated
fire7_nb0_rank0294,Automatic,1,ok,5835.470,337,2,1,0,0,2305843009213693967:334;2305843009213693973:3,Symbolica_default,cached_powers_Q,173,66,1.674,BalancedZippelSeparated
fire7_nb0_rank0295,Automatic,1,ok,5676.779,336,2,1,0,0,2305843009213693967:333;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,72,1.823,BalancedZippelSeparated
fire7_nb0_rank0296,Automatic,1,ok,5950.981,343,2,1,0,0,2305843009213693967:340;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,102,1.640,BalancedZippelSeparated
fire7_nb0_rank0297,Automatic,1,ok,5727.460,299,2,1,0,0,2305843009213693967:296;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,54,2.154,BalancedZippelSeparated
fire7_nb0_rank0298,Automatic,1,ok,5762.470,351,2,1,0,0,2305843009213693967:348;2305843009213693973:3,Symbolica_default,cached_powers_Q,184,54,1.619,BalancedZippelSeparated
fire7_nb0_rank0299,Automatic,1,ok,9695.003,516,2,1,0,0,2305843009213693967:513;2305843009213693973:3,Symbolica_default,cached_powers_Q,198,60,1.936,BalancedZippelSeparated
fire7_nb0_rank0300,Automatic,1,ok,5876.900,346,2,1,0,0,2305843009213693967:343;2305843009213693973:3,Symbolica_default,cached_powers_Q,184,54,1.601,BalancedZippelSeparated
fire7_nb0_rank0301,Automatic,1,ok,6155.451,391,2,1,0,0,2305843009213693967:388;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,95,1.818,BalancedZippelSeparated
fire7_nb0_rank0302,Automatic,1,ok,6225.212,391,2,1,0,0,2305843009213693967:388;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,95,1.694,BalancedZippelSeparated
fire7_nb0_rank0303,Automatic,1,ok,5936.490,363,2,1,0,0,2305843009213693967:360;2305843009213693973:3,Symbolica_default,cached_powers_Q,168,85,1.869,BalancedZippelSeparated
fire7_nb0_rank0304,Automatic,1,ok,5550.729,308,2,1,0,0,2305843009213693967:305;2305843009213693973:3,Symbolica_default,cached_powers_Q,184,56,1.593,BalancedZippelSeparated
fire7_nb0_rank0305,Automatic,1,ok,5157.778,274,2,1,0,0,2305843009213693967:271;2305843009213693973:3,Symbolica_default,cached_powers_Q,162,64,1.746,BalancedZippelSeparated
fire7_nb0_rank0306,Automatic,1,ok,5845.650,358,2,1,0,0,2305843009213693967:355;2305843009213693973:3,Symbolica_default,cached_powers_Q,165,72,1.598,BalancedZippelSeparated
fire7_nb0_rank0307,Automatic,1,ok,5594.320,335,2,1,0,0,2305843009213693967:332;2305843009213693973:3,Symbolica_default,cached_powers_Q,167,65,1.814,BalancedZippelSeparated
fire7_nb0_rank0308,Automatic,1,ok,5641.899,313,2,1,0,0,2305843009213693967:310;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,154,1.587,BalancedZippelSeparated
fire7_nb0_rank0309,Automatic,1,ok,5711.949,368,2,1,0,0,2305843009213693967:365;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,90,1.755,BalancedZippelSeparated
fire7_nb0_rank0310,Automatic,1,ok,5923.320,396,2,1,0,0,2305843009213693967:393;2305843009213693973:3,Symbolica_default,cached_powers_Q,181,48,1.648,BalancedZippelSeparated
fire7_nb0_rank0311,Automatic,1,ok,5462.939,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,108,1.746,BalancedZippelSeparated
fire7_nb0_rank0312,Automatic,1,ok,5675.110,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,108,1.539,BalancedZippelSeparated
fire7_nb0_rank0313,Automatic,1,ok,6120.501,397,2,1,0,0,2305843009213693967:394;2305843009213693973:3,Symbolica_default,cached_powers_Q,196,40,1.828,BalancedZippelSeparated
fire7_nb0_rank0314,Automatic,1,ok,5361.879,265,2,1,0,0,2305843009213693967:262;2305843009213693973:3,Symbolica_default,cached_powers_Q,131,108,1.613,BalancedZippelSeparated
fire7_nb0_rank0315,Automatic,1,ok,6233.602,408,2,1,0,0,2305843009213693967:405;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,80,1.849,BalancedZippelSeparated
fire7_nb0_rank0316,Automatic,1,ok,5811.580,369,2,1,0,0,2305843009213693967:366;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,90,1.569,BalancedZippelSeparated
fire7_nb0_rank0317,Automatic,1,ok,6226.931,408,2,1,0,0,2305843009213693967:405;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,80,1.772,BalancedZippelSeparated
fire7_nb0_rank0318,Automatic,1,ok,5773.719,358,2,1,0,0,2305843009213693967:355;2305843009213693973:3,Symbolica_default,cached_powers_Q,175,45,1.571,BalancedZippelSeparated
fire7_nb0_rank0319,Automatic,1,ok,5615.789,351,2,1,0,0,2305843009213693967:348;2305843009213693973:3,Symbolica_default,cached_powers_Q,184,45,1.781,BalancedZippelSeparated
fire7_nb0_rank0320,Automatic,1,ok,7118.334,457,2,1,0,0,2305843009213693967:454;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,96,1.445,BalancedZippelSeparated
fire7_nb0_rank0321,Automatic,1,ok,6103.971,373,2,1,0,0,2305843009213693967:370;2305843009213693973:3,Symbolica_default,cached_powers_Q,150,85,1.882,BalancedZippelSeparated
fire7_nb0_rank0322,Automatic,1,ok,7026.814,373,2,1,0,0,2305843009213693967:370;2305843009213693973:3,Symbolica_default,cached_powers_Q,150,85,1.653,BalancedZippelSeparated
fire7_nb0_rank0323,Automatic,1,ok,6188.471,400,2,1,0,0,2305843009213693967:397;2305843009213693973:3,Symbolica_default,cached_powers_Q,161,72,1.779,BalancedZippelSeparated
fire7_nb0_rank0324,Automatic,1,ok,5936.761,350,2,1,0,0,2305843009213693967:347;2305843009213693973:3,Symbolica_default,cached_powers_Q,195,40,1.600,BalancedZippelSeparated
fire7_nb0_rank0325,Automatic,1,ok,7096.764,534,2,1,0,0,2305843009213693967:531;2305843009213693973:3,Symbolica_default,cached_powers_Q,150,100,1.919,BalancedZippelSeparated
fire7_nb0_rank0326,Automatic,1,ok,6438.292,414,2,1,0,0,2305843009213693967:411;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,80,1.640,BalancedZippelSeparated
fire7_nb0_rank0327,Automatic,1,ok,6511.192,443,2,1,0,0,2305843009213693967:440;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,88,1.817,BalancedZippelSeparated
fire7_nb0_rank0328,Automatic,1,ok,5382.738,287,2,1,0,0,2305843009213693967:284;2305843009213693973:3,Symbolica_default,cached_powers_Q,159,49,1.717,BalancedZippelSeparated
fire7_nb0_rank0329,Automatic,1,ok,5952.060,363,2,1,0,0,2305843009213693967:360;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,85,1.852,BalancedZippelSeparated
fire7_nb0_rank0330,Automatic,1,ok,5605.690,314,2,1,0,0,2305843009213693967:311;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,72,1.569,BalancedZippelSeparated
fire7_nb0_rank0331,Automatic,1,ok,5464.919,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,40,2.189,BalancedZippelSeparated
fire7_nb0_rank0332,Automatic,1,ok,5663.520,321,2,1,0,0,2305843009213693967:318;2305843009213693973:3,Symbolica_default,cached_powers_Q,135,90,1.545,BalancedZippelSeparated
fire7_nb0_rank0333,Automatic,1,ok,6229.711,379,2,1,0,0,2305843009213693967:376;2305843009213693973:3,Symbolica_default,cached_powers_Q,122,120,1.827,BalancedZippelSeparated
fire7_nb0_rank0334,Automatic,1,ok,5511.219,318,2,1,0,0,2305843009213693967:315;2305843009213693973:3,Symbolica_default,cached_powers_Q,156,65,1.538,BalancedZippelSeparated
fire7_nb0_rank0335,Automatic,1,ok,5480.699,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,90,1.754,BalancedZippelSeparated
fire7_nb0_rank0336,Automatic,1,ok,5859.820,345,2,1,0,0,2305843009213693967:342;2305843009213693973:3,Symbolica_default,cached_powers_Q,174,60,1.607,BalancedZippelSeparated
fire7_nb0_rank0337,Automatic,1,ok,6960.024,519,2,1,0,0,2305843009213693967:516;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,100,1.854,BalancedZippelSeparated
fire7_nb0_rank0338,Automatic,1,ok,5331.268,281,2,1,0,0,2305843009213693967:278;2305843009213693973:3,Symbolica_default,cached_powers_Q,135,78,1.528,BalancedZippelSeparated
fire7_nb0_rank0339,Automatic,1,ok,5604.729,273,2,1,0,0,2305843009213693967:270;2305843009213693973:3,Symbolica_default,cached_powers_Q,160,56,1.737,BalancedZippelSeparated
fire7_nb0_rank0340,Automatic,1,ok,5889.010,363,2,1,0,0,2305843009213693967:360;2305843009213693973:3,Symbolica_default,cached_powers_Q,175,55,1.526,BalancedZippelSeparated
fire7_nb0_rank0341,Automatic,1,ok,5505.009,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,166,42,1.908,BalancedZippelSeparated
fire7_nb0_rank0342,Automatic,1,ok,6102.681,402,2,1,0,0,2305843009213693967:399;2305843009213693973:3,Symbolica_default,cached_powers_Q,186,40,1.555,BalancedZippelSeparated
fire7_nb0_rank0343,Automatic,1,ok,5728.120,356,2,1,0,0,2305843009213693967:353;2305843009213693973:3,Symbolica_default,cached_powers_Q,181,30,2.017,BalancedZippelSeparated
fire7_nb0_rank0344,Automatic,1,ok,5373.079,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,140,1.492,BalancedZippelSeparated
fire7_nb0_rank0345,Automatic,1,ok,5858.260,380,2,1,0,0,2305843009213693967:377;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,72,1.742,BalancedZippelSeparated
fire7_nb0_rank0346,Automatic,1,ok,5176.248,257,2,1,0,0,2305843009213693967:254;2305843009213693973:3,Symbolica_default,cached_powers_Q,162,40,1.988,BalancedZippelSeparated
fire7_nb0_rank0347,Automatic,1,ok,6169.491,432,2,1,0,0,2305843009213693967:429;2305843009213693973:3,Symbolica_default,cached_powers_Q,186,40,1.826,BalancedZippelSeparated
fire7_nb0_rank0348,Automatic,1,ok,6078.691,280,2,1,0,0,2305843009213693967:277;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,56,1.484,BalancedZippelSeparated
fire7_nb0_rank0349,Automatic,1,ok,4991.967,277,2,1,0,0,2305843009213693967:274;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,54,1.731,BalancedZippelSeparated
fire7_nb0_rank0350,Automatic,1,ok,5270.858,268,2,1,0,0,2305843009213693967:265;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,56,1.469,BalancedZippelSeparated
fire7_nb0_rank0351,Automatic,1,ok,6013.220,410,2,1,0,0,2305843009213693967:407;2305843009213693973:3,Symbolica_default,cached_powers_Q,154,75,1.767,BalancedZippelSeparated
fire7_nb0_rank0352,Automatic,1,ok,6070.810,382,2,1,0,0,2305843009213693967:379;2305843009213693973:3,Symbolica_default,cached_powers_Q,157,68,1.562,BalancedZippelSeparated
fire7_nb0_rank0353,Automatic,1,ok,5535.129,333,2,1,0,0,2305843009213693967:330;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,90,1.741,BalancedZippelSeparated
fire7_nb0_rank0354,Automatic,1,ok,5139.318,275,2,1,0,0,2305843009213693967:272;2305843009213693973:3,Symbolica_default,cached_powers_Q,171,35,1.847,BalancedZippelSeparated
fire7_nb0_rank0355,Automatic,1,ok,6332.451,410,2,1,0,0,2305843009213693967:407;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,100,1.690,BalancedZippelSeparated
fire7_nb0_rank0356,Automatic,1,ok,6296.181,375,2,1,0,0,2305843009213693967:372;2305843009213693973:3,Symbolica_default,cached_powers_Q,150,68,1.545,BalancedZippelSeparated
fire7_nb0_rank0357,Automatic,1,ok,4877.197,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,84,1.663,BalancedZippelSeparated
fire7_nb0_rank0358,Automatic,1,ok,4581.116,340,2,1,0,0,2305843009213693967:337;2305843009213693973:3,Symbolica_default,cached_powers_Q,174,24,1.943,BalancedZippelSeparated
fire7_nb0_rank0359,Automatic,1,ok,5400.589,326,2,1,0,0,2305843009213693967:323;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,60,1.670,BalancedZippelSeparated
fire7_nb0_rank0360,Automatic,1,ok,5717.189,325,2,1,0,0,2305843009213693967:322;2305843009213693973:3,Symbolica_default,cached_powers_Q,158,45,1.649,BalancedZippelSeparated
fire7_nb0_rank0361,Automatic,1,ok,5691.669,305,2,1,0,0,2305843009213693967:302;2305843009213693973:3,Symbolica_default,cached_powers_Q,135,70,1.290,BalancedZippelSeparated
fire7_nb0_rank0362,Automatic,1,ok,5322.098,279,2,1,0,0,2305843009213693967:276;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,60,1.491,BalancedZippelSeparated
fire7_nb0_rank0363,Automatic,1,ok,5942.440,365,2,1,0,0,2305843009213693967:362;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,68,1.787,BalancedZippelSeparated
fire7_nb0_rank0364,Automatic,1,ok,5729.370,320,2,1,0,0,2305843009213693967:317;2305843009213693973:3,Symbolica_default,cached_powers_Q,154,52,1.395,BalancedZippelSeparated
fire7_nb0_rank0365,Automatic,1,ok,5865.569,348,2,1,0,0,2305843009213693967:345;2305843009213693973:3,Symbolica_default,cached_powers_Q,187,25,2.017,BalancedZippelSeparated
fire7_nb0_rank0366,Automatic,1,ok,5368.019,256,2,1,0,0,2305843009213693967:253;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,140,1.472,BalancedZippelSeparated
fire7_nb0_rank0367,Automatic,1,ok,5090.607,305,2,1,0,0,2305843009213693967:302;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,60,1.581,BalancedZippelSeparated
fire7_nb0_rank0368,Automatic,1,ok,6623.463,408,2,1,0,0,2305843009213693967:405;2305843009213693973:3,Symbolica_default,cached_powers_Q,186,28,1.626,BalancedZippelSeparated
fire7_nb0_rank0369,Automatic,1,ok,5144.737,305,2,1,0,0,2305843009213693967:302;2305843009213693973:3,Symbolica_default,cached_powers_Q,139,65,1.645,BalancedZippelSeparated
fire7_nb0_rank0370,Automatic,1,ok,5542.579,305,2,1,0,0,2305843009213693967:302;2305843009213693973:3,Symbolica_default,cached_powers_Q,164,40,1.515,BalancedZippelSeparated
fire7_nb0_rank0371,Automatic,1,ok,5410.738,309,2,1,0,0,2305843009213693967:306;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,55,1.742,BalancedZippelSeparated
fire7_nb0_rank0372,Automatic,1,ok,5807.500,336,2,1,0,0,2305843009213693967:333;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,90,1.240,BalancedZippelSeparated
fire7_nb0_rank0373,Automatic,1,ok,4918.066,269,2,1,0,0,2305843009213693967:266;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,48,1.751,BalancedZippelSeparated
fire7_nb0_rank0374,Automatic,1,ok,6292.081,399,2,1,0,0,2305843009213693967:396;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,36,1.994,BalancedZippelSeparated
fire7_nb0_rank0375,Automatic,1,ok,5347.718,303,2,1,0,0,2305843009213693967:300;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,60,1.728,BalancedZippelSeparated
fire7_nb0_rank0376,Automatic,1,ok,5488.898,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,151,45,1.501,BalancedZippelSeparated
fire7_nb0_rank0377,Automatic,1,ok,6318.982,400,2,1,0,0,2305843009213693967:397;2305843009213693973:3,Symbolica_default,cached_powers_Q,180,28,2.049,BalancedZippelSeparated
fire7_nb0_rank0378,Automatic,1,ok,5453.168,293,2,1,0,0,2305843009213693967:290;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,60,1.537,BalancedZippelSeparated
fire7_nb0_rank0379,Automatic,1,ok,4898.176,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,48,1.673,BalancedZippelSeparated
fire7_nb0_rank0380,Automatic,1,ok,5135.127,264,2,1,0,0,2305843009213693967:261;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,60,1.491,BalancedZippelSeparated
fire7_nb0_rank0381,Automatic,1,ok,5488.659,331,2,1,0,0,2305843009213693967:328;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,85,1.718,BalancedZippelSeparated
fire7_nb0_rank0382,Automatic,1,ok,4863.716,208,2,1,0,0,2305843009213693967:205;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,98,1.467,BalancedZippelSeparated
fire7_nb0_rank0383,Automatic,1,ok,5066.838,254,2,1,0,0,2305843009213693967:251;2305843009213693973:3,Symbolica_default,cached_powers_Q,140,54,1.502,BalancedZippelSeparated
fire7_nb0_rank0384,Automatic,1,ok,6718.092,414,2,1,0,0,2305843009213693967:411;2305843009213693973:3,Symbolica_default,cached_powers_Q,179,36,1.604,BalancedZippelSeparated
fire7_nb0_rank0385,Automatic,1,ok,5873.950,332,2,1,0,0,2305843009213693967:329;2305843009213693973:3,Symbolica_default,cached_powers_Q,87,125,1.513,BalancedZippelSeparated
fire7_nb0_rank0386,Automatic,1,ok,5247.728,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,148,42,1.659,BalancedZippelSeparated
fire7_nb0_rank0387,Automatic,1,ok,5847.989,332,2,1,0,0,2305843009213693967:329;2305843009213693973:3,Symbolica_default,cached_powers_Q,87,125,1.452,BalancedZippelSeparated
fire7_nb0_rank0388,Automatic,1,ok,5518.769,280,2,1,0,0,2305843009213693967:277;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,100,1.487,BalancedZippelSeparated
fire7_nb0_rank0389,Automatic,1,ok,5116.537,266,2,1,0,0,2305843009213693967:263;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,100,1.707,BalancedZippelSeparated
fire7_nb0_rank0390,Automatic,1,ok,5703.690,319,2,1,0,0,2305843009213693967:316;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,100,1.495,BalancedZippelSeparated
fire7_nb0_rank0391,Automatic,1,ok,7037.724,477,2,1,0,0,2305843009213693967:474;2305843009213693973:3,Symbolica_default,cached_powers_Q,164,66,1.573,BalancedZippelSeparated
fire7_nb0_rank0392,Automatic,1,ok,5283.318,287,2,1,0,0,2305843009213693967:284;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,45,1.390,BalancedZippelSeparated
fire7_nb0_rank0393,Automatic,1,ok,5338.228,361,2,1,0,0,2305843009213693967:358;2305843009213693973:3,Symbolica_default,cached_powers_Q,161,32,1.664,BalancedZippelSeparated
fire7_nb0_rank0394,Automatic,1,ok,5189.658,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,160,35,1.977,BalancedZippelSeparated
fire7_nb0_rank0395,Automatic,1,ok,5611.349,383,2,1,0,0,2305843009213693967:380;2305843009213693973:3,Symbolica_default,cached_powers_Q,169,35,1.761,BalancedZippelSeparated
fire7_nb0_rank0396,Automatic,1,ok,5329.698,279,2,1,0,0,2305843009213693967:276;2305843009213693973:3,Symbolica_default,cached_powers_Q,135,60,1.424,BalancedZippelSeparated
fire7_nb0_rank0397,Automatic,1,ok,6093.401,391,2,1,0,0,2305843009213693967:388;2305843009213693973:3,Symbolica_default,cached_powers_Q,175,28,2.029,BalancedZippelSeparated
fire7_nb0_rank0398,Automatic,1,ok,5456.858,330,2,1,0,0,2305843009213693967:327;2305843009213693973:3,Symbolica_default,cached_powers_Q,173,30,1.448,BalancedZippelSeparated
fire7_nb0_rank0399,Automatic,1,ok,5524.749,326,2,1,0,0,2305843009213693967:323;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,48,1.463,BalancedZippelSeparated
fire7_nb0_rank0400,Automatic,1,ok,4969.677,237,2,1,0,0,2305843009213693967:234;2305843009213693973:3,Symbolica_default,cached_powers_Q,136,56,1.426,BalancedZippelSeparated
fire7_nb0_rank0401,Automatic,1,ok,5227.017,233,2,1,0,0,2305843009213693967:230;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,63,1.330,BalancedZippelSeparated
fire7_nb0_rank0402,Automatic,1,ok,5678.509,350,2,1,0,0,2305843009213693967:347;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,72,1.433,BalancedZippelSeparated
fire7_nb0_rank0403,Automatic,1,ok,4891.446,229,2,1,0,0,2305843009213693967:226;2305843009213693973:3,Symbolica_default,cached_powers_Q,134,49,1.808,BalancedZippelSeparated
