case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0404,Automatic,1,ok,5300.309,285,2,1,0,0,2305843009213693967:282;2305843009213693973:3,Symbolica_default,cached_powers_Q,154,48,1.455,BalancedZippelSeparated
fire7_nb0_rank0405,Automatic,1,ok,4819.557,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,134,49,1.758,BalancedZippelSeparated
fire7_nb0_rank0406,Automatic,1,ok,5469.899,320,2,1,0,0,2305843009213693967:317;2305843009213693973:3,Symbolica_default,cached_powers_Q,160,36,1.439,BalancedZippelSeparated
fire7_nb0_rank0407,Automatic,1,ok,4666.426,227,2,1,0,0,2305843009213693967:224;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,63,1.305,BalancedZippelSeparated
fire7_nb0_rank0408,Automatic,1,ok,5683.920,324,2,1,0,0,2305843009213693967:321;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,75,1.196,BalancedZippelSeparated
fire7_nb0_rank0409,Automatic,1,ok,5699.330,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,35,1.520,BalancedZippelSeparated
fire7_nb0_rank0410,Automatic,1,ok,6335.481,443,2,1,0,0,2305843009213693967:440;2305843009213693973:3,Symbolica_default,cached_powers_Q,143,60,1.438,BalancedZippelSeparated
fire7_nb0_rank0411,Automatic,1,ok,4593.186,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,84,1.596,BalancedZippelSeparated
fire7_nb0_rank0412,Automatic,1,ok,5230.168,298,2,1,0,0,2305843009213693967:295;2305843009213693973:3,Symbolica_default,cached_powers_Q,154,48,1.382,BalancedZippelSeparated
fire7_nb0_rank0413,Automatic,1,ok,2434.548,283,2,1,0,0,2305843009213693967:280;2305843009213693973:3,Symbolica_default,cached_powers_Q,143,40,1.639,BalancedZippelSeparated
fire7_nb0_rank0414,Automatic,1,ok,3031.501,344,2,1,0,0,2305843009213693967:341;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,76,1.386,BalancedZippelSeparated
fire7_nb0_rank0415,Automatic,1,ok,2351.088,238,2,1,0,0,2305843009213693967:235;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,35,1.801,BalancedZippelSeparated
fire7_nb0_rank0416,Automatic,1,ok,2562.229,241,2,1,0,0,2305843009213693967:238;2305843009213693973:3,Symbolica_default,cached_powers_Q,152,28,1.613,BalancedZippelSeparated
fire7_nb0_rank0417,Automatic,1,ok,2821.550,306,2,1,0,0,2305843009213693967:303;2305843009213693973:3,Symbolica_default,cached_powers_Q,161,28,1.831,BalancedZippelSeparated
fire7_nb0_rank0418,Automatic,1,ok,2340.839,242,2,1,0,0,2305843009213693967:239;2305843009213693973:3,Symbolica_default,cached_powers_Q,128,45,1.333,BalancedZippelSeparated
fire7_nb0_rank0419,Automatic,1,ok,1924.337,193,2,1,0,0,2305843009213693967:190;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,84,1.476,BalancedZippelSeparated
fire7_nb0_rank0420,Automatic,1,ok,2759.480,303,2,1,0,0,2305843009213693967:300;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,68,1.330,BalancedZippelSeparated
fire7_nb0_rank0421,Automatic,1,ok,2816.989,288,2,1,0,0,2305843009213693967:285;2305843009213693973:3,Symbolica_default,cached_powers_Q,146,35,1.466,BalancedZippelSeparated
fire7_nb0_rank0422,Automatic,1,ok,2016.216,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,72,1.305,BalancedZippelSeparated
fire7_nb0_rank0423,Automatic,1,ok,2590.289,274,2,1,0,0,2305843009213693967:271;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,70,1.414,BalancedZippelSeparated
fire7_nb0_rank0424,Automatic,1,ok,2252.677,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,28,1.719,BalancedZippelSeparated
fire7_nb0_rank0425,Automatic,1,ok,3425.302,426,2,1,0,0,2305843009213693967:423;2305843009213693973:3,Symbolica_default,cached_powers_Q,143,54,1.645,BalancedZippelSeparated
fire7_nb0_rank0426,Automatic,1,ok,2778.540,290,2,1,0,0,2305843009213693967:287;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,72,1.410,BalancedZippelSeparated
fire7_nb0_rank0427,Automatic,1,ok,2320.468,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,72,1.327,BalancedZippelSeparated
fire7_nb0_rank0428,Automatic,1,ok,7533.635,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,147,30,1.697,BalancedZippelSeparated
fire7_nb0_rank0429,Automatic,1,ok,5987.111,421,2,1,0,0,2305843009213693967:418;2305843009213693973:3,Symbolica_default,cached_powers_Q,131,60,1.583,BalancedZippelSeparated
fire7_nb0_rank0430,Automatic,1,ok,5134.557,367,2,1,0,0,2305843009213693967:364;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,80,1.378,BalancedZippelSeparated
fire7_nb0_rank0431,Automatic,1,ok,2712.369,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,100,1.611,BalancedZippelSeparated
fire7_nb0_rank0432,Automatic,1,ok,2532.828,314,2,1,0,0,2305843009213693967:311;2305843009213693973:3,Symbolica_default,cached_powers_Q,137,35,1.753,BalancedZippelSeparated
fire7_nb0_rank0433,Automatic,1,ok,5583.370,287,2,1,0,0,2305843009213693967:284;2305843009213693973:3,Symbolica_default,cached_powers_Q,140,36,1.623,BalancedZippelSeparated
fire7_nb0_rank0434,Automatic,1,ok,4094.014,408,2,1,0,0,2305843009213693967:405;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,60,1.618,BalancedZippelSeparated
fire7_nb0_rank0435,Automatic,1,ok,11006.638,342,2,1,0,0,2305843009213693967:339;2305843009213693973:3,Symbolica_default,cached_powers_Q,143,44,1.339,BalancedZippelSeparated
fire7_nb0_rank0436,Automatic,1,ok,5827.220,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,65,1.294,BalancedZippelSeparated
fire7_nb0_rank0437,Automatic,1,ok,5680.459,315,2,1,0,0,2305843009213693967:312;2305843009213693973:3,Symbolica_default,cached_powers_Q,156,28,1.752,BalancedZippelSeparated
fire7_nb0_rank0438,Automatic,1,ok,1919.996,224,2,1,0,0,2305843009213693967:221;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,48,1.366,BalancedZippelSeparated
fire7_nb0_rank0439,Automatic,1,ok,5434.109,336,2,1,0,0,2305843009213693967:333;2305843009213693973:3,Symbolica_default,cached_powers_Q,131,56,1.608,BalancedZippelSeparated
fire7_nb0_rank0440,Automatic,1,ok,5598.869,318,2,1,0,0,2305843009213693967:315;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,60,1.361,BalancedZippelSeparated
fire7_nb0_rank0441,Automatic,1,ok,4964.037,257,2,1,0,0,2305843009213693967:254;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,60,1.319,BalancedZippelSeparated
fire7_nb0_rank0442,Automatic,1,ok,5278.698,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,65,1.343,BalancedZippelSeparated
fire7_nb0_rank0443,Automatic,1,ok,5414.769,268,2,1,0,0,2305843009213693967:265;2305843009213693973:3,Symbolica_default,cached_powers_Q,139,30,1.900,BalancedZippelSeparated
fire7_nb0_rank0444,Automatic,1,ok,5122.648,286,2,1,0,0,2305843009213693967:283;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,56,1.535,BalancedZippelSeparated
fire7_nb0_rank0445,Automatic,1,ok,5998.741,381,2,1,0,0,2305843009213693967:378;2305843009213693973:3,Symbolica_default,cached_powers_Q,132,54,1.395,BalancedZippelSeparated
fire7_nb0_rank0446,Automatic,1,ok,5057.757,233,2,1,0,0,2305843009213693967:230;2305843009213693973:3,Symbolica_default,cached_powers_Q,117,49,1.823,BalancedZippelSeparated
fire7_nb0_rank0447,Automatic,1,ok,5632.239,321,2,1,0,0,2305843009213693967:318;2305843009213693973:3,Symbolica_default,cached_powers_Q,138,42,1.390,BalancedZippelSeparated
fire7_nb0_rank0448,Automatic,1,ok,5818.440,289,2,1,0,0,2305843009213693967:286;2305843009213693973:3,Symbolica_default,cached_powers_Q,133,52,1.325,BalancedZippelSeparated
fire7_nb0_rank0449,Automatic,1,ok,4974.186,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,93,90,1.551,BalancedZippelSeparated
fire7_nb0_rank0450,Automatic,1,ok,4985.648,246,2,1,0,0,2305843009213693967:243;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,60,1.616,BalancedZippelSeparated
fire7_nb0_rank0451,Automatic,1,ok,5144.678,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,108,1.380,BalancedZippelSeparated
fire7_nb0_rank0452,Automatic,1,ok,5633.599,357,2,1,0,0,2305843009213693967:354;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,80,1.520,BalancedZippelSeparated
fire7_nb0_rank0453,Automatic,1,ok,1579.705,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,84,1.494,BalancedZippelSeparated
fire7_nb0_rank0454,Automatic,1,ok,5198.808,314,2,1,0,0,2305843009213693967:311;2305843009213693973:3,Symbolica_default,cached_powers_Q,138,36,1.553,BalancedZippelSeparated
fire7_nb0_rank0455,Automatic,1,ok,5445.719,277,2,1,0,0,2305843009213693967:274;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,56,1.411,BalancedZippelSeparated
fire7_nb0_rank0456,Automatic,1,ok,4897.267,229,2,1,0,0,2305843009213693967:226;2305843009213693973:3,Symbolica_default,cached_powers_Q,122,42,1.703,BalancedZippelSeparated
fire7_nb0_rank0457,Automatic,1,ok,4750.337,228,2,1,0,0,2305843009213693967:225;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,1.240,BalancedZippelSeparated
fire7_nb0_rank0458,Automatic,1,ok,4963.707,248,2,1,0,0,2305843009213693967:245;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,90,1.428,BalancedZippelSeparated
fire7_nb0_rank0459,Automatic,1,ok,5362.198,282,2,1,0,0,2305843009213693967:279;2305843009213693973:3,Symbolica_default,cached_powers_Q,124,52,1.343,BalancedZippelSeparated
fire7_nb0_rank0460,Automatic,1,ok,5129.167,280,2,1,0,0,2305843009213693967:277;2305843009213693973:3,Symbolica_default,cached_powers_Q,111,65,1.485,BalancedZippelSeparated
fire7_nb0_rank0461,Automatic,1,ok,1796.886,181,2,1,0,0,2305843009213693967:178;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,70,1.196,BalancedZippelSeparated
fire7_nb0_rank0462,Automatic,1,ok,5588.749,328,2,1,0,0,2305843009213693967:325;2305843009213693973:3,Symbolica_default,cached_powers_Q,113,68,1.241,BalancedZippelSeparated
fire7_nb0_rank0463,Automatic,1,ok,4947.297,226,2,1,0,0,2305843009213693967:223;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,1.269,BalancedZippelSeparated
fire7_nb0_rank0464,Automatic,1,ok,5215.368,290,2,1,0,0,2305843009213693967:287;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,52,1.394,BalancedZippelSeparated
fire7_nb0_rank0465,Automatic,1,ok,5501.029,326,2,1,0,0,2305843009213693967:323;2305843009213693973:3,Symbolica_default,cached_powers_Q,133,44,1.317,BalancedZippelSeparated
fire7_nb0_rank0466,Automatic,1,ok,5086.047,268,2,1,0,0,2305843009213693967:265;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,95,1.490,BalancedZippelSeparated
fire7_nb0_rank0467,Automatic,1,ok,4914.646,241,2,1,0,0,2305843009213693967:238;2305843009213693973:3,Symbolica_default,cached_powers_Q,111,54,1.646,BalancedZippelSeparated
fire7_nb0_rank0468,Automatic,1,ok,4811.236,221,2,1,0,0,2305843009213693967:218;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,42,1.650,BalancedZippelSeparated
fire7_nb0_rank0469,Automatic,1,ok,6039.901,372,2,1,0,0,2305843009213693967:369;2305843009213693973:3,Symbolica_default,cached_powers_Q,130,63,1.319,BalancedZippelSeparated
fire7_nb0_rank0470,Automatic,1,ok,4755.857,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,45,1.431,BalancedZippelSeparated
fire7_nb0_rank0471,Automatic,1,ok,5622.749,288,2,1,0,0,2305843009213693967:285;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,32,1.126,BalancedZippelSeparated
fire7_nb0_rank0472,Automatic,1,ok,6075.251,377,2,1,0,0,2305843009213693967:374;2305843009213693973:3,Symbolica_default,cached_powers_Q,124,66,1.637,BalancedZippelSeparated
fire7_nb0_rank0473,Automatic,1,ok,5209.188,260,2,1,0,0,2305843009213693967:257;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,56,1.371,BalancedZippelSeparated
fire7_nb0_rank0474,Automatic,1,ok,5432.118,259,2,1,0,0,2305843009213693967:256;2305843009213693973:3,Symbolica_default,cached_powers_Q,111,60,1.438,BalancedZippelSeparated
fire7_nb0_rank0475,Automatic,1,ok,5483.229,294,2,1,0,0,2305843009213693967:291;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,45,1.340,BalancedZippelSeparated
fire7_nb0_rank0476,Automatic,1,ok,5148.847,271,2,1,0,0,2305843009213693967:268;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,48,1.237,BalancedZippelSeparated
fire7_nb0_rank0477,Automatic,1,ok,5161.098,262,2,1,0,0,2305843009213693967:259;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,90,1.501,BalancedZippelSeparated
fire7_nb0_rank0478,Automatic,1,ok,4955.587,238,2,1,0,0,2305843009213693967:235;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,90,1.478,BalancedZippelSeparated
fire7_nb0_rank0479,Automatic,1,ok,5287.998,262,2,1,0,0,2305843009213693967:259;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,90,1.302,BalancedZippelSeparated
fire7_nb0_rank0480,Automatic,1,ok,4776.836,237,2,1,0,0,2305843009213693967:234;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,72,1.416,BalancedZippelSeparated
fire7_nb0_rank0481,Automatic,1,ok,4949.157,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,65,1.238,BalancedZippelSeparated
fire7_nb0_rank0482,Automatic,1,ok,5165.748,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,67,100,1.454,BalancedZippelSeparated
fire7_nb0_rank0483,Automatic,1,ok,5943.500,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,67,100,1.286,BalancedZippelSeparated
fire7_nb0_rank0484,Automatic,1,ok,5443.319,306,2,1,0,0,2305843009213693967:303;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,42,1.295,BalancedZippelSeparated
fire7_nb0_rank0485,Automatic,1,ok,4965.657,271,2,1,0,0,2305843009213693967:268;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,60,1.501,BalancedZippelSeparated
fire7_nb0_rank0486,Automatic,1,ok,5399.748,286,2,1,0,0,2305843009213693967:283;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,60,1.261,BalancedZippelSeparated
fire7_nb0_rank0487,Automatic,1,ok,4755.286,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,66,1.193,BalancedZippelSeparated
fire7_nb0_rank0488,Automatic,1,ok,4559.606,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,66,1.481,BalancedZippelSeparated
fire7_nb0_rank0489,Automatic,1,ok,4920.187,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,90,1.526,BalancedZippelSeparated
fire7_nb0_rank0490,Automatic,1,ok,5115.057,315,2,1,0,0,2305843009213693967:312;2305843009213693973:3,Symbolica_default,cached_powers_Q,144,25,1.642,BalancedZippelSeparated
fire7_nb0_rank0491,Automatic,1,ok,5000.688,242,2,1,0,0,2305843009213693967:239;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,45,1.270,BalancedZippelSeparated
fire7_nb0_rank0492,Automatic,1,ok,5068.168,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,90,1.523,BalancedZippelSeparated
fire7_nb0_rank0493,Automatic,1,ok,4909.026,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,134,25,1.641,BalancedZippelSeparated
fire7_nb0_rank0494,Automatic,1,ok,5274.828,270,2,1,0,0,2305843009213693967:267;2305843009213693973:3,Symbolica_default,cached_powers_Q,139,28,1.321,BalancedZippelSeparated
fire7_nb0_rank0495,Automatic,1,ok,4927.667,249,2,1,0,0,2305843009213693967:246;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,45,1.212,BalancedZippelSeparated
fire7_nb0_rank0496,Automatic,1,ok,1725.126,215,2,1,0,0,2305843009213693967:212;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,78,1.537,BalancedZippelSeparated
fire7_nb0_rank0497,Automatic,1,ok,5413.059,287,2,1,0,0,2305843009213693967:284;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,110,1.330,BalancedZippelSeparated
fire7_nb0_rank0498,Automatic,1,ok,5277.568,309,2,1,0,0,2305843009213693967:306;2305843009213693973:3,Symbolica_default,cached_powers_Q,150,20,1.712,BalancedZippelSeparated
fire7_nb0_rank0499,Automatic,1,ok,4469.636,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,118,40,1.434,BalancedZippelSeparated
fire7_nb0_rank0500,Automatic,1,ok,1864.517,218,2,1,0,0,2305843009213693967:215;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,30,1.666,BalancedZippelSeparated
fire7_nb0_rank0501,Automatic,1,ok,5889.340,371,2,1,0,0,2305843009213693967:368;2305843009213693973:3,Symbolica_default,cached_powers_Q,128,63,1.358,BalancedZippelSeparated
fire7_nb0_rank0502,Automatic,1,ok,5338.678,304,2,1,0,0,2305843009213693967:301;2305843009213693973:3,Symbolica_default,cached_powers_Q,136,36,1.787,BalancedZippelSeparated
fire7_nb0_rank0503,Automatic,1,ok,5530.849,328,2,1,0,0,2305843009213693967:325;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,56,1.299,BalancedZippelSeparated
fire7_nb0_rank0504,Automatic,1,ok,5605.220,298,2,1,0,0,2305843009213693967:295;2305843009213693973:3,Symbolica_default,cached_powers_Q,138,32,1.519,BalancedZippelSeparated
fire7_nb0_rank0505,Automatic,1,ok,4966.188,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,35,1.694,BalancedZippelSeparated
fire7_nb0_rank0506,Automatic,1,ok,5088.217,275,2,1,0,0,2305843009213693967:272;2305843009213693973:3,Symbolica_default,cached_powers_Q,113,60,1.264,BalancedZippelSeparated
fire7_nb0_rank0507,Automatic,1,ok,1683.316,218,2,1,0,0,2305843009213693967:215;2305843009213693973:3,Symbolica_default,cached_powers_Q,81,84,1.390,BalancedZippelSeparated
fire7_nb0_rank0508,Automatic,1,ok,1965.327,224,2,1,0,0,2305843009213693967:221;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,45,1.207,BalancedZippelSeparated
fire7_nb0_rank0509,Automatic,1,ok,4771.736,249,2,1,0,0,2305843009213693967:246;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,40,1.483,BalancedZippelSeparated
fire7_nb0_rank0510,Automatic,1,ok,5168.378,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,126,1.645,BalancedZippelSeparated
fire7_nb0_rank0511,Automatic,1,ok,5232.758,286,2,1,0,0,2305843009213693967:283;2305843009213693973:3,Symbolica_default,cached_powers_Q,117,60,1.506,BalancedZippelSeparated
fire7_nb0_rank0512,Automatic,1,ok,4845.856,265,2,1,0,0,2305843009213693967:262;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,52,1.453,BalancedZippelSeparated
fire7_nb0_rank0513,Automatic,1,ok,5041.288,303,2,1,0,0,2305843009213693967:300;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,68,1.467,BalancedZippelSeparated
fire7_nb0_rank0514,Automatic,1,ok,5187.468,274,2,1,0,0,2305843009213693967:271;2305843009213693973:3,Symbolica_default,cached_powers_Q,113,60,1.303,BalancedZippelSeparated
fire7_nb0_rank0515,Automatic,1,ok,4865.326,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,40,1.313,BalancedZippelSeparated
fire7_nb0_rank0516,Automatic,1,ok,5756.270,371,2,1,0,0,2305843009213693967:368;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,60,1.272,BalancedZippelSeparated
fire7_nb0_rank0517,Automatic,1,ok,4966.257,277,2,1,0,0,2305843009213693967:274;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,55,1.499,BalancedZippelSeparated
fire7_nb0_rank0518,Automatic,1,ok,4917.257,300,2,1,0,0,2305843009213693967:297;2305843009213693973:3,Symbolica_default,cached_powers_Q,131,24,1.524,BalancedZippelSeparated
fire7_nb0_rank0519,Automatic,1,ok,5483.829,304,2,1,0,0,2305843009213693967:301;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,68,1.074,BalancedZippelSeparated
fire7_nb0_rank0520,Automatic,1,ok,4749.937,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,131,25,1.634,BalancedZippelSeparated
fire7_nb0_rank0521,Automatic,1,ok,5143.127,297,2,1,0,0,2305843009213693967:294;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,72,1.515,BalancedZippelSeparated
fire7_nb0_rank0522,Automatic,1,ok,4561.586,212,2,1,0,0,2305843009213693967:209;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,72,1.424,BalancedZippelSeparated
fire7_nb0_rank0523,Automatic,1,ok,1669.776,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,40,1.374,BalancedZippelSeparated
fire7_nb0_rank0524,Automatic,1,ok,4864.686,241,2,1,0,0,2305843009213693967:238;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,32,1.250,BalancedZippelSeparated
fire7_nb0_rank0525,Automatic,1,ok,1852.146,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,45,1.266,BalancedZippelSeparated
fire7_nb0_rank0526,Automatic,1,ok,4799.386,263,2,1,0,0,2305843009213693967:260;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,40,1.447,BalancedZippelSeparated
fire7_nb0_rank0527,Automatic,1,ok,2889.650,331,2,1,0,0,2305843009213693967:328;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,40,1.206,BalancedZippelSeparated
fire7_nb0_rank0528,Automatic,1,ok,1562.085,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,45,1.328,BalancedZippelSeparated
fire7_nb0_rank0529,Automatic,1,ok,5059.037,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,150,1.566,BalancedZippelSeparated
fire7_nb0_rank0530,Automatic,1,ok,4986.467,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,36,1.250,BalancedZippelSeparated
fire7_nb0_rank0531,Automatic,1,ok,5452.849,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,103,45,1.396,BalancedZippelSeparated
fire7_nb0_rank0532,Automatic,1,ok,5094.127,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,28,1.403,BalancedZippelSeparated
fire7_nb0_rank0533,Automatic,1,ok,4719.876,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,65,1.241,BalancedZippelSeparated
fire7_nb0_rank0534,Automatic,1,ok,1603.276,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,70,1.392,BalancedZippelSeparated
fire7_nb0_rank0535,Automatic,1,ok,4977.157,299,2,1,0,0,2305843009213693967:296;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,44,1.470,BalancedZippelSeparated
fire7_nb0_rank0536,Automatic,1,ok,5251.538,299,2,1,0,0,2305843009213693967:296;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,44,1.249,BalancedZippelSeparated
fire7_nb0_rank0537,Automatic,1,ok,2055.298,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,111,35,1.414,BalancedZippelSeparated
fire7_nb0_rank0538,Automatic,1,ok,1742.106,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,32,1.250,BalancedZippelSeparated
fire7_nb0_rank0539,Automatic,1,ok,1543.065,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,105,40,1.334,BalancedZippelSeparated
