case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0540,Automatic,1,ok,1599.515,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,70,1.379,BalancedZippelSeparated
fire7_nb0_rank0541,Automatic,1,ok,1716.156,189,2,1,0,0,2305843009213693967:186;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,70,1.224,BalancedZippelSeparated
fire7_nb0_rank0542,Automatic,1,ok,5012.288,279,2,1,0,0,2305843009213693967:276;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,27,1.268,BalancedZippelSeparated
fire7_nb0_rank0543,Automatic,1,ok,6624.313,439,2,1,0,0,2305843009213693967:436;2305843009213693973:3,Symbolica_default,cached_powers_Q,136,42,1.580,BalancedZippelSeparated
fire7_nb0_rank0544,Automatic,1,ok,4819.276,237,2,1,0,0,2305843009213693967:234;2305843009213693973:3,Symbolica_default,cached_powers_Q,118,30,1.659,BalancedZippelSeparated
fire7_nb0_rank0545,Automatic,1,ok,4915.137,292,2,1,0,0,2305843009213693967:289;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,56,1.413,BalancedZippelSeparated
fire7_nb0_rank0546,Automatic,1,ok,4955.297,279,2,1,0,0,2305843009213693967:276;2305843009213693973:3,Symbolica_default,cached_powers_Q,133,20,1.587,BalancedZippelSeparated
fire7_nb0_rank0547,Automatic,1,ok,5156.457,305,2,1,0,0,2305843009213693967:302;2305843009213693973:3,Symbolica_default,cached_powers_Q,113,48,1.241,BalancedZippelSeparated
fire7_nb0_rank0548,Automatic,1,ok,4467.365,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,45,1.385,BalancedZippelSeparated
fire7_nb0_rank0549,Automatic,1,ok,5453.668,256,2,1,0,0,2305843009213693967:253;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,25,1.259,BalancedZippelSeparated
fire7_nb0_rank0550,Automatic,1,ok,4548.986,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,48,1.410,BalancedZippelSeparated
fire7_nb0_rank0551,Automatic,1,ok,5510.659,319,2,1,0,0,2305843009213693967:316;2305843009213693973:3,Symbolica_default,cached_powers_Q,124,51,1.271,BalancedZippelSeparated
fire7_nb0_rank0552,Automatic,1,ok,5490.729,318,2,1,0,0,2305843009213693967:315;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,54,1.038,BalancedZippelSeparated
fire7_nb0_rank0553,Automatic,1,ok,5448.199,317,2,1,0,0,2305843009213693967:314;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,40,1.066,BalancedZippelSeparated
fire7_nb0_rank0554,Automatic,1,ok,4983.378,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,118,32,1.034,BalancedZippelSeparated
fire7_nb0_rank0555,Automatic,1,ok,4763.377,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,110,1.349,BalancedZippelSeparated
fire7_nb0_rank0556,Automatic,1,ok,4428.705,189,2,1,0,0,2305843009213693967:186;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,45,1.380,BalancedZippelSeparated
fire7_nb0_rank0557,Automatic,1,ok,5192.137,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,110,0.977,BalancedZippelSeparated
fire7_nb0_rank0558,Automatic,1,ok,4798.677,200,2,1,0,0,2305843009213693967:197;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,54,1.261,BalancedZippelSeparated
fire7_nb0_rank0559,Automatic,1,ok,4640.376,200,2,1,0,0,2305843009213693967:197;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,54,1.632,BalancedZippelSeparated
fire7_nb0_rank0560,Automatic,1,ok,4545.116,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,35,1.558,BalancedZippelSeparated
fire7_nb0_rank0561,Automatic,1,ok,4981.327,251,2,1,0,0,2305843009213693967:248;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,48,1.159,BalancedZippelSeparated
fire7_nb0_rank0562,Automatic,1,ok,5093.937,265,2,1,0,0,2305843009213693967:262;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,72,1.157,BalancedZippelSeparated
fire7_nb0_rank0563,Automatic,1,ok,5173.728,265,2,1,0,0,2305843009213693967:262;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,72,1.210,BalancedZippelSeparated
fire7_nb0_rank0564,Automatic,1,ok,5292.648,334,2,1,0,0,2305843009213693967:331;2305843009213693973:3,Symbolica_default,cached_powers_Q,125,28,1.650,BalancedZippelSeparated
fire7_nb0_rank0565,Automatic,1,ok,6465.082,439,2,1,0,0,2305843009213693967:436;2305843009213693973:3,Symbolica_default,cached_powers_Q,135,42,1.533,BalancedZippelSeparated
fire7_nb0_rank0566,Automatic,1,ok,1781.776,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,84,1.156,BalancedZippelSeparated
fire7_nb0_rank0567,Automatic,1,ok,4726.727,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,42,1.127,BalancedZippelSeparated
fire7_nb0_rank0568,Automatic,1,ok,2409.628,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,25,1.690,BalancedZippelSeparated
fire7_nb0_rank0569,Automatic,1,ok,2788.400,329,2,1,0,0,2305843009213693967:326;2305843009213693973:3,Symbolica_default,cached_powers_Q,124,35,1.620,BalancedZippelSeparated
fire7_nb0_rank0570,Automatic,1,ok,2249.547,249,2,1,0,0,2305843009213693967:246;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,48,1.435,BalancedZippelSeparated
fire7_nb0_rank0571,Automatic,1,ok,2197.947,253,2,1,0,0,2305843009213693967:250;2305843009213693973:3,Symbolica_default,cached_powers_Q,118,20,1.533,BalancedZippelSeparated
fire7_nb0_rank0572,Automatic,1,ok,2070.557,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,35,1.678,BalancedZippelSeparated
fire7_nb0_rank0573,Automatic,1,ok,2148.047,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,25,1.666,BalancedZippelSeparated
fire7_nb0_rank0574,Automatic,1,ok,1821.876,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,76,65,0.986,BalancedZippelSeparated
fire7_nb0_rank0575,Automatic,1,ok,4729.546,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,76,65,0.918,BalancedZippelSeparated
fire7_nb0_rank0576,Automatic,1,ok,5045.178,303,2,1,0,0,2305843009213693967:300;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,28,1.346,BalancedZippelSeparated
fire7_nb0_rank0577,Automatic,1,ok,4132.734,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,45,1.306,BalancedZippelSeparated
fire7_nb0_rank0578,Automatic,1,ok,4357.585,196,2,1,0,0,2305843009213693967:193;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,25,1.564,BalancedZippelSeparated
fire7_nb0_rank0579,Automatic,1,ok,4858.247,259,2,1,0,0,2305843009213693967:256;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,52,1.255,BalancedZippelSeparated
fire7_nb0_rank0580,Automatic,1,ok,5213.978,378,2,1,0,0,2305843009213693967:375;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,60,1.410,BalancedZippelSeparated
fire7_nb0_rank0581,Automatic,1,ok,1617.495,190,2,1,0,0,2305843009213693967:187;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,60,1.147,BalancedZippelSeparated
fire7_nb0_rank0582,Automatic,1,ok,4439.326,211,2,1,0,0,2305843009213693967:208;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,65,1.120,BalancedZippelSeparated
fire7_nb0_rank0583,Automatic,1,ok,4908.677,327,2,1,0,0,2305843009213693967:324;2305843009213693973:3,Symbolica_default,cached_powers_Q,120,28,1.514,BalancedZippelSeparated
fire7_nb0_rank0584,Automatic,1,ok,4461.405,251,2,1,0,0,2305843009213693967:248;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,48,1.367,BalancedZippelSeparated
fire7_nb0_rank0585,Automatic,1,ok,5214.777,363,2,1,0,0,2305843009213693967:360;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,60,1.127,BalancedZippelSeparated
fire7_nb0_rank0586,Automatic,1,ok,4652.376,254,2,1,0,0,2305843009213693967:251;2305843009213693973:3,Symbolica_default,cached_powers_Q,126,20,1.522,BalancedZippelSeparated
fire7_nb0_rank0587,Automatic,1,ok,5109.347,264,2,1,0,0,2305843009213693967:261;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,68,1.030,BalancedZippelSeparated
fire7_nb0_rank0588,Automatic,1,ok,5186.248,316,2,1,0,0,2305843009213693967:313;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,57,1.168,BalancedZippelSeparated
fire7_nb0_rank0589,Automatic,1,ok,4820.477,328,2,1,0,0,2305843009213693967:325;2305843009213693973:3,Symbolica_default,cached_powers_Q,119,28,1.493,BalancedZippelSeparated
fire7_nb0_rank0590,Automatic,1,ok,4854.166,300,2,1,0,0,2305843009213693967:297;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,36,1.480,BalancedZippelSeparated
fire7_nb0_rank0591,Automatic,1,ok,4290.405,198,2,1,0,0,2305843009213693967:195;2305843009213693973:3,Symbolica_default,cached_powers_Q,92,45,1.107,BalancedZippelSeparated
fire7_nb0_rank0592,Automatic,1,ok,4544.405,222,2,1,0,0,2305843009213693967:219;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,55,1.139,BalancedZippelSeparated
fire7_nb0_rank0593,Automatic,1,ok,4800.987,299,2,1,0,0,2305843009213693967:296;2305843009213693973:3,Symbolica_default,cached_powers_Q,107,45,1.438,BalancedZippelSeparated
fire7_nb0_rank0594,Automatic,1,ok,4345.594,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,54,1.160,BalancedZippelSeparated
fire7_nb0_rank0595,Automatic,1,ok,4889.527,319,2,1,0,0,2305843009213693967:316;2305843009213693973:3,Symbolica_default,cached_powers_Q,116,28,1.516,BalancedZippelSeparated
fire7_nb0_rank0596,Automatic,1,ok,4332.675,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,111,25,1.495,BalancedZippelSeparated
fire7_nb0_rank0597,Automatic,1,ok,4505.516,241,2,1,0,0,2305843009213693967:238;2305843009213693973:3,Symbolica_default,cached_powers_Q,124,20,1.575,BalancedZippelSeparated
fire7_nb0_rank0598,Automatic,1,ok,1702.216,213,2,1,0,0,2305843009213693967:210;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,25,1.537,BalancedZippelSeparated
fire7_nb0_rank0599,Automatic,1,ok,4475.635,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,48,1.389,BalancedZippelSeparated
fire7_nb0_rank0600,Automatic,1,ok,4247.734,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,54,1.163,BalancedZippelSeparated
fire7_nb0_rank0601,Automatic,1,ok,4625.436,249,2,1,0,0,2305843009213693967:246;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,76,1.383,BalancedZippelSeparated
fire7_nb0_rank0602,Automatic,1,ok,4724.826,243,2,1,0,0,2305843009213693967:240;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,76,1.202,BalancedZippelSeparated
fire7_nb0_rank0603,Automatic,1,ok,4326.265,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,76,60,1.105,BalancedZippelSeparated
fire7_nb0_rank0604,Automatic,1,ok,4821.226,304,2,1,0,0,2305843009213693967:301;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,63,1.350,BalancedZippelSeparated
fire7_nb0_rank0605,Automatic,1,ok,4213.055,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,76,60,1.335,BalancedZippelSeparated
fire7_nb0_rank0606,Automatic,1,ok,1738.776,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,70,1.140,BalancedZippelSeparated
fire7_nb0_rank0607,Automatic,1,ok,4680.826,243,2,1,0,0,2305843009213693967:240;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,45,1.196,BalancedZippelSeparated
fire7_nb0_rank0608,Automatic,1,ok,1650.536,226,2,1,0,0,2305843009213693967:223;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,75,1.354,BalancedZippelSeparated
fire7_nb0_rank0609,Automatic,1,ok,5006.067,353,2,1,0,0,2305843009213693967:350;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,60,1.408,BalancedZippelSeparated
fire7_nb0_rank0610,Automatic,1,ok,4907.426,318,2,1,0,0,2305843009213693967:315;2305843009213693973:3,Symbolica_default,cached_powers_Q,116,28,1.567,BalancedZippelSeparated
fire7_nb0_rank0611,Automatic,1,ok,4812.977,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,36,1.176,BalancedZippelSeparated
fire7_nb0_rank0612,Automatic,1,ok,1767.806,208,2,1,0,0,2305843009213693967:205;2305843009213693973:3,Symbolica_default,cached_powers_Q,103,32,1.175,BalancedZippelSeparated
fire7_nb0_rank0613,Automatic,1,ok,4734.966,277,2,1,0,0,2305843009213693967:274;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,27,1.172,BalancedZippelSeparated
fire7_nb0_rank0614,Automatic,1,ok,1517.225,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,35,1.529,BalancedZippelSeparated
fire7_nb0_rank0615,Automatic,1,ok,4900.837,314,2,1,0,0,2305843009213693967:311;2305843009213693973:3,Symbolica_default,cached_powers_Q,114,36,1.550,BalancedZippelSeparated
fire7_nb0_rank0616,Automatic,1,ok,1619.956,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,107,25,1.583,BalancedZippelSeparated
fire7_nb0_rank0617,Automatic,1,ok,1824.977,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,75,1.267,BalancedZippelSeparated
fire7_nb0_rank0618,Automatic,1,ok,2829.890,251,2,1,0,0,2305843009213693967:248;2305843009213693973:3,Symbolica_default,cached_powers_Q,113,32,1.165,BalancedZippelSeparated
fire7_nb0_rank0619,Automatic,1,ok,1494.915,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,48,1.389,BalancedZippelSeparated
fire7_nb0_rank0620,Automatic,1,ok,4598.956,231,2,1,0,0,2305843009213693967:228;2305843009213693973:3,Symbolica_default,cached_powers_Q,104,28,1.591,BalancedZippelSeparated
fire7_nb0_rank0621,Automatic,1,ok,5030.237,300,2,1,0,0,2305843009213693967:297;2305843009213693973:3,Symbolica_default,cached_powers_Q,110,33,0.958,BalancedZippelSeparated
fire7_nb0_rank0622,Automatic,1,ok,4492.905,264,2,1,0,0,2305843009213693967:261;2305843009213693973:3,Symbolica_default,cached_powers_Q,110,28,1.434,BalancedZippelSeparated
fire7_nb0_rank0623,Automatic,1,ok,1830.206,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,75,1.177,BalancedZippelSeparated
fire7_nb0_rank0624,Automatic,1,ok,1727.236,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,35,1.541,BalancedZippelSeparated
fire7_nb0_rank0625,Automatic,1,ok,1887.757,211,2,1,0,0,2305843009213693967:208;2305843009213693973:3,Symbolica_default,cached_powers_Q,109,20,1.243,BalancedZippelSeparated
fire7_nb0_rank0626,Automatic,1,ok,5381.289,367,2,1,0,0,2305843009213693967:364;2305843009213693973:3,Symbolica_default,cached_powers_Q,105,36,1.342,BalancedZippelSeparated
fire7_nb0_rank0627,Automatic,1,ok,4617.826,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,27,1.103,BalancedZippelSeparated
fire7_nb0_rank0628,Automatic,1,ok,4510.646,224,2,1,0,0,2305843009213693967:221;2305843009213693973:3,Symbolica_default,cached_powers_Q,99,28,1.525,BalancedZippelSeparated
fire7_nb0_rank0629,Automatic,1,ok,4462.895,241,2,1,0,0,2305843009213693967:238;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,56,1.203,BalancedZippelSeparated
fire7_nb0_rank0630,Automatic,1,ok,4439.865,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,56,1.176,BalancedZippelSeparated
fire7_nb0_rank0631,Automatic,1,ok,4790.786,282,2,1,0,0,2305843009213693967:279;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,45,1.076,BalancedZippelSeparated
fire7_nb0_rank0632,Automatic,1,ok,3790.283,266,2,1,0,0,2305843009213693967:263;2305843009213693973:3,Symbolica_default,cached_powers_Q,110,28,1.241,BalancedZippelSeparated
fire7_nb0_rank0633,Automatic,1,ok,4609.526,255,2,1,0,0,2305843009213693967:252;2305843009213693973:3,Symbolica_default,cached_powers_Q,115,20,1.434,BalancedZippelSeparated
fire7_nb0_rank0634,Automatic,1,ok,4646.396,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,25,1.229,BalancedZippelSeparated
fire7_nb0_rank0635,Automatic,1,ok,5121.828,336,2,1,0,0,2305843009213693967:333;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,54,1.184,BalancedZippelSeparated
fire7_nb0_rank0636,Automatic,1,ok,5065.147,319,2,1,0,0,2305843009213693967:316;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,54,1.166,BalancedZippelSeparated
fire7_nb0_rank0637,Automatic,1,ok,4401.235,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,56,1.351,BalancedZippelSeparated
fire7_nb0_rank0638,Automatic,1,ok,1511.135,192,2,1,0,0,2305843009213693967:189;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,90,0.885,BalancedZippelSeparated
fire7_nb0_rank0639,Automatic,1,ok,4567.735,221,2,1,0,0,2305843009213693967:218;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,27,1.135,BalancedZippelSeparated
fire7_nb0_rank0640,Automatic,1,ok,4421.865,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,25,1.271,BalancedZippelSeparated
fire7_nb0_rank0641,Automatic,1,ok,2201.307,212,2,1,0,0,2305843009213693967:209;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,28,1.118,BalancedZippelSeparated
fire7_nb0_rank0642,Automatic,1,ok,1590.576,219,2,1,0,0,2305843009213693967:216;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,36,1.336,BalancedZippelSeparated
fire7_nb0_rank0643,Automatic,1,ok,4923.527,336,2,1,0,0,2305843009213693967:333;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,54,1.325,BalancedZippelSeparated
fire7_nb0_rank0644,Automatic,1,ok,4462.106,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,52,1.173,BalancedZippelSeparated
fire7_nb0_rank0645,Automatic,1,ok,1790.657,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,20,1.311,BalancedZippelSeparated
fire7_nb0_rank0646,Automatic,1,ok,4517.505,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,56,1.119,BalancedZippelSeparated
fire7_nb0_rank0647,Automatic,1,ok,1934.637,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,35,1.112,BalancedZippelSeparated
fire7_nb0_rank0648,Automatic,1,ok,5231.908,355,2,1,0,0,2305843009213693967:352;2305843009213693973:3,Symbolica_default,cached_powers_Q,108,42,1.423,BalancedZippelSeparated
fire7_nb0_rank0649,Automatic,1,ok,1834.306,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,28,1.328,BalancedZippelSeparated
fire7_nb0_rank0650,Automatic,1,ok,4388.965,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,36,1.060,BalancedZippelSeparated
fire7_nb0_rank0651,Automatic,1,ok,4665.846,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,45,1.252,BalancedZippelSeparated
fire7_nb0_rank0652,Automatic,1,ok,4392.895,240,2,1,0,0,2305843009213693967:237;2305843009213693973:3,Symbolica_default,cached_powers_Q,93,39,1.358,BalancedZippelSeparated
fire7_nb0_rank0653,Automatic,1,ok,4122.524,156,2,1,0,0,2305843009213693967:153;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,30,1.486,BalancedZippelSeparated
fire7_nb0_rank0654,Automatic,1,ok,4435.175,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,30,1.220,BalancedZippelSeparated
fire7_nb0_rank0655,Automatic,1,ok,5359.398,249,2,1,0,0,2305843009213693967:246;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,35,1.226,BalancedZippelSeparated
fire7_nb0_rank0656,Automatic,1,ok,4525.936,172,2,1,0,0,2305843009213693967:169;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,35,1.244,BalancedZippelSeparated
fire7_nb0_rank0657,Automatic,1,ok,5331.279,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,56,1.165,BalancedZippelSeparated
fire7_nb0_rank0658,Automatic,1,ok,1575.846,176,2,1,0,0,2305843009213693967:173;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,40,1.168,BalancedZippelSeparated
fire7_nb0_rank0659,Automatic,1,ok,1227.744,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,50,1.337,BalancedZippelSeparated
fire7_nb0_rank0660,Automatic,1,ok,4719.426,211,2,1,0,0,2305843009213693967:208;2305843009213693973:3,Symbolica_default,cached_powers_Q,107,28,1.361,BalancedZippelSeparated
fire7_nb0_rank0661,Automatic,1,ok,4475.575,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,35,1.227,BalancedZippelSeparated
fire7_nb0_rank0662,Automatic,1,ok,1457.825,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,36,1.031,BalancedZippelSeparated
fire7_nb0_rank0663,Automatic,1,ok,1944.887,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,45,0.889,BalancedZippelSeparated
fire7_nb0_rank0664,Automatic,1,ok,4854.197,273,2,1,0,0,2305843009213693967:270;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,51,1.159,BalancedZippelSeparated
fire7_nb0_rank0665,Automatic,1,ok,4372.546,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,36,1.318,BalancedZippelSeparated
fire7_nb0_rank0666,Automatic,1,ok,4573.576,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,35,1.315,BalancedZippelSeparated
fire7_nb0_rank0667,Automatic,1,ok,4668.646,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,44,1.113,BalancedZippelSeparated
fire7_nb0_rank0668,Automatic,1,ok,4614.716,235,2,1,0,0,2305843009213693967:232;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,27,1.074,BalancedZippelSeparated
fire7_nb0_rank0669,Automatic,1,ok,1485.934,172,2,1,0,0,2305843009213693967:169;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,90,1.498,BalancedZippelSeparated
fire7_nb0_rank0670,Automatic,1,ok,1744.646,212,2,1,0,0,2305843009213693967:209;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,48,1.103,BalancedZippelSeparated
fire7_nb0_rank0671,Automatic,1,ok,4810.797,222,2,1,0,0,2305843009213693967:219;2305843009213693973:3,Symbolica_default,cached_powers_Q,109,20,1.257,BalancedZippelSeparated
fire7_nb0_rank0672,Automatic,1,ok,1770.376,192,2,1,0,0,2305843009213693967:189;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,25,1.257,BalancedZippelSeparated
fire7_nb0_rank0673,Automatic,1,ok,1592.196,191,2,1,0,0,2305843009213693967:188;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,36,1.079,BalancedZippelSeparated
fire7_nb0_rank0674,Automatic,1,ok,5011.747,307,2,1,0,0,2305843009213693967:304;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,51,1.136,BalancedZippelSeparated
fire7_nb0_rank0675,Automatic,1,ok,4583.595,236,2,1,0,0,2305843009213693967:233;2305843009213693973:3,Symbolica_default,cached_powers_Q,110,20,1.446,BalancedZippelSeparated
