case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0676,Automatic,1,ok,4309.264,200,2,1,0,0,2305843009213693967:197;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,27,1.521,BalancedZippelSeparated
fire7_nb0_rank0677,Automatic,1,ok,1337.915,186,2,1,0,0,2305843009213693967:183;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,1.279,BalancedZippelSeparated
fire7_nb0_rank0678,Automatic,1,ok,4524.445,228,2,1,0,0,2305843009213693967:225;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,32,1.096,BalancedZippelSeparated
fire7_nb0_rank0679,Automatic,1,ok,3928.344,197,2,1,0,0,2305843009213693967:194;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,45,1.275,BalancedZippelSeparated
fire7_nb0_rank0680,Automatic,1,ok,4397.645,252,2,1,0,0,2305843009213693967:249;2305843009213693973:3,Symbolica_default,cached_powers_Q,86,44,1.307,BalancedZippelSeparated
fire7_nb0_rank0681,Automatic,1,ok,6620.853,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,45,1.028,BalancedZippelSeparated
fire7_nb0_rank0682,Automatic,1,ok,4714.516,198,2,1,0,0,2305843009213693967:195;2305843009213693973:3,Symbolica_default,cached_powers_Q,92,25,1.176,BalancedZippelSeparated
fire7_nb0_rank0683,Automatic,1,ok,4088.664,178,2,1,0,0,2305843009213693967:175;2305843009213693973:3,Symbolica_default,cached_powers_Q,92,25,1.429,BalancedZippelSeparated
fire7_nb0_rank0684,Automatic,1,ok,1287.745,164,2,1,0,0,2305843009213693967:161;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,40,0.988,BalancedZippelSeparated
fire7_nb0_rank0685,Automatic,1,ok,4762.097,255,2,1,0,0,2305843009213693967:252;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,52,1.148,BalancedZippelSeparated
fire7_nb0_rank0686,Automatic,1,ok,4644.346,248,2,1,0,0,2305843009213693967:245;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,51,1.355,BalancedZippelSeparated
fire7_nb0_rank0687,Automatic,1,ok,4785.507,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,42,0.847,BalancedZippelSeparated
fire7_nb0_rank0688,Automatic,1,ok,4661.266,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,42,1.085,BalancedZippelSeparated
fire7_nb0_rank0689,Automatic,1,ok,4344.365,196,2,1,0,0,2305843009213693967:193;2305843009213693973:3,Symbolica_default,cached_powers_Q,106,20,1.465,BalancedZippelSeparated
fire7_nb0_rank0690,Automatic,1,ok,1741.736,218,2,1,0,0,2305843009213693967:215;2305843009213693973:3,Symbolica_default,cached_powers_Q,75,52,1.145,BalancedZippelSeparated
fire7_nb0_rank0691,Automatic,1,ok,4465.676,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,81,60,1.134,BalancedZippelSeparated
fire7_nb0_rank0692,Automatic,1,ok,4547.636,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,35,1.176,BalancedZippelSeparated
fire7_nb0_rank0693,Automatic,1,ok,4806.627,306,2,1,0,0,2305843009213693967:303;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,54,1.360,BalancedZippelSeparated
fire7_nb0_rank0694,Automatic,1,ok,4295.155,177,2,1,0,0,2305843009213693967:174;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,36,1.081,BalancedZippelSeparated
fire7_nb0_rank0695,Automatic,1,ok,1693.376,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,90,1.237,BalancedZippelSeparated
fire7_nb0_rank0696,Automatic,1,ok,4322.574,235,2,1,0,0,2305843009213693967:232;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,32,1.291,BalancedZippelSeparated
fire7_nb0_rank0697,Automatic,1,ok,7090.975,197,2,1,0,0,2305843009213693967:194;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,45,0.880,BalancedZippelSeparated
fire7_nb0_rank0698,Automatic,1,ok,4358.905,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,35,1.242,BalancedZippelSeparated
fire7_nb0_rank0699,Automatic,1,ok,4660.646,235,2,1,0,0,2305843009213693967:232;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,15,1.142,BalancedZippelSeparated
fire7_nb0_rank0700,Automatic,1,ok,1724.055,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,101,27,1.139,BalancedZippelSeparated
fire7_nb0_rank0701,Automatic,1,ok,4309.444,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,32,1.110,BalancedZippelSeparated
fire7_nb0_rank0702,Automatic,1,ok,4913.997,267,2,1,0,0,2305843009213693967:264;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,51,1.168,BalancedZippelSeparated
fire7_nb0_rank0703,Automatic,1,ok,1365.365,154,2,1,0,0,2305843009213693967:151;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,45,1.115,BalancedZippelSeparated
fire7_nb0_rank0704,Automatic,1,ok,1446.655,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,15,1.395,BalancedZippelSeparated
fire7_nb0_rank0705,Automatic,1,ok,4545.935,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,32,1.098,BalancedZippelSeparated
fire7_nb0_rank0706,Automatic,1,ok,4592.636,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,40,0.865,BalancedZippelSeparated
fire7_nb0_rank0707,Automatic,1,ok,1531.525,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,52,1.302,BalancedZippelSeparated
fire7_nb0_rank0708,Automatic,1,ok,1632.275,186,2,1,0,0,2305843009213693967:183;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,60,0.951,BalancedZippelSeparated
fire7_nb0_rank0709,Automatic,1,ok,4808.007,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,45,0.837,BalancedZippelSeparated
fire7_nb0_rank0710,Automatic,1,ok,1459.075,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,84,1.435,BalancedZippelSeparated
fire7_nb0_rank0711,Automatic,1,ok,4605.656,226,2,1,0,0,2305843009213693967:223;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,48,1.030,BalancedZippelSeparated
fire7_nb0_rank0712,Automatic,1,ok,4112.535,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,21,1.049,BalancedZippelSeparated
fire7_nb0_rank0713,Automatic,1,ok,4621.006,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,48,1.093,BalancedZippelSeparated
fire7_nb0_rank0714,Automatic,1,ok,1591.345,181,2,1,0,0,2305843009213693967:178;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,90,1.090,BalancedZippelSeparated
fire7_nb0_rank0715,Automatic,1,ok,4371.506,215,2,1,0,0,2305843009213693967:212;2305843009213693973:3,Symbolica_default,cached_powers_Q,112,12,1.330,BalancedZippelSeparated
fire7_nb0_rank0716,Automatic,1,ok,4128.134,167,2,1,0,0,2305843009213693967:164;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,24,1.464,BalancedZippelSeparated
fire7_nb0_rank0717,Automatic,1,ok,1575.346,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,45,0.819,BalancedZippelSeparated
fire7_nb0_rank0718,Automatic,1,ok,4779.707,277,2,1,0,0,2305843009213693967:274;2305843009213693973:3,Symbolica_default,cached_powers_Q,94,36,1.088,BalancedZippelSeparated
fire7_nb0_rank0719,Automatic,1,ok,4033.594,179,2,1,0,0,2305843009213693967:176;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,44,1.297,BalancedZippelSeparated
fire7_nb0_rank0720,Automatic,1,ok,4249.125,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,27,1.049,BalancedZippelSeparated
fire7_nb0_rank0721,Automatic,1,ok,4223.595,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,30,0.959,BalancedZippelSeparated
fire7_nb0_rank0722,Automatic,1,ok,1135.144,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,45,1.225,BalancedZippelSeparated
fire7_nb0_rank0723,Automatic,1,ok,4322.805,181,2,1,0,0,2305843009213693967:178;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,25,1.194,BalancedZippelSeparated
fire7_nb0_rank0724,Automatic,1,ok,4605.705,236,2,1,0,0,2305843009213693967:233;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,25,1.169,BalancedZippelSeparated
fire7_nb0_rank0725,Automatic,1,ok,1371.095,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,48,0.929,BalancedZippelSeparated
fire7_nb0_rank0726,Automatic,1,ok,1171.214,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,45,0.957,BalancedZippelSeparated
fire7_nb0_rank0727,Automatic,1,ok,1565.446,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,52,1.031,BalancedZippelSeparated
fire7_nb0_rank0728,Automatic,1,ok,4266.865,155,2,1,0,0,2305843009213693967:152;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,30,1.165,BalancedZippelSeparated
fire7_nb0_rank0729,Automatic,1,ok,1627.676,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,25,1.224,BalancedZippelSeparated
fire7_nb0_rank0730,Automatic,1,ok,1488.785,186,2,1,0,0,2305843009213693967:183;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,24,1.112,BalancedZippelSeparated
fire7_nb0_rank0731,Automatic,1,ok,1329.085,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,45,1.039,BalancedZippelSeparated
fire7_nb0_rank0732,Automatic,1,ok,1791.526,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,75,0.789,BalancedZippelSeparated
fire7_nb0_rank0733,Automatic,1,ok,1684.816,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,84,1.152,BalancedZippelSeparated
fire7_nb0_rank0734,Automatic,1,ok,4423.945,183,2,1,0,0,2305843009213693967:180;2305843009213693973:3,Symbolica_default,cached_powers_Q,96,21,1.383,BalancedZippelSeparated
fire7_nb0_rank0735,Automatic,1,ok,1690.926,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,36,1.076,BalancedZippelSeparated
fire7_nb0_rank0736,Automatic,1,ok,1826.737,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,48,0.819,BalancedZippelSeparated
fire7_nb0_rank0737,Automatic,1,ok,4699.557,251,2,1,0,0,2305843009213693967:248;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,20,1.174,BalancedZippelSeparated
fire7_nb0_rank0738,Automatic,1,ok,1102.854,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,48,0.780,BalancedZippelSeparated
fire7_nb0_rank0739,Automatic,1,ok,1400.335,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,20,1.310,BalancedZippelSeparated
fire7_nb0_rank0740,Automatic,1,ok,1314.564,166,2,1,0,0,2305843009213693967:163;2305843009213693973:3,Symbolica_default,cached_powers_Q,62,60,0.947,BalancedZippelSeparated
fire7_nb0_rank0741,Automatic,1,ok,1224.145,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,45,1.193,BalancedZippelSeparated
fire7_nb0_rank0742,Automatic,1,ok,1728.586,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,62,60,0.773,BalancedZippelSeparated
fire7_nb0_rank0743,Automatic,1,ok,5274.679,321,2,1,0,0,2305843009213693967:318;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,34,1.202,BalancedZippelSeparated
fire7_nb0_rank0744,Automatic,1,ok,4903.807,294,2,1,0,0,2305843009213693967:291;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,28,1.135,BalancedZippelSeparated
fire7_nb0_rank0745,Automatic,1,ok,5096.998,301,2,1,0,0,2305843009213693967:298;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,60,0.828,BalancedZippelSeparated
fire7_nb0_rank0746,Automatic,1,ok,1830.126,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,48,0.792,BalancedZippelSeparated
fire7_nb0_rank0747,Automatic,1,ok,1471.265,203,2,1,0,0,2305843009213693967:200;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,52,1.212,BalancedZippelSeparated
fire7_nb0_rank0748,Automatic,1,ok,1803.126,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,48,0.779,BalancedZippelSeparated
fire7_nb0_rank0749,Automatic,1,ok,1820.667,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,48,0.815,BalancedZippelSeparated
fire7_nb0_rank0750,Automatic,1,ok,4777.936,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,20,0.861,BalancedZippelSeparated
fire7_nb0_rank0751,Automatic,1,ok,1898.587,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,56,1.049,BalancedZippelSeparated
fire7_nb0_rank0752,Automatic,1,ok,1810.346,201,2,1,0,0,2305843009213693967:198;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,52,0.827,BalancedZippelSeparated
fire7_nb0_rank0753,Automatic,1,ok,1756.576,213,2,1,0,0,2305843009213693967:210;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,28,1.128,BalancedZippelSeparated
fire7_nb0_rank0754,Automatic,1,ok,1557.726,178,2,1,0,0,2305843009213693967:175;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,60,1.041,BalancedZippelSeparated
fire7_nb0_rank0755,Automatic,1,ok,1411.005,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,42,1.130,BalancedZippelSeparated
fire7_nb0_rank0756,Automatic,1,ok,1600.446,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,39,1.005,BalancedZippelSeparated
fire7_nb0_rank0757,Automatic,1,ok,1372.615,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,48,0.767,BalancedZippelSeparated
fire7_nb0_rank0758,Automatic,1,ok,1423.815,170,2,1,0,0,2305843009213693967:167;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,30,0.923,BalancedZippelSeparated
fire7_nb0_rank0759,Automatic,1,ok,4282.295,165,2,1,0,0,2305843009213693967:162;2305843009213693973:3,Symbolica_default,cached_powers_Q,81,28,1.090,BalancedZippelSeparated
fire7_nb0_rank0760,Automatic,1,ok,1506.505,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,48,0.993,BalancedZippelSeparated
fire7_nb0_rank0761,Automatic,1,ok,1400.295,204,2,1,0,0,2305843009213693967:201;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,39,1.228,BalancedZippelSeparated
fire7_nb0_rank0762,Automatic,1,ok,1524.295,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,48,1.048,BalancedZippelSeparated
fire7_nb0_rank0763,Automatic,1,ok,1540.885,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,54,1.200,BalancedZippelSeparated
fire7_nb0_rank0764,Automatic,1,ok,1435.625,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,102,12,1.318,BalancedZippelSeparated
fire7_nb0_rank0765,Automatic,1,ok,1322.645,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,75,1.262,BalancedZippelSeparated
fire7_nb0_rank0766,Automatic,1,ok,1571.135,196,2,1,0,0,2305843009213693967:193;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,48,0.998,BalancedZippelSeparated
fire7_nb0_rank0767,Automatic,1,ok,1646.116,203,2,1,0,0,2305843009213693967:200;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,52,1.000,BalancedZippelSeparated
fire7_nb0_rank0768,Automatic,1,ok,1559.715,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,100,12,1.105,BalancedZippelSeparated
fire7_nb0_rank0769,Automatic,1,ok,4651.505,170,2,1,0,0,2305843009213693967:167;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,28,1.023,BalancedZippelSeparated
fire7_nb0_rank0770,Automatic,1,ok,4505.446,233,2,1,0,0,2305843009213693967:230;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,56,1.063,BalancedZippelSeparated
fire7_nb0_rank0771,Automatic,1,ok,4188.934,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,36,1.270,BalancedZippelSeparated
fire7_nb0_rank0772,Automatic,1,ok,1162.244,138,2,1,0,0,2305843009213693967:135;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,35,1.372,BalancedZippelSeparated
fire7_nb0_rank0773,Automatic,1,ok,1237.014,183,2,1,0,0,2305843009213693967:180;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,32,1.228,BalancedZippelSeparated
fire7_nb0_rank0774,Automatic,1,ok,1329.925,197,2,1,0,0,2305843009213693967:194;2305843009213693973:3,Symbolica_default,cached_powers_Q,80,32,1.245,BalancedZippelSeparated
fire7_nb0_rank0775,Automatic,1,ok,1355.985,155,2,1,0,0,2305843009213693967:152;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,60,0.995,BalancedZippelSeparated
fire7_nb0_rank0776,Automatic,1,ok,5069.988,338,2,1,0,0,2305843009213693967:335;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,34,1.467,BalancedZippelSeparated
fire7_nb0_rank0777,Automatic,1,ok,1496.905,213,2,1,0,0,2305843009213693967:210;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,60,1.229,BalancedZippelSeparated
fire7_nb0_rank0778,Automatic,1,ok,1829.146,227,2,1,0,0,2305843009213693967:224;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,36,0.933,BalancedZippelSeparated
fire7_nb0_rank0779,Automatic,1,ok,4209.344,167,2,1,0,0,2305843009213693967:164;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,20,1.065,BalancedZippelSeparated
fire7_nb0_rank0780,Automatic,1,ok,1975.007,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,95,20,0.897,BalancedZippelSeparated
fire7_nb0_rank0781,Automatic,1,ok,4239.484,164,2,1,0,0,2305843009213693967:161;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,35,1.095,BalancedZippelSeparated
fire7_nb0_rank0782,Automatic,1,ok,4282.154,164,2,1,0,0,2305843009213693967:161;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,35,1.123,BalancedZippelSeparated
fire7_nb0_rank0783,Automatic,1,ok,4442.196,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,44,1.039,BalancedZippelSeparated
fire7_nb0_rank0784,Automatic,1,ok,1724.605,221,2,1,0,0,2305843009213693967:218;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,32,1.136,BalancedZippelSeparated
fire7_nb0_rank0785,Automatic,1,ok,1055.933,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,45,1.198,BalancedZippelSeparated
fire7_nb0_rank0786,Automatic,1,ok,4452.775,232,2,1,0,0,2305843009213693967:229;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,44,1.015,BalancedZippelSeparated
fire7_nb0_rank0787,Automatic,1,ok,4183.634,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,36,0.976,BalancedZippelSeparated
fire7_nb0_rank0788,Automatic,1,ok,1552.395,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,62,40,0.779,BalancedZippelSeparated
fire7_nb0_rank0789,Automatic,1,ok,1522.035,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,62,40,0.751,BalancedZippelSeparated
fire7_nb0_rank0790,Automatic,1,ok,1601.326,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,12,1.098,BalancedZippelSeparated
fire7_nb0_rank0791,Automatic,1,ok,6571.053,153,2,1,0,0,2305843009213693967:150;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,25,0.910,BalancedZippelSeparated
fire7_nb0_rank0792,Automatic,1,ok,1356.075,151,2,1,0,0,2305843009213693967:148;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,40,0.999,BalancedZippelSeparated
fire7_nb0_rank0793,Automatic,1,ok,1599.846,179,2,1,0,0,2305843009213693967:176;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,24,0.885,BalancedZippelSeparated
fire7_nb0_rank0794,Automatic,1,ok,1262.285,141,2,1,0,0,2305843009213693967:138;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,48,0.974,BalancedZippelSeparated
fire7_nb0_rank0795,Automatic,1,ok,1429.175,199,2,1,0,0,2305843009213693967:196;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,20,1.286,BalancedZippelSeparated
fire7_nb0_rank0796,Automatic,1,ok,1266.655,150,2,1,0,0,2305843009213693967:147;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,25,1.401,BalancedZippelSeparated
fire7_nb0_rank0797,Automatic,1,ok,1542.456,207,2,1,0,0,2305843009213693967:204;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,36,0.987,BalancedZippelSeparated
fire7_nb0_rank0798,Automatic,1,ok,4475.525,190,2,1,0,0,2305843009213693967:187;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,27,1.180,BalancedZippelSeparated
fire7_nb0_rank0799,Automatic,1,ok,4152.074,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,28,1.269,BalancedZippelSeparated
fire7_nb0_rank0800,Automatic,1,ok,4602.686,258,2,1,0,0,2305843009213693967:255;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,28,1.173,BalancedZippelSeparated
fire7_nb0_rank0801,Automatic,1,ok,992.144,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,54,1.137,BalancedZippelSeparated
fire7_nb0_rank0802,Automatic,1,ok,4003.353,153,2,1,0,0,2305843009213693967:150;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,15,0.988,BalancedZippelSeparated
fire7_nb0_rank0803,Automatic,1,ok,3998.263,155,2,1,0,0,2305843009213693967:152;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,25,1.243,BalancedZippelSeparated
fire7_nb0_rank0804,Automatic,1,ok,1017.583,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,54,1.157,BalancedZippelSeparated
fire7_nb0_rank0805,Automatic,1,ok,1518.566,177,2,1,0,0,2305843009213693967:174;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,20,1.038,BalancedZippelSeparated
fire7_nb0_rank0806,Automatic,1,ok,1619.056,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,27,0.764,BalancedZippelSeparated
fire7_nb0_rank0807,Automatic,1,ok,1476.925,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,60,0.711,BalancedZippelSeparated
fire7_nb0_rank0808,Automatic,1,ok,4265.544,197,2,1,0,0,2305843009213693967:194;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,18,1.055,BalancedZippelSeparated
fire7_nb0_rank0809,Automatic,1,ok,1663.256,198,2,1,0,0,2305843009213693967:195;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,20,1.109,BalancedZippelSeparated
fire7_nb0_rank0810,Automatic,1,ok,1275.414,189,2,1,0,0,2305843009213693967:186;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,40,1.212,BalancedZippelSeparated
fire7_nb0_rank0811,Automatic,1,ok,1464.436,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,44,0.996,BalancedZippelSeparated
