case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1084,Automatic,1,ok,1054.523,141,2,1,0,0,2305843009213693967:138;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,28,1.183,BalancedZippelSeparated
fire7_nb0_rank1085,Automatic,1,ok,929.613,132,2,1,0,0,2305843009213693967:129;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,27,1.107,BalancedZippelSeparated
fire7_nb0_rank1086,Automatic,1,ok,995.754,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,20,0.857,BalancedZippelSeparated
fire7_nb0_rank1087,Automatic,1,ok,899.043,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,53,20,0.882,BalancedZippelSeparated
fire7_nb0_rank1088,Automatic,1,ok,1102.243,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,9,0.859,BalancedZippelSeparated
fire7_nb0_rank1089,Automatic,1,ok,1150.024,131,2,1,0,0,2305843009213693967:128;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,12,0.937,BalancedZippelSeparated
fire7_nb0_rank1090,Automatic,1,ok,1141.634,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,24,0.828,BalancedZippelSeparated
fire7_nb0_rank1091,Automatic,1,ok,1367.955,169,2,1,0,0,2305843009213693967:166;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,20,0.682,BalancedZippelSeparated
fire7_nb0_rank1092,Automatic,1,ok,1250.664,189,2,1,0,0,2305843009213693967:186;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,12,0.886,BalancedZippelSeparated
fire7_nb0_rank1093,Automatic,1,ok,1197.854,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,18,0.606,BalancedZippelSeparated
fire7_nb0_rank1094,Automatic,1,ok,1489.175,147,2,1,0,0,2305843009213693967:144;2305843009213693973:3,Symbolica_default,cached_powers_Q,53,21,0.783,BalancedZippelSeparated
fire7_nb0_rank1095,Automatic,1,ok,1272.904,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,55,18,0.899,BalancedZippelSeparated
fire7_nb0_rank1096,Automatic,1,ok,1282.584,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,28,0.896,BalancedZippelSeparated
fire7_nb0_rank1097,Automatic,1,ok,1044.703,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,62,12,0.805,BalancedZippelSeparated
fire7_nb0_rank1098,Automatic,1,ok,1121.614,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,30,0.789,BalancedZippelSeparated
fire7_nb0_rank1099,Automatic,1,ok,1256.964,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,20,0.941,BalancedZippelSeparated
fire7_nb0_rank1100,Automatic,1,ok,1011.184,154,2,1,0,0,2305843009213693967:151;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,36,0.825,BalancedZippelSeparated
fire7_nb0_rank1101,Automatic,1,ok,1361.895,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,36,0.618,BalancedZippelSeparated
fire7_nb0_rank1102,Automatic,1,ok,1122.714,138,2,1,0,0,2305843009213693967:135;2305843009213693973:3,Symbolica_default,cached_powers_Q,53,18,0.966,BalancedZippelSeparated
fire7_nb0_rank1103,Automatic,1,ok,1330.385,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.750,BalancedZippelSeparated
fire7_nb0_rank1104,Automatic,1,ok,1097.643,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.946,BalancedZippelSeparated
fire7_nb0_rank1105,Automatic,1,ok,914.353,107,2,1,0,0,2305843009213693967:104;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.932,BalancedZippelSeparated
fire7_nb0_rank1106,Automatic,1,ok,1094.804,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.933,BalancedZippelSeparated
fire7_nb0_rank1107,Automatic,1,ok,1178.424,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,27,0.831,BalancedZippelSeparated
fire7_nb0_rank1108,Automatic,1,ok,1395.255,154,2,1,0,0,2305843009213693967:151;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,28,0.741,BalancedZippelSeparated
fire7_nb0_rank1109,Automatic,1,ok,1184.304,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,60,0.926,BalancedZippelSeparated
fire7_nb0_rank1110,Automatic,1,ok,3826.473,131,2,1,0,0,2305843009213693967:128;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,72,0.830,BalancedZippelSeparated
fire7_nb0_rank1111,Automatic,1,ok,999.584,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,36,0.804,BalancedZippelSeparated
fire7_nb0_rank1112,Automatic,1,ok,1147.364,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,20,0.951,BalancedZippelSeparated
fire7_nb0_rank1113,Automatic,1,ok,1045.073,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,20,0.835,BalancedZippelSeparated
fire7_nb0_rank1114,Automatic,1,ok,1065.603,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.944,BalancedZippelSeparated
fire7_nb0_rank1115,Automatic,1,ok,1104.004,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,36,0.893,BalancedZippelSeparated
fire7_nb0_rank1116,Automatic,1,ok,970.223,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,36,0.861,BalancedZippelSeparated
fire7_nb0_rank1117,Automatic,1,ok,1117.034,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.969,BalancedZippelSeparated
fire7_nb0_rank1118,Automatic,1,ok,973.633,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,15,0.667,BalancedZippelSeparated
fire7_nb0_rank1119,Automatic,1,ok,1037.293,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,36,0.798,BalancedZippelSeparated
fire7_nb0_rank1120,Automatic,1,ok,867.693,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,21,1.132,BalancedZippelSeparated
fire7_nb0_rank1121,Automatic,1,ok,1130.454,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,15,0.870,BalancedZippelSeparated
fire7_nb0_rank1122,Automatic,1,ok,849.373,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,12,1.007,BalancedZippelSeparated
fire7_nb0_rank1123,Automatic,1,ok,1059.934,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,15,0.835,BalancedZippelSeparated
fire7_nb0_rank1124,Automatic,1,ok,914.823,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,21,0.669,BalancedZippelSeparated
fire7_nb0_rank1125,Automatic,1,ok,1196.355,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,36,0.934,BalancedZippelSeparated
fire7_nb0_rank1126,Automatic,1,ok,988.613,122,2,1,0,0,2305843009213693967:119;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,32,0.778,BalancedZippelSeparated
fire7_nb0_rank1127,Automatic,1,ok,1459.675,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,39,0.649,BalancedZippelSeparated
fire7_nb0_rank1128,Automatic,1,ok,1425.135,178,2,1,0,0,2305843009213693967:175;2305843009213693973:3,Symbolica_default,cached_powers_Q,55,26,0.961,BalancedZippelSeparated
fire7_nb0_rank1129,Automatic,1,ok,1384.355,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,47,21,0.749,BalancedZippelSeparated
fire7_nb0_rank1130,Automatic,1,ok,1083.414,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,15,0.784,BalancedZippelSeparated
fire7_nb0_rank1131,Automatic,1,ok,1229.814,136,2,1,0,0,2305843009213693967:133;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.569,BalancedZippelSeparated
fire7_nb0_rank1132,Automatic,1,ok,1075.234,122,2,1,0,0,2305843009213693967:119;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,28,0.908,BalancedZippelSeparated
fire7_nb0_rank1133,Automatic,1,ok,1299.825,160,2,1,0,0,2305843009213693967:157;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,27,0.575,BalancedZippelSeparated
fire7_nb0_rank1134,Automatic,1,ok,1189.724,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,36,0.987,BalancedZippelSeparated
fire7_nb0_rank1135,Automatic,1,ok,1228.325,141,2,1,0,0,2305843009213693967:138;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,21,1.006,BalancedZippelSeparated
fire7_nb0_rank1136,Automatic,1,ok,1009.423,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,20,0.860,BalancedZippelSeparated
fire7_nb0_rank1137,Automatic,1,ok,735.002,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,51,15,0.960,BalancedZippelSeparated
fire7_nb0_rank1138,Automatic,1,ok,1248.104,165,2,1,0,0,2305843009213693967:162;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,18,0.925,BalancedZippelSeparated
fire7_nb0_rank1139,Automatic,1,ok,1191.494,153,2,1,0,0,2305843009213693967:150;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,27,0.788,BalancedZippelSeparated
fire7_nb0_rank1140,Automatic,1,ok,1247.814,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,55,14,0.915,BalancedZippelSeparated
fire7_nb0_rank1141,Automatic,1,ok,1279.664,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,20,0.664,BalancedZippelSeparated
fire7_nb0_rank1142,Automatic,1,ok,1021.534,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,49,15,0.842,BalancedZippelSeparated
fire7_nb0_rank1143,Automatic,1,ok,958.483,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,28,1.104,BalancedZippelSeparated
fire7_nb0_rank1144,Automatic,1,ok,1117.103,160,2,1,0,0,2305843009213693967:157;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,15,0.823,BalancedZippelSeparated
fire7_nb0_rank1145,Automatic,1,ok,1337.944,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,58,12,0.899,BalancedZippelSeparated
fire7_nb0_rank1146,Automatic,1,ok,1230.954,132,2,1,0,0,2305843009213693967:129;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,24,0.614,BalancedZippelSeparated
fire7_nb0_rank1147,Automatic,1,ok,1342.915,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,10,0.649,BalancedZippelSeparated
fire7_nb0_rank1148,Automatic,1,ok,1263.714,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,20,0.679,BalancedZippelSeparated
fire7_nb0_rank1149,Automatic,1,ok,922.543,159,2,1,0,0,2305843009213693967:156;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,15,0.997,BalancedZippelSeparated
fire7_nb0_rank1150,Automatic,1,ok,971.773,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,35,0.834,BalancedZippelSeparated
fire7_nb0_rank1151,Automatic,1,ok,1230.134,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,42,0.900,BalancedZippelSeparated
fire7_nb0_rank1152,Automatic,1,ok,1271.254,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.601,BalancedZippelSeparated
fire7_nb0_rank1153,Automatic,1,ok,1270.624,131,2,1,0,0,2305843009213693967:128;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.604,BalancedZippelSeparated
fire7_nb0_rank1154,Automatic,1,ok,1240.334,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,39,0.814,BalancedZippelSeparated
fire7_nb0_rank1155,Automatic,1,ok,1204.244,131,2,1,0,0,2305843009213693967:128;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.591,BalancedZippelSeparated
fire7_nb0_rank1156,Automatic,1,ok,870.873,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,47,24,0.748,BalancedZippelSeparated
fire7_nb0_rank1157,Automatic,1,ok,782.153,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,36,0.561,BalancedZippelSeparated
fire7_nb0_rank1158,Automatic,1,ok,904.943,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,41,36,0.977,BalancedZippelSeparated
fire7_nb0_rank1159,Automatic,1,ok,1157.654,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,12,0.843,BalancedZippelSeparated
fire7_nb0_rank1160,Automatic,1,ok,1024.204,140,2,1,0,0,2305843009213693967:137;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.759,BalancedZippelSeparated
fire7_nb0_rank1161,Automatic,1,ok,1289.884,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.714,BalancedZippelSeparated
fire7_nb0_rank1162,Automatic,1,ok,955.373,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,12,0.851,BalancedZippelSeparated
fire7_nb0_rank1163,Automatic,1,ok,1213.844,157,2,1,0,0,2305843009213693967:154;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,12,0.905,BalancedZippelSeparated
fire7_nb0_rank1164,Automatic,1,ok,892.193,136,2,1,0,0,2305843009213693967:133;2305843009213693973:3,Symbolica_default,cached_powers_Q,55,12,0.688,BalancedZippelSeparated
fire7_nb0_rank1165,Automatic,1,ok,1094.904,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,24,0.744,BalancedZippelSeparated
fire7_nb0_rank1166,Automatic,1,ok,1156.024,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,36,0.889,BalancedZippelSeparated
fire7_nb0_rank1167,Automatic,1,ok,1243.874,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,60,0.622,BalancedZippelSeparated
fire7_nb0_rank1168,Automatic,1,ok,933.874,154,2,1,0,0,2305843009213693967:151;2305843009213693973:3,Symbolica_default,cached_powers_Q,58,12,0.818,BalancedZippelSeparated
fire7_nb0_rank1169,Automatic,1,ok,1271.455,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,35,0.705,BalancedZippelSeparated
fire7_nb0_rank1170,Automatic,1,ok,1268.875,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,35,0.710,BalancedZippelSeparated
fire7_nb0_rank1171,Automatic,1,ok,1300.804,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.736,BalancedZippelSeparated
fire7_nb0_rank1172,Automatic,1,ok,1417.085,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,41,21,0.737,BalancedZippelSeparated
fire7_nb0_rank1173,Automatic,1,ok,1018.573,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,35,0.890,BalancedZippelSeparated
fire7_nb0_rank1174,Automatic,1,ok,1152.033,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,25,0.631,BalancedZippelSeparated
fire7_nb0_rank1175,Automatic,1,ok,1151.194,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,25,0.630,BalancedZippelSeparated
fire7_nb0_rank1176,Automatic,1,ok,1117.893,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,4,0.548,BalancedZippelSeparated
fire7_nb0_rank1177,Automatic,1,ok,973.724,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,10,0.784,BalancedZippelSeparated
fire7_nb0_rank1178,Automatic,1,ok,1010.513,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,21,0.724,BalancedZippelSeparated
fire7_nb0_rank1179,Automatic,1,ok,1047.434,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,12,0.845,BalancedZippelSeparated
fire7_nb0_rank1180,Automatic,1,ok,1169.904,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,24,0.685,BalancedZippelSeparated
fire7_nb0_rank1181,Automatic,1,ok,1022.453,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,27,0.812,BalancedZippelSeparated
fire7_nb0_rank1182,Automatic,1,ok,1296.814,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,27,0.599,BalancedZippelSeparated
fire7_nb0_rank1183,Automatic,1,ok,1108.393,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,27,0.828,BalancedZippelSeparated
fire7_nb0_rank1184,Automatic,1,ok,884.543,119,2,1,0,0,2305843009213693967:116;2305843009213693973:3,Symbolica_default,cached_powers_Q,55,10,1.032,BalancedZippelSeparated
fire7_nb0_rank1185,Automatic,1,ok,1049.834,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.901,BalancedZippelSeparated
fire7_nb0_rank1186,Automatic,1,ok,1059.503,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.921,BalancedZippelSeparated
fire7_nb0_rank1187,Automatic,1,ok,1036.174,142,2,1,0,0,2305843009213693967:139;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,12,0.830,BalancedZippelSeparated
fire7_nb0_rank1188,Automatic,1,ok,1033.084,124,2,1,0,0,2305843009213693967:121;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,27,0.847,BalancedZippelSeparated
fire7_nb0_rank1189,Automatic,1,ok,1209.435,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,36,0.600,BalancedZippelSeparated
fire7_nb0_rank1190,Automatic,1,ok,1263.954,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,20,0.705,BalancedZippelSeparated
fire7_nb0_rank1191,Automatic,1,ok,1316.745,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,15,0.663,BalancedZippelSeparated
fire7_nb0_rank1192,Automatic,1,ok,1176.684,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,41,24,0.703,BalancedZippelSeparated
fire7_nb0_rank1193,Automatic,1,ok,1441.485,160,2,1,0,0,2305843009213693967:157;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,20,0.819,BalancedZippelSeparated
fire7_nb0_rank1194,Automatic,1,ok,890.773,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,28,1.189,BalancedZippelSeparated
fire7_nb0_rank1195,Automatic,1,ok,1097.953,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,21,0.873,BalancedZippelSeparated
fire7_nb0_rank1196,Automatic,1,ok,948.764,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,53,12,0.825,BalancedZippelSeparated
fire7_nb0_rank1197,Automatic,1,ok,1078.533,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,15,0.558,BalancedZippelSeparated
fire7_nb0_rank1198,Automatic,1,ok,1015.754,150,2,1,0,0,2305843009213693967:147;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,27,0.768,BalancedZippelSeparated
fire7_nb0_rank1199,Automatic,1,ok,882.393,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.859,BalancedZippelSeparated
fire7_nb0_rank1200,Automatic,1,ok,1203.275,119,2,1,0,0,2305843009213693967:116;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,24,0.579,BalancedZippelSeparated
fire7_nb0_rank1201,Automatic,1,ok,1150.614,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,15,0.859,BalancedZippelSeparated
fire7_nb0_rank1202,Automatic,1,ok,1326.695,167,2,1,0,0,2305843009213693967:164;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,18,0.802,BalancedZippelSeparated
fire7_nb0_rank1203,Automatic,1,ok,888.263,139,2,1,0,0,2305843009213693967:136;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,39,0.699,BalancedZippelSeparated
fire7_nb0_rank1204,Automatic,1,ok,915.003,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,56,0.635,BalancedZippelSeparated
fire7_nb0_rank1205,Automatic,1,ok,1452.625,170,2,1,0,0,2305843009213693967:167;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,20,0.679,BalancedZippelSeparated
fire7_nb0_rank1206,Automatic,1,ok,1116.074,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,36,0.943,BalancedZippelSeparated
fire7_nb0_rank1207,Automatic,1,ok,766.132,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,37,32,0.586,BalancedZippelSeparated
fire7_nb0_rank1208,Automatic,1,ok,1196.213,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,18,0.830,BalancedZippelSeparated
fire7_nb0_rank1209,Automatic,1,ok,1177.694,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,47,15,0.601,BalancedZippelSeparated
fire7_nb0_rank1210,Automatic,1,ok,1244.055,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,21,0.636,BalancedZippelSeparated
fire7_nb0_rank1211,Automatic,1,ok,1119.214,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,48,0.879,BalancedZippelSeparated
fire7_nb0_rank1212,Automatic,1,ok,1037.394,107,2,1,0,0,2305843009213693967:104;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,28,0.886,BalancedZippelSeparated
fire7_nb0_rank1213,Automatic,1,ok,970.404,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,15,0.761,BalancedZippelSeparated
fire7_nb0_rank1214,Automatic,1,ok,982.494,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,15,0.780,BalancedZippelSeparated
fire7_nb0_rank1215,Automatic,1,ok,1417.665,197,2,1,0,0,2305843009213693967:194;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,30,0.891,BalancedZippelSeparated
fire7_nb0_rank1216,Automatic,1,ok,1003.294,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,20,0.882,BalancedZippelSeparated
fire7_nb0_rank1217,Automatic,1,ok,1076.504,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,12,0.642,BalancedZippelSeparated
fire7_nb0_rank1218,Automatic,1,ok,1214.444,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,21,0.636,BalancedZippelSeparated
fire7_nb0_rank1219,Automatic,1,ok,717.913,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,8,0.966,BalancedZippelSeparated
fire7_nb0_rank1220,Automatic,1,ok,1010.543,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,20,0.865,BalancedZippelSeparated
