case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1496,Automatic,1,ok,932.673,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,15,0.793,BalancedZippelSeparated
fire7_nb0_rank1497,Automatic,1,ok,996.933,138,2,1,0,0,2305843009213693967:135;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,12,0.546,BalancedZippelSeparated
fire7_nb0_rank1498,Automatic,1,ok,1051.814,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.535,BalancedZippelSeparated
fire7_nb0_rank1499,Automatic,1,ok,972.713,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.817,BalancedZippelSeparated
fire7_nb0_rank1500,Automatic,1,ok,1079.244,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,18,0.829,BalancedZippelSeparated
fire7_nb0_rank1501,Automatic,1,ok,885.943,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,28,0.577,BalancedZippelSeparated
fire7_nb0_rank1502,Automatic,1,ok,966.684,132,2,1,0,0,2305843009213693967:129;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,12,0.762,BalancedZippelSeparated
fire7_nb0_rank1503,Automatic,1,ok,996.933,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.754,BalancedZippelSeparated
fire7_nb0_rank1504,Automatic,1,ok,898.213,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,18,0.607,BalancedZippelSeparated
fire7_nb0_rank1505,Automatic,1,ok,1033.113,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.781,BalancedZippelSeparated
fire7_nb0_rank1506,Automatic,1,ok,889.783,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,28,0.818,BalancedZippelSeparated
fire7_nb0_rank1507,Automatic,1,ok,885.664,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,28,0.592,BalancedZippelSeparated
fire7_nb0_rank1508,Automatic,1,ok,1016.284,150,2,1,0,0,2305843009213693967:147;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,6,0.697,BalancedZippelSeparated
fire7_nb0_rank1509,Automatic,1,ok,1147.404,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.594,BalancedZippelSeparated
fire7_nb0_rank1510,Automatic,1,ok,1062.924,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.511,BalancedZippelSeparated
fire7_nb0_rank1511,Automatic,1,ok,1239.684,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.558,BalancedZippelSeparated
fire7_nb0_rank1512,Automatic,1,ok,1360.695,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.633,BalancedZippelSeparated
fire7_nb0_rank1513,Automatic,1,ok,1133.314,122,2,1,0,0,2305843009213693967:119;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,12,0.760,BalancedZippelSeparated
fire7_nb0_rank1514,Automatic,1,ok,991.053,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,27,0.553,BalancedZippelSeparated
fire7_nb0_rank1515,Automatic,1,ok,1181.684,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.548,BalancedZippelSeparated
fire7_nb0_rank1516,Automatic,1,ok,988.774,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,27,0.798,BalancedZippelSeparated
fire7_nb0_rank1517,Automatic,1,ok,901.823,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,20,0.773,BalancedZippelSeparated
fire7_nb0_rank1518,Automatic,1,ok,1099.654,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.600,BalancedZippelSeparated
fire7_nb0_rank1519,Automatic,1,ok,899.313,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,21,0.553,BalancedZippelSeparated
fire7_nb0_rank1520,Automatic,1,ok,935.343,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,16,0.538,BalancedZippelSeparated
fire7_nb0_rank1521,Automatic,1,ok,933.314,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,36,0.814,BalancedZippelSeparated
fire7_nb0_rank1522,Automatic,1,ok,1230.955,117,2,1,0,0,2305843009213693967:114;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,36,0.590,BalancedZippelSeparated
fire7_nb0_rank1523,Automatic,1,ok,936.073,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.832,BalancedZippelSeparated
fire7_nb0_rank1524,Automatic,1,ok,723.442,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,21,0.635,BalancedZippelSeparated
fire7_nb0_rank1525,Automatic,1,ok,1121.104,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.717,BalancedZippelSeparated
fire7_nb0_rank1526,Automatic,1,ok,920.874,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,24,0.861,BalancedZippelSeparated
fire7_nb0_rank1527,Automatic,1,ok,1036.813,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,14,0.734,BalancedZippelSeparated
fire7_nb0_rank1528,Automatic,1,ok,1019.583,127,2,1,0,0,2305843009213693967:124;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,8,0.734,BalancedZippelSeparated
fire7_nb0_rank1529,Automatic,1,ok,759.053,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,27,0.584,BalancedZippelSeparated
fire7_nb0_rank1530,Automatic,1,ok,851.623,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,6,0.749,BalancedZippelSeparated
fire7_nb0_rank1531,Automatic,1,ok,1410.135,124,2,1,0,0,2305843009213693967:121;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,24,0.617,BalancedZippelSeparated
fire7_nb0_rank1532,Automatic,1,ok,955.114,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,36,0.765,BalancedZippelSeparated
fire7_nb0_rank1533,Automatic,1,ok,1176.484,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,36,0.559,BalancedZippelSeparated
fire7_nb0_rank1534,Automatic,1,ok,961.464,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,21,0.789,BalancedZippelSeparated
fire7_nb0_rank1535,Automatic,1,ok,936.823,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,27,0.670,BalancedZippelSeparated
fire7_nb0_rank1536,Automatic,1,ok,823.054,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,20,0.549,BalancedZippelSeparated
fire7_nb0_rank1537,Automatic,1,ok,1055.944,150,2,1,0,0,2305843009213693967:147;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,14,0.638,BalancedZippelSeparated
fire7_nb0_rank1538,Automatic,1,ok,883.063,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.525,BalancedZippelSeparated
fire7_nb0_rank1539,Automatic,1,ok,922.283,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,15,0.766,BalancedZippelSeparated
fire7_nb0_rank1540,Automatic,1,ok,909.143,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,28,0.635,BalancedZippelSeparated
fire7_nb0_rank1541,Automatic,1,ok,981.443,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,28,0.884,BalancedZippelSeparated
fire7_nb0_rank1542,Automatic,1,ok,445.952,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,8,0.366,BalancedZippelSeparated
fire7_nb0_rank1543,Automatic,1,ok,458.672,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,8,0.433,BalancedZippelSeparated
fire7_nb0_rank1544,Automatic,1,ok,782.683,150,2,1,0,0,2305843009213693967:147;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,14,0.368,BalancedZippelSeparated
fire7_nb0_rank1545,Automatic,1,ok,559.492,112,2,1,0,0,2305843009213693967:109;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,12,0.495,BalancedZippelSeparated
fire7_nb0_rank1546,Automatic,1,ok,627.072,107,2,1,0,0,2305843009213693967:104;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.375,BalancedZippelSeparated
fire7_nb0_rank1547,Automatic,1,ok,675.142,125,2,1,0,0,2305843009213693967:122;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,9,0.555,BalancedZippelSeparated
fire7_nb0_rank1548,Automatic,1,ok,678.662,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,15,0.394,BalancedZippelSeparated
fire7_nb0_rank1549,Automatic,1,ok,684.162,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,21,0.393,BalancedZippelSeparated
fire7_nb0_rank1550,Automatic,1,ok,489.491,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,10,0.499,BalancedZippelSeparated
fire7_nb0_rank1551,Automatic,1,ok,770.872,140,2,1,0,0,2305843009213693967:137;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.512,BalancedZippelSeparated
fire7_nb0_rank1552,Automatic,1,ok,639.882,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,27,0.393,BalancedZippelSeparated
fire7_nb0_rank1553,Automatic,1,ok,872.753,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,9,0.392,BalancedZippelSeparated
fire7_nb0_rank1554,Automatic,1,ok,665.622,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,24,0.393,BalancedZippelSeparated
fire7_nb0_rank1555,Automatic,1,ok,641.342,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.383,BalancedZippelSeparated
fire7_nb0_rank1556,Automatic,1,ok,551.822,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.568,BalancedZippelSeparated
fire7_nb0_rank1557,Automatic,1,ok,500.852,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.515,BalancedZippelSeparated
fire7_nb0_rank1558,Automatic,1,ok,401.322,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,15,0.355,BalancedZippelSeparated
fire7_nb0_rank1559,Automatic,1,ok,484.602,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.382,BalancedZippelSeparated
fire7_nb0_rank1560,Automatic,1,ok,654.712,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.332,BalancedZippelSeparated
fire7_nb0_rank1561,Automatic,1,ok,641.372,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.390,BalancedZippelSeparated
fire7_nb0_rank1562,Automatic,1,ok,783.033,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,20,0.395,BalancedZippelSeparated
fire7_nb0_rank1563,Automatic,1,ok,703.173,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.379,BalancedZippelSeparated
fire7_nb0_rank1564,Automatic,1,ok,575.382,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.361,BalancedZippelSeparated
fire7_nb0_rank1565,Automatic,1,ok,634.362,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.503,BalancedZippelSeparated
fire7_nb0_rank1566,Automatic,1,ok,723.853,136,2,1,0,0,2305843009213693967:133;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.535,BalancedZippelSeparated
fire7_nb0_rank1567,Automatic,1,ok,735.942,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,10,0.384,BalancedZippelSeparated
fire7_nb0_rank1568,Automatic,1,ok,545.691,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,14,0.340,BalancedZippelSeparated
fire7_nb0_rank1569,Automatic,1,ok,622.842,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.366,BalancedZippelSeparated
fire7_nb0_rank1570,Automatic,1,ok,753.362,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.415,BalancedZippelSeparated
fire7_nb0_rank1571,Automatic,1,ok,516.992,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.483,BalancedZippelSeparated
fire7_nb0_rank1572,Automatic,1,ok,738.862,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.515,BalancedZippelSeparated
fire7_nb0_rank1573,Automatic,1,ok,394.782,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,5,0.316,BalancedZippelSeparated
fire7_nb0_rank1574,Automatic,1,ok,622.603,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.359,BalancedZippelSeparated
fire7_nb0_rank1575,Automatic,1,ok,509.642,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.464,BalancedZippelSeparated
fire7_nb0_rank1576,Automatic,1,ok,618.032,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,9,0.363,BalancedZippelSeparated
fire7_nb0_rank1577,Automatic,1,ok,640.173,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.381,BalancedZippelSeparated
fire7_nb0_rank1578,Automatic,1,ok,645.152,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.496,BalancedZippelSeparated
fire7_nb0_rank1579,Automatic,1,ok,597.502,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.391,BalancedZippelSeparated
fire7_nb0_rank1580,Automatic,1,ok,474.442,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.497,BalancedZippelSeparated
fire7_nb0_rank1581,Automatic,1,ok,606.522,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,27,0.348,BalancedZippelSeparated
fire7_nb0_rank1582,Automatic,1,ok,477.552,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,8,0.318,BalancedZippelSeparated
fire7_nb0_rank1583,Automatic,1,ok,417.081,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,25,0.349,BalancedZippelSeparated
fire7_nb0_rank1584,Automatic,1,ok,421.571,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.342,BalancedZippelSeparated
fire7_nb0_rank1585,Automatic,1,ok,719.323,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.534,BalancedZippelSeparated
fire7_nb0_rank1586,Automatic,1,ok,624.793,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.340,BalancedZippelSeparated
fire7_nb0_rank1587,Automatic,1,ok,654.322,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.379,BalancedZippelSeparated
fire7_nb0_rank1588,Automatic,1,ok,728.303,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.520,BalancedZippelSeparated
fire7_nb0_rank1589,Automatic,1,ok,590.532,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.366,BalancedZippelSeparated
fire7_nb0_rank1590,Automatic,1,ok,638.142,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,20,0.357,BalancedZippelSeparated
fire7_nb0_rank1591,Automatic,1,ok,468.942,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,4,0.578,BalancedZippelSeparated
fire7_nb0_rank1592,Automatic,1,ok,621.602,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.381,BalancedZippelSeparated
fire7_nb0_rank1593,Automatic,1,ok,921.594,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,26,0.729,BalancedZippelSeparated
fire7_nb0_rank1594,Automatic,1,ok,498.111,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.581,BalancedZippelSeparated
fire7_nb0_rank1595,Automatic,1,ok,636.112,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.334,BalancedZippelSeparated
fire7_nb0_rank1596,Automatic,1,ok,598.012,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.362,BalancedZippelSeparated
fire7_nb0_rank1597,Automatic,1,ok,595.063,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.348,BalancedZippelSeparated
fire7_nb0_rank1598,Automatic,1,ok,826.493,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,24,0.720,BalancedZippelSeparated
fire7_nb0_rank1599,Automatic,1,ok,674.602,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.528,BalancedZippelSeparated
fire7_nb0_rank1600,Automatic,1,ok,863.453,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,42,0.472,BalancedZippelSeparated
fire7_nb0_rank1601,Automatic,1,ok,681.512,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,42,0.492,BalancedZippelSeparated
fire7_nb0_rank1602,Automatic,1,ok,612.332,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.725,BalancedZippelSeparated
fire7_nb0_rank1603,Automatic,1,ok,789.683,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.498,BalancedZippelSeparated
fire7_nb0_rank1604,Automatic,1,ok,452.822,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.386,BalancedZippelSeparated
fire7_nb0_rank1605,Automatic,1,ok,842.833,145,2,1,0,0,2305843009213693967:142;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,30,0.368,BalancedZippelSeparated
fire7_nb0_rank1606,Automatic,1,ok,640.202,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.367,BalancedZippelSeparated
fire7_nb0_rank1607,Automatic,1,ok,557.742,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,15,0.492,BalancedZippelSeparated
fire7_nb0_rank1608,Automatic,1,ok,728.703,124,2,1,0,0,2305843009213693967:121;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.403,BalancedZippelSeparated
fire7_nb0_rank1609,Automatic,1,ok,486.502,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,8,0.370,BalancedZippelSeparated
fire7_nb0_rank1610,Automatic,1,ok,848.053,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,21,0.591,BalancedZippelSeparated
fire7_nb0_rank1611,Automatic,1,ok,1031.974,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.486,BalancedZippelSeparated
fire7_nb0_rank1612,Automatic,1,ok,453.982,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.575,BalancedZippelSeparated
fire7_nb0_rank1613,Automatic,1,ok,548.722,124,2,1,0,0,2305843009213693967:121;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.381,BalancedZippelSeparated
fire7_nb0_rank1614,Automatic,1,ok,640.622,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,15,0.373,BalancedZippelSeparated
fire7_nb0_rank1615,Automatic,1,ok,596.372,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.358,BalancedZippelSeparated
fire7_nb0_rank1616,Automatic,1,ok,646.482,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,15,0.385,BalancedZippelSeparated
fire7_nb0_rank1617,Automatic,1,ok,484.612,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,12,0.400,BalancedZippelSeparated
fire7_nb0_rank1618,Automatic,1,ok,430.561,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.383,BalancedZippelSeparated
fire7_nb0_rank1619,Automatic,1,ok,673.643,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.402,BalancedZippelSeparated
fire7_nb0_rank1620,Automatic,1,ok,943.864,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,24,0.548,BalancedZippelSeparated
fire7_nb0_rank1621,Automatic,1,ok,724.433,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.390,BalancedZippelSeparated
fire7_nb0_rank1622,Automatic,1,ok,809.283,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.710,BalancedZippelSeparated
fire7_nb0_rank1623,Automatic,1,ok,693.922,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.481,BalancedZippelSeparated
fire7_nb0_rank1624,Automatic,1,ok,474.121,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,16,0.452,BalancedZippelSeparated
fire7_nb0_rank1625,Automatic,1,ok,787.603,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.670,BalancedZippelSeparated
fire7_nb0_rank1626,Automatic,1,ok,627.953,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,21,0.425,BalancedZippelSeparated
fire7_nb0_rank1627,Automatic,1,ok,530.252,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.520,BalancedZippelSeparated
fire7_nb0_rank1628,Automatic,1,ok,616.802,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,34,6,0.314,BalancedZippelSeparated
fire7_nb0_rank1629,Automatic,1,ok,505.222,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.470,BalancedZippelSeparated
fire7_nb0_rank1630,Automatic,1,ok,756.083,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.360,BalancedZippelSeparated
fire7_nb0_rank1631,Automatic,1,ok,780.663,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.649,BalancedZippelSeparated
fire7_nb0_rank1632,Automatic,1,ok,432.001,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.356,BalancedZippelSeparated
fire7_nb0_rank1633,Automatic,1,ok,479.912,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,9,0.606,BalancedZippelSeparated
