case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1634,Automatic,1,ok,616.372,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.418,BalancedZippelSeparated
fire7_nb0_rank1635,Automatic,1,ok,579.992,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,16,0.346,BalancedZippelSeparated
fire7_nb0_rank1636,Automatic,1,ok,599.632,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,15,0.492,BalancedZippelSeparated
fire7_nb0_rank1637,Automatic,1,ok,593.532,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.317,BalancedZippelSeparated
fire7_nb0_rank1638,Automatic,1,ok,885.763,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.558,BalancedZippelSeparated
fire7_nb0_rank1639,Automatic,1,ok,571.312,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.442,BalancedZippelSeparated
fire7_nb0_rank1640,Automatic,1,ok,501.781,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,10,0.494,BalancedZippelSeparated
fire7_nb0_rank1641,Automatic,1,ok,555.772,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.346,BalancedZippelSeparated
fire7_nb0_rank1642,Automatic,1,ok,450.551,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.432,BalancedZippelSeparated
fire7_nb0_rank1643,Automatic,1,ok,700.282,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.447,BalancedZippelSeparated
fire7_nb0_rank1644,Automatic,1,ok,730.823,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.642,BalancedZippelSeparated
fire7_nb0_rank1645,Automatic,1,ok,948.514,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.452,BalancedZippelSeparated
fire7_nb0_rank1646,Automatic,1,ok,813.053,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.666,BalancedZippelSeparated
fire7_nb0_rank1647,Automatic,1,ok,665.933,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,36,0.572,BalancedZippelSeparated
fire7_nb0_rank1648,Automatic,1,ok,694.853,120,2,1,0,0,2305843009213693967:117;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,18,0.343,BalancedZippelSeparated
fire7_nb0_rank1649,Automatic,1,ok,627.082,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.349,BalancedZippelSeparated
fire7_nb0_rank1650,Automatic,1,ok,390.091,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,18,0.475,BalancedZippelSeparated
fire7_nb0_rank1651,Automatic,1,ok,466.861,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,10,0.442,BalancedZippelSeparated
fire7_nb0_rank1652,Automatic,1,ok,723.702,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.619,BalancedZippelSeparated
fire7_nb0_rank1653,Automatic,1,ok,821.252,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.452,BalancedZippelSeparated
fire7_nb0_rank1654,Automatic,1,ok,758.752,122,2,1,0,0,2305843009213693967:119;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,3,0.420,BalancedZippelSeparated
fire7_nb0_rank1655,Automatic,1,ok,445.072,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.367,BalancedZippelSeparated
fire7_nb0_rank1656,Automatic,1,ok,549.102,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,12,0.334,BalancedZippelSeparated
fire7_nb0_rank1657,Automatic,1,ok,489.442,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.495,BalancedZippelSeparated
fire7_nb0_rank1658,Automatic,1,ok,444.221,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.447,BalancedZippelSeparated
fire7_nb0_rank1659,Automatic,1,ok,643.422,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.480,BalancedZippelSeparated
fire7_nb0_rank1660,Automatic,1,ok,808.433,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,24,0.666,BalancedZippelSeparated
fire7_nb0_rank1661,Automatic,1,ok,716.932,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.606,BalancedZippelSeparated
fire7_nb0_rank1662,Automatic,1,ok,808.583,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.662,BalancedZippelSeparated
fire7_nb0_rank1663,Automatic,1,ok,552.942,124,2,1,0,0,2305843009213693967:121;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,14,0.345,BalancedZippelSeparated
fire7_nb0_rank1664,Automatic,1,ok,652.132,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,14,0.358,BalancedZippelSeparated
fire7_nb0_rank1665,Automatic,1,ok,401.211,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,4,0.392,BalancedZippelSeparated
fire7_nb0_rank1666,Automatic,1,ok,608.342,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.339,BalancedZippelSeparated
fire7_nb0_rank1667,Automatic,1,ok,431.412,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.500,BalancedZippelSeparated
fire7_nb0_rank1668,Automatic,1,ok,728.112,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.445,BalancedZippelSeparated
fire7_nb0_rank1669,Automatic,1,ok,730.493,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,12,0.487,BalancedZippelSeparated
fire7_nb0_rank1670,Automatic,1,ok,722.812,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.594,BalancedZippelSeparated
fire7_nb0_rank1671,Automatic,1,ok,721.303,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,10,0.612,BalancedZippelSeparated
fire7_nb0_rank1672,Automatic,1,ok,419.111,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,16,0.316,BalancedZippelSeparated
fire7_nb0_rank1673,Automatic,1,ok,400.212,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.400,BalancedZippelSeparated
fire7_nb0_rank1674,Automatic,1,ok,558.552,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.339,BalancedZippelSeparated
fire7_nb0_rank1675,Automatic,1,ok,400.661,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.340,BalancedZippelSeparated
fire7_nb0_rank1676,Automatic,1,ok,400.651,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,10,0.319,BalancedZippelSeparated
fire7_nb0_rank1677,Automatic,1,ok,800.273,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.408,BalancedZippelSeparated
fire7_nb0_rank1678,Automatic,1,ok,779.963,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.638,BalancedZippelSeparated
fire7_nb0_rank1679,Automatic,1,ok,615.873,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,27,0.592,BalancedZippelSeparated
fire7_nb0_rank1680,Automatic,1,ok,447.562,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,24,0.385,BalancedZippelSeparated
fire7_nb0_rank1681,Automatic,1,ok,617.302,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.337,BalancedZippelSeparated
fire7_nb0_rank1682,Automatic,1,ok,462.302,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.343,BalancedZippelSeparated
fire7_nb0_rank1683,Automatic,1,ok,564.532,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.312,BalancedZippelSeparated
fire7_nb0_rank1684,Automatic,1,ok,401.901,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.473,BalancedZippelSeparated
fire7_nb0_rank1685,Automatic,1,ok,556.482,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,8,0.318,BalancedZippelSeparated
fire7_nb0_rank1686,Automatic,1,ok,486.732,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.510,BalancedZippelSeparated
fire7_nb0_rank1687,Automatic,1,ok,692.512,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,10,0.430,BalancedZippelSeparated
fire7_nb0_rank1688,Automatic,1,ok,1069.363,117,2,1,0,0,2305843009213693967:114;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.471,BalancedZippelSeparated
fire7_nb0_rank1689,Automatic,1,ok,408.141,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,20,0.306,BalancedZippelSeparated
fire7_nb0_rank1690,Automatic,1,ok,412.532,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,20,0.310,BalancedZippelSeparated
fire7_nb0_rank1691,Automatic,1,ok,604.291,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.336,BalancedZippelSeparated
fire7_nb0_rank1692,Automatic,1,ok,443.822,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.359,BalancedZippelSeparated
fire7_nb0_rank1693,Automatic,1,ok,358.961,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,5,0.296,BalancedZippelSeparated
fire7_nb0_rank1694,Automatic,1,ok,570.382,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.323,BalancedZippelSeparated
fire7_nb0_rank1695,Automatic,1,ok,472.941,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.318,BalancedZippelSeparated
fire7_nb0_rank1696,Automatic,1,ok,410.021,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.354,BalancedZippelSeparated
fire7_nb0_rank1697,Automatic,1,ok,682.992,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,27,0.352,BalancedZippelSeparated
fire7_nb0_rank1698,Automatic,1,ok,475.902,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.326,BalancedZippelSeparated
fire7_nb0_rank1699,Automatic,1,ok,803.313,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.343,BalancedZippelSeparated
fire7_nb0_rank1700,Automatic,1,ok,430.791,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,4,0.314,BalancedZippelSeparated
fire7_nb0_rank1701,Automatic,1,ok,584.191,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.328,BalancedZippelSeparated
fire7_nb0_rank1702,Automatic,1,ok,586.582,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.323,BalancedZippelSeparated
fire7_nb0_rank1703,Automatic,1,ok,553.741,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.334,BalancedZippelSeparated
fire7_nb0_rank1704,Automatic,1,ok,629.372,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,21,0.320,BalancedZippelSeparated
fire7_nb0_rank1705,Automatic,1,ok,465.342,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.474,BalancedZippelSeparated
fire7_nb0_rank1706,Automatic,1,ok,673.082,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,18,0.311,BalancedZippelSeparated
fire7_nb0_rank1707,Automatic,1,ok,512.232,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,18,0.308,BalancedZippelSeparated
fire7_nb0_rank1708,Automatic,1,ok,473.592,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.348,BalancedZippelSeparated
fire7_nb0_rank1709,Automatic,1,ok,611.032,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.336,BalancedZippelSeparated
fire7_nb0_rank1710,Automatic,1,ok,682.002,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.311,BalancedZippelSeparated
fire7_nb0_rank1711,Automatic,1,ok,482.812,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.337,BalancedZippelSeparated
fire7_nb0_rank1712,Automatic,1,ok,682.092,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.329,BalancedZippelSeparated
fire7_nb0_rank1713,Automatic,1,ok,495.292,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.325,BalancedZippelSeparated
fire7_nb0_rank1714,Automatic,1,ok,692.812,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.516,BalancedZippelSeparated
fire7_nb0_rank1715,Automatic,1,ok,681.692,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.335,BalancedZippelSeparated
fire7_nb0_rank1716,Automatic,1,ok,422.571,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.303,BalancedZippelSeparated
fire7_nb0_rank1717,Automatic,1,ok,674.552,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.339,BalancedZippelSeparated
fire7_nb0_rank1718,Automatic,1,ok,445.701,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.392,BalancedZippelSeparated
fire7_nb0_rank1719,Automatic,1,ok,562.211,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.311,BalancedZippelSeparated
fire7_nb0_rank1720,Automatic,1,ok,615.972,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,27,0.484,BalancedZippelSeparated
fire7_nb0_rank1721,Automatic,1,ok,660.913,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.505,BalancedZippelSeparated
fire7_nb0_rank1722,Automatic,1,ok,498.452,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.474,BalancedZippelSeparated
fire7_nb0_rank1723,Automatic,1,ok,457.242,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.460,BalancedZippelSeparated
fire7_nb0_rank1724,Automatic,1,ok,453.141,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.340,BalancedZippelSeparated
fire7_nb0_rank1725,Automatic,1,ok,678.732,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,10,0.473,BalancedZippelSeparated
fire7_nb0_rank1726,Automatic,1,ok,448.932,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.330,BalancedZippelSeparated
fire7_nb0_rank1727,Automatic,1,ok,674.812,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.483,BalancedZippelSeparated
fire7_nb0_rank1728,Automatic,1,ok,636.972,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.353,BalancedZippelSeparated
fire7_nb0_rank1729,Automatic,1,ok,620.072,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.333,BalancedZippelSeparated
fire7_nb0_rank1730,Automatic,1,ok,653.653,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.316,BalancedZippelSeparated
fire7_nb0_rank1731,Automatic,1,ok,489.341,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,36,0.431,BalancedZippelSeparated
fire7_nb0_rank1732,Automatic,1,ok,413.952,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,12,0.318,BalancedZippelSeparated
fire7_nb0_rank1733,Automatic,1,ok,374.952,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,8,0.437,BalancedZippelSeparated
fire7_nb0_rank1734,Automatic,1,ok,765.613,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.328,BalancedZippelSeparated
fire7_nb0_rank1735,Automatic,1,ok,424.542,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.314,BalancedZippelSeparated
fire7_nb0_rank1736,Automatic,1,ok,406.361,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,6,0.289,BalancedZippelSeparated
fire7_nb0_rank1737,Automatic,1,ok,697.663,112,2,1,0,0,2305843009213693967:109;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.363,BalancedZippelSeparated
fire7_nb0_rank1738,Automatic,1,ok,389.101,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,8,0.323,BalancedZippelSeparated
fire7_nb0_rank1739,Automatic,1,ok,709.433,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.289,BalancedZippelSeparated
fire7_nb0_rank1740,Automatic,1,ok,611.842,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.300,BalancedZippelSeparated
fire7_nb0_rank1741,Automatic,1,ok,468.481,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.334,BalancedZippelSeparated
fire7_nb0_rank1742,Automatic,1,ok,592.282,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.318,BalancedZippelSeparated
fire7_nb0_rank1743,Automatic,1,ok,605.622,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.307,BalancedZippelSeparated
fire7_nb0_rank1744,Automatic,1,ok,596.262,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,10,0.308,BalancedZippelSeparated
fire7_nb0_rank1745,Automatic,1,ok,690.152,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.340,BalancedZippelSeparated
fire7_nb0_rank1746,Automatic,1,ok,680.133,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,18,0.370,BalancedZippelSeparated
fire7_nb0_rank1747,Automatic,1,ok,526.952,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,4,0.452,BalancedZippelSeparated
fire7_nb0_rank1748,Automatic,1,ok,488.472,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,2,0.274,BalancedZippelSeparated
fire7_nb0_rank1749,Automatic,1,ok,516.162,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,18,0.370,BalancedZippelSeparated
fire7_nb0_rank1750,Automatic,1,ok,560.492,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.293,BalancedZippelSeparated
fire7_nb0_rank1751,Automatic,1,ok,347.821,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,4,0.275,BalancedZippelSeparated
fire7_nb0_rank1752,Automatic,1,ok,650.242,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,16,0.478,BalancedZippelSeparated
fire7_nb0_rank1753,Automatic,1,ok,318.492,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,28,0.289,BalancedZippelSeparated
fire7_nb0_rank1754,Automatic,1,ok,603.992,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,10,0.297,BalancedZippelSeparated
fire7_nb0_rank1755,Automatic,1,ok,628.702,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,21,0.340,BalancedZippelSeparated
fire7_nb0_rank1756,Automatic,1,ok,441.231,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.287,BalancedZippelSeparated
fire7_nb0_rank1757,Automatic,1,ok,486.042,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.305,BalancedZippelSeparated
fire7_nb0_rank1758,Automatic,1,ok,582.152,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.323,BalancedZippelSeparated
fire7_nb0_rank1759,Automatic,1,ok,568.442,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,27,0.495,BalancedZippelSeparated
fire7_nb0_rank1760,Automatic,1,ok,665.562,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.345,BalancedZippelSeparated
fire7_nb0_rank1761,Automatic,1,ok,481.272,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.321,BalancedZippelSeparated
fire7_nb0_rank1762,Automatic,1,ok,562.252,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,3,0.296,BalancedZippelSeparated
fire7_nb0_rank1763,Automatic,1,ok,458.172,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.321,BalancedZippelSeparated
fire7_nb0_rank1764,Automatic,1,ok,636.603,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.493,BalancedZippelSeparated
fire7_nb0_rank1765,Automatic,1,ok,632.462,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.310,BalancedZippelSeparated
fire7_nb0_rank1766,Automatic,1,ok,976.503,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,6,0.307,BalancedZippelSeparated
fire7_nb0_rank1767,Automatic,1,ok,555.153,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.298,BalancedZippelSeparated
fire7_nb0_rank1768,Automatic,1,ok,421.542,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.458,BalancedZippelSeparated
fire7_nb0_rank1769,Automatic,1,ok,415.191,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.324,BalancedZippelSeparated
fire7_nb0_rank1770,Automatic,1,ok,430.171,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.472,BalancedZippelSeparated
fire7_nb0_rank1771,Automatic,1,ok,455.021,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.289,BalancedZippelSeparated
fire7_nb0_rank1772,Automatic,1,ok,569.332,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.321,BalancedZippelSeparated
