case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1773,Automatic,1,ok,619.632,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.298,BalancedZippelSeparated
fire7_nb0_rank1774,Automatic,1,ok,603.022,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.304,BalancedZippelSeparated
fire7_nb0_rank1775,Automatic,1,ok,424.452,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.280,BalancedZippelSeparated
fire7_nb0_rank1776,Automatic,1,ok,631.312,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.458,BalancedZippelSeparated
fire7_nb0_rank1777,Automatic,1,ok,604.442,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.489,BalancedZippelSeparated
fire7_nb0_rank1778,Automatic,1,ok,627.862,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.490,BalancedZippelSeparated
fire7_nb0_rank1779,Automatic,1,ok,589.392,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.491,BalancedZippelSeparated
fire7_nb0_rank1780,Automatic,1,ok,705.172,129,2,1,0,0,2305843009213693967:126;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,13,0.473,BalancedZippelSeparated
fire7_nb0_rank1781,Automatic,1,ok,416.042,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.327,BalancedZippelSeparated
fire7_nb0_rank1782,Automatic,1,ok,574.373,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.318,BalancedZippelSeparated
fire7_nb0_rank1783,Automatic,1,ok,451.862,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.312,BalancedZippelSeparated
fire7_nb0_rank1784,Automatic,1,ok,449.691,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.343,BalancedZippelSeparated
fire7_nb0_rank1785,Automatic,1,ok,655.572,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,6,0.306,BalancedZippelSeparated
fire7_nb0_rank1786,Automatic,1,ok,460.841,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,14,0.292,BalancedZippelSeparated
fire7_nb0_rank1787,Automatic,1,ok,445.722,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.298,BalancedZippelSeparated
fire7_nb0_rank1788,Automatic,1,ok,593.852,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.439,BalancedZippelSeparated
fire7_nb0_rank1789,Automatic,1,ok,675.212,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.501,BalancedZippelSeparated
fire7_nb0_rank1790,Automatic,1,ok,644.183,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.346,BalancedZippelSeparated
fire7_nb0_rank1791,Automatic,1,ok,627.482,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.344,BalancedZippelSeparated
fire7_nb0_rank1792,Automatic,1,ok,636.742,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.350,BalancedZippelSeparated
fire7_nb0_rank1793,Automatic,1,ok,468.061,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.446,BalancedZippelSeparated
fire7_nb0_rank1794,Automatic,1,ok,709.733,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.531,BalancedZippelSeparated
fire7_nb0_rank1795,Automatic,1,ok,650.413,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.346,BalancedZippelSeparated
fire7_nb0_rank1796,Automatic,1,ok,661.652,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.352,BalancedZippelSeparated
fire7_nb0_rank1797,Automatic,1,ok,457.252,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.332,BalancedZippelSeparated
fire7_nb0_rank1798,Automatic,1,ok,415.211,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.306,BalancedZippelSeparated
fire7_nb0_rank1799,Automatic,1,ok,415.941,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.309,BalancedZippelSeparated
fire7_nb0_rank1800,Automatic,1,ok,402.941,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.292,BalancedZippelSeparated
fire7_nb0_rank1801,Automatic,1,ok,477.641,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.528,BalancedZippelSeparated
fire7_nb0_rank1802,Automatic,1,ok,613.032,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,21,0.332,BalancedZippelSeparated
fire7_nb0_rank1803,Automatic,1,ok,408.491,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.492,BalancedZippelSeparated
fire7_nb0_rank1804,Automatic,1,ok,617.842,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.330,BalancedZippelSeparated
fire7_nb0_rank1805,Automatic,1,ok,614.272,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,12,0.323,BalancedZippelSeparated
fire7_nb0_rank1806,Automatic,1,ok,464.952,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.514,BalancedZippelSeparated
fire7_nb0_rank1807,Automatic,1,ok,418.042,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,10,0.479,BalancedZippelSeparated
fire7_nb0_rank1808,Automatic,1,ok,630.672,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.331,BalancedZippelSeparated
fire7_nb0_rank1809,Automatic,1,ok,401.122,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,20,0.450,BalancedZippelSeparated
fire7_nb0_rank1810,Automatic,1,ok,514.452,112,2,1,0,0,2305843009213693967:109;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,14,0.490,BalancedZippelSeparated
fire7_nb0_rank1811,Automatic,1,ok,415.272,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,9,0.305,BalancedZippelSeparated
fire7_nb0_rank1812,Automatic,1,ok,430.832,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.512,BalancedZippelSeparated
fire7_nb0_rank1813,Automatic,1,ok,607.522,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.300,BalancedZippelSeparated
fire7_nb0_rank1814,Automatic,1,ok,589.491,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,6,0.358,BalancedZippelSeparated
fire7_nb0_rank1815,Automatic,1,ok,362.851,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,15,0.311,BalancedZippelSeparated
fire7_nb0_rank1816,Automatic,1,ok,617.712,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.426,BalancedZippelSeparated
fire7_nb0_rank1817,Automatic,1,ok,633.393,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.331,BalancedZippelSeparated
fire7_nb0_rank1818,Automatic,1,ok,445.081,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,15,0.319,BalancedZippelSeparated
fire7_nb0_rank1819,Automatic,1,ok,406.651,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,8,0.460,BalancedZippelSeparated
fire7_nb0_rank1820,Automatic,1,ok,423.812,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.304,BalancedZippelSeparated
fire7_nb0_rank1821,Automatic,1,ok,376.222,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,5,0.447,BalancedZippelSeparated
fire7_nb0_rank1822,Automatic,1,ok,430.322,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.295,BalancedZippelSeparated
fire7_nb0_rank1823,Automatic,1,ok,652.742,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.479,BalancedZippelSeparated
fire7_nb0_rank1824,Automatic,1,ok,617.442,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.318,BalancedZippelSeparated
fire7_nb0_rank1825,Automatic,1,ok,535.942,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.276,BalancedZippelSeparated
fire7_nb0_rank1826,Automatic,1,ok,358.731,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.467,BalancedZippelSeparated
fire7_nb0_rank1827,Automatic,1,ok,548.141,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.297,BalancedZippelSeparated
fire7_nb0_rank1828,Automatic,1,ok,417.112,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.456,BalancedZippelSeparated
fire7_nb0_rank1829,Automatic,1,ok,702.253,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,14,0.325,BalancedZippelSeparated
fire7_nb0_rank1830,Automatic,1,ok,376.221,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,5,0.260,BalancedZippelSeparated
fire7_nb0_rank1831,Automatic,1,ok,646.363,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,10,0.335,BalancedZippelSeparated
fire7_nb0_rank1832,Automatic,1,ok,580.771,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.448,BalancedZippelSeparated
fire7_nb0_rank1833,Automatic,1,ok,533.152,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,27,0.279,BalancedZippelSeparated
fire7_nb0_rank1834,Automatic,1,ok,496.501,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,3,0.327,BalancedZippelSeparated
fire7_nb0_rank1835,Automatic,1,ok,550.232,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,8,0.307,BalancedZippelSeparated
fire7_nb0_rank1836,Automatic,1,ok,589.262,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,10,0.353,BalancedZippelSeparated
fire7_nb0_rank1837,Automatic,1,ok,466.162,122,2,1,0,0,2305843009213693967:119;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,9,0.365,BalancedZippelSeparated
fire7_nb0_rank1838,Automatic,1,ok,454.161,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,6,0.315,BalancedZippelSeparated
fire7_nb0_rank1839,Automatic,1,ok,414.061,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.313,BalancedZippelSeparated
fire7_nb0_rank1840,Automatic,1,ok,348.091,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,8,0.440,BalancedZippelSeparated
fire7_nb0_rank1841,Automatic,1,ok,549.692,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.353,BalancedZippelSeparated
fire7_nb0_rank1842,Automatic,1,ok,609.302,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,14,0.367,BalancedZippelSeparated
fire7_nb0_rank1843,Automatic,1,ok,618.072,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,10,0.457,BalancedZippelSeparated
fire7_nb0_rank1844,Automatic,1,ok,499.541,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,9,0.459,BalancedZippelSeparated
fire7_nb0_rank1845,Automatic,1,ok,495.862,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,20,0.468,BalancedZippelSeparated
fire7_nb0_rank1846,Automatic,1,ok,521.491,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.319,BalancedZippelSeparated
fire7_nb0_rank1847,Automatic,1,ok,362.972,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.311,BalancedZippelSeparated
fire7_nb0_rank1848,Automatic,1,ok,411.891,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.310,BalancedZippelSeparated
fire7_nb0_rank1849,Automatic,1,ok,403.521,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,15,0.334,BalancedZippelSeparated
fire7_nb0_rank1850,Automatic,1,ok,441.111,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,9,0.437,BalancedZippelSeparated
fire7_nb0_rank1851,Automatic,1,ok,422.601,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,24,0.362,BalancedZippelSeparated
fire7_nb0_rank1852,Automatic,1,ok,525.512,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.318,BalancedZippelSeparated
fire7_nb0_rank1853,Automatic,1,ok,407.471,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,24,0.472,BalancedZippelSeparated
fire7_nb0_rank1854,Automatic,1,ok,585.102,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.302,BalancedZippelSeparated
fire7_nb0_rank1855,Automatic,1,ok,606.572,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,24,0.354,BalancedZippelSeparated
fire7_nb0_rank1856,Automatic,1,ok,386.962,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,8,0.278,BalancedZippelSeparated
fire7_nb0_rank1857,Automatic,1,ok,431.782,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.418,BalancedZippelSeparated
fire7_nb0_rank1858,Automatic,1,ok,370.751,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.308,BalancedZippelSeparated
fire7_nb0_rank1859,Automatic,1,ok,626.352,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.335,BalancedZippelSeparated
fire7_nb0_rank1860,Automatic,1,ok,511.612,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.440,BalancedZippelSeparated
fire7_nb0_rank1861,Automatic,1,ok,492.221,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.331,BalancedZippelSeparated
fire7_nb0_rank1862,Automatic,1,ok,525.441,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.314,BalancedZippelSeparated
fire7_nb0_rank1863,Automatic,1,ok,342.652,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.431,BalancedZippelSeparated
fire7_nb0_rank1864,Automatic,1,ok,570.032,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.342,BalancedZippelSeparated
fire7_nb0_rank1865,Automatic,1,ok,617.992,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.474,BalancedZippelSeparated
fire7_nb0_rank1866,Automatic,1,ok,488.611,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,27,0.291,BalancedZippelSeparated
fire7_nb0_rank1867,Automatic,1,ok,542.552,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.455,BalancedZippelSeparated
fire7_nb0_rank1868,Automatic,1,ok,478.401,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,14,0.506,BalancedZippelSeparated
fire7_nb0_rank1869,Automatic,1,ok,402.841,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.327,BalancedZippelSeparated
fire7_nb0_rank1870,Automatic,1,ok,374.181,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.309,BalancedZippelSeparated
fire7_nb0_rank1871,Automatic,1,ok,563.212,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.330,BalancedZippelSeparated
fire7_nb0_rank1872,Automatic,1,ok,510.532,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.310,BalancedZippelSeparated
fire7_nb0_rank1873,Automatic,1,ok,392.191,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.457,BalancedZippelSeparated
fire7_nb0_rank1874,Automatic,1,ok,386.712,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.450,BalancedZippelSeparated
fire7_nb0_rank1875,Automatic,1,ok,379.871,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.318,BalancedZippelSeparated
fire7_nb0_rank1876,Automatic,1,ok,387.941,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.326,BalancedZippelSeparated
fire7_nb0_rank1877,Automatic,1,ok,335.581,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.324,BalancedZippelSeparated
fire7_nb0_rank1878,Automatic,1,ok,625.922,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,6,0.326,BalancedZippelSeparated
fire7_nb0_rank1879,Automatic,1,ok,366.911,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.284,BalancedZippelSeparated
fire7_nb0_rank1880,Automatic,1,ok,613.132,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,14,0.450,BalancedZippelSeparated
fire7_nb0_rank1881,Automatic,1,ok,371.401,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.280,BalancedZippelSeparated
fire7_nb0_rank1882,Automatic,1,ok,513.882,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.296,BalancedZippelSeparated
fire7_nb0_rank1883,Automatic,1,ok,333.241,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.460,BalancedZippelSeparated
fire7_nb0_rank1884,Automatic,1,ok,583.882,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,18,0.321,BalancedZippelSeparated
fire7_nb0_rank1885,Automatic,1,ok,515.072,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,24,0.333,BalancedZippelSeparated
fire7_nb0_rank1886,Automatic,1,ok,656.332,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.327,BalancedZippelSeparated
fire7_nb0_rank1887,Automatic,1,ok,375.892,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.303,BalancedZippelSeparated
fire7_nb0_rank1888,Automatic,1,ok,390.911,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,21,0.318,BalancedZippelSeparated
fire7_nb0_rank1889,Automatic,1,ok,609.802,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,14,0.472,BalancedZippelSeparated
fire7_nb0_rank1890,Automatic,1,ok,607.832,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,21,0.517,BalancedZippelSeparated
fire7_nb0_rank1891,Automatic,1,ok,335.011,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.319,BalancedZippelSeparated
fire7_nb0_rank1892,Automatic,1,ok,375.352,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.353,BalancedZippelSeparated
fire7_nb0_rank1893,Automatic,1,ok,428.342,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,4,0.415,BalancedZippelSeparated
fire7_nb0_rank1894,Automatic,1,ok,377.661,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,20,0.348,BalancedZippelSeparated
fire7_nb0_rank1895,Automatic,1,ok,409.961,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,6,0.413,BalancedZippelSeparated
fire7_nb0_rank1896,Automatic,1,ok,408.422,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,9,0.426,BalancedZippelSeparated
fire7_nb0_rank1897,Automatic,1,ok,552.882,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,15,0.323,BalancedZippelSeparated
fire7_nb0_rank1898,Automatic,1,ok,499.712,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,24,0.476,BalancedZippelSeparated
fire7_nb0_rank1899,Automatic,1,ok,406.372,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.315,BalancedZippelSeparated
fire7_nb0_rank1900,Automatic,1,ok,334.691,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.311,BalancedZippelSeparated
fire7_nb0_rank1901,Automatic,1,ok,536.242,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.297,BalancedZippelSeparated
fire7_nb0_rank1902,Automatic,1,ok,427.322,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.448,BalancedZippelSeparated
fire7_nb0_rank1903,Automatic,1,ok,586.362,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,18,0.316,BalancedZippelSeparated
fire7_nb0_rank1904,Automatic,1,ok,371.042,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.296,BalancedZippelSeparated
fire7_nb0_rank1905,Automatic,1,ok,555.911,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.298,BalancedZippelSeparated
fire7_nb0_rank1906,Automatic,1,ok,386.652,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.330,BalancedZippelSeparated
fire7_nb0_rank1907,Automatic,1,ok,590.052,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.349,BalancedZippelSeparated
fire7_nb0_rank1908,Automatic,1,ok,356.102,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,6,0.289,BalancedZippelSeparated
fire7_nb0_rank1909,Automatic,1,ok,371.531,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.306,BalancedZippelSeparated
fire7_nb0_rank1910,Automatic,1,ok,388.002,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,15,0.341,BalancedZippelSeparated
fire7_nb0_rank1911,Automatic,1,ok,337.771,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.314,BalancedZippelSeparated
