case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1912,Automatic,1,ok,567.422,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,8,0.324,BalancedZippelSeparated
fire7_nb0_rank1913,Automatic,1,ok,363.741,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.292,BalancedZippelSeparated
fire7_nb0_rank1914,Automatic,1,ok,356.931,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.283,BalancedZippelSeparated
fire7_nb0_rank1915,Automatic,1,ok,577.393,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.308,BalancedZippelSeparated
fire7_nb0_rank1916,Automatic,1,ok,563.352,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,10,0.305,BalancedZippelSeparated
fire7_nb0_rank1917,Automatic,1,ok,582.732,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,8,0.330,BalancedZippelSeparated
fire7_nb0_rank1918,Automatic,1,ok,389.481,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.482,BalancedZippelSeparated
fire7_nb0_rank1919,Automatic,1,ok,537.442,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.309,BalancedZippelSeparated
fire7_nb0_rank1920,Automatic,1,ok,519.942,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,15,0.278,BalancedZippelSeparated
fire7_nb0_rank1921,Automatic,1,ok,529.732,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.302,BalancedZippelSeparated
fire7_nb0_rank1922,Automatic,1,ok,325.201,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,8,0.270,BalancedZippelSeparated
fire7_nb0_rank1923,Automatic,1,ok,447.461,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,28,0.297,BalancedZippelSeparated
fire7_nb0_rank1924,Automatic,1,ok,342.961,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,8,0.311,BalancedZippelSeparated
fire7_nb0_rank1925,Automatic,1,ok,623.272,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,9,0.487,BalancedZippelSeparated
fire7_nb0_rank1926,Automatic,1,ok,547.632,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,10,0.289,BalancedZippelSeparated
fire7_nb0_rank1927,Automatic,1,ok,364.591,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.447,BalancedZippelSeparated
fire7_nb0_rank1928,Automatic,1,ok,535.762,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,4,0.288,BalancedZippelSeparated
fire7_nb0_rank1929,Automatic,1,ok,473.621,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,14,0.526,BalancedZippelSeparated
fire7_nb0_rank1930,Automatic,1,ok,360.071,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.312,BalancedZippelSeparated
fire7_nb0_rank1931,Automatic,1,ok,378.041,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.422,BalancedZippelSeparated
fire7_nb0_rank1932,Automatic,1,ok,380.971,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.298,BalancedZippelSeparated
fire7_nb0_rank1933,Automatic,1,ok,514.262,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.262,BalancedZippelSeparated
fire7_nb0_rank1934,Automatic,1,ok,345.181,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.265,BalancedZippelSeparated
fire7_nb0_rank1935,Automatic,1,ok,541.752,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,9,0.476,BalancedZippelSeparated
fire7_nb0_rank1936,Automatic,1,ok,293.541,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,20,0.271,BalancedZippelSeparated
fire7_nb0_rank1937,Automatic,1,ok,446.111,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,3,0.273,BalancedZippelSeparated
fire7_nb0_rank1938,Automatic,1,ok,313.401,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.433,BalancedZippelSeparated
fire7_nb0_rank1939,Automatic,1,ok,382.541,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,10,0.445,BalancedZippelSeparated
fire7_nb0_rank1940,Automatic,1,ok,579.312,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.328,BalancedZippelSeparated
fire7_nb0_rank1941,Automatic,1,ok,379.311,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.298,BalancedZippelSeparated
fire7_nb0_rank1942,Automatic,1,ok,408.442,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,10,0.300,BalancedZippelSeparated
fire7_nb0_rank1943,Automatic,1,ok,532.502,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,4,0.291,BalancedZippelSeparated
fire7_nb0_rank1944,Automatic,1,ok,370.201,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,21,0.467,BalancedZippelSeparated
fire7_nb0_rank1945,Automatic,1,ok,503.562,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.307,BalancedZippelSeparated
fire7_nb0_rank1946,Automatic,1,ok,328.671,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.486,BalancedZippelSeparated
fire7_nb0_rank1947,Automatic,1,ok,571.772,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.290,BalancedZippelSeparated
fire7_nb0_rank1948,Automatic,1,ok,296.231,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.284,BalancedZippelSeparated
fire7_nb0_rank1949,Automatic,1,ok,267.310,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.270,BalancedZippelSeparated
fire7_nb0_rank1950,Automatic,1,ok,267.871,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.267,BalancedZippelSeparated
fire7_nb0_rank1951,Automatic,1,ok,329.401,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.501,BalancedZippelSeparated
fire7_nb0_rank1952,Automatic,1,ok,337.031,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.474,BalancedZippelSeparated
fire7_nb0_rank1953,Automatic,1,ok,333.791,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.431,BalancedZippelSeparated
fire7_nb0_rank1954,Automatic,1,ok,314.141,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.286,BalancedZippelSeparated
fire7_nb0_rank1955,Automatic,1,ok,550.312,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,6,0.320,BalancedZippelSeparated
fire7_nb0_rank1956,Automatic,1,ok,273.171,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.275,BalancedZippelSeparated
fire7_nb0_rank1957,Automatic,1,ok,279.701,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.438,BalancedZippelSeparated
fire7_nb0_rank1958,Automatic,1,ok,420.821,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.262,BalancedZippelSeparated
fire7_nb0_rank1959,Automatic,1,ok,325.851,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.426,BalancedZippelSeparated
fire7_nb0_rank1960,Automatic,1,ok,580.131,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,18,0.312,BalancedZippelSeparated
fire7_nb0_rank1961,Automatic,1,ok,514.512,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.357,BalancedZippelSeparated
fire7_nb0_rank1962,Automatic,1,ok,556.052,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,9,0.310,BalancedZippelSeparated
fire7_nb0_rank1963,Automatic,1,ok,326.941,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.330,BalancedZippelSeparated
fire7_nb0_rank1964,Automatic,1,ok,356.691,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.299,BalancedZippelSeparated
fire7_nb0_rank1965,Automatic,1,ok,339.751,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,24,0.314,BalancedZippelSeparated
fire7_nb0_rank1966,Automatic,1,ok,348.561,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,24,0.299,BalancedZippelSeparated
fire7_nb0_rank1967,Automatic,1,ok,320.131,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.408,BalancedZippelSeparated
fire7_nb0_rank1968,Automatic,1,ok,511.512,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.279,BalancedZippelSeparated
fire7_nb0_rank1969,Automatic,1,ok,346.011,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.414,BalancedZippelSeparated
fire7_nb0_rank1970,Automatic,1,ok,336.201,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.295,BalancedZippelSeparated
fire7_nb0_rank1971,Automatic,1,ok,370.561,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.466,BalancedZippelSeparated
fire7_nb0_rank1972,Automatic,1,ok,544.901,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.310,BalancedZippelSeparated
fire7_nb0_rank1973,Automatic,1,ok,343.891,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.311,BalancedZippelSeparated
fire7_nb0_rank1974,Automatic,1,ok,361.231,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.278,BalancedZippelSeparated
fire7_nb0_rank1975,Automatic,1,ok,372.101,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.256,BalancedZippelSeparated
fire7_nb0_rank1976,Automatic,1,ok,345.371,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,4,0.269,BalancedZippelSeparated
fire7_nb0_rank1977,Automatic,1,ok,566.482,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.325,BalancedZippelSeparated
fire7_nb0_rank1978,Automatic,1,ok,515.492,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.277,BalancedZippelSeparated
fire7_nb0_rank1979,Automatic,1,ok,337.561,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.423,BalancedZippelSeparated
fire7_nb0_rank1980,Automatic,1,ok,478.921,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.273,BalancedZippelSeparated
fire7_nb0_rank1981,Automatic,1,ok,491.591,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.278,BalancedZippelSeparated
fire7_nb0_rank1982,Automatic,1,ok,542.122,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.306,BalancedZippelSeparated
fire7_nb0_rank1983,Automatic,1,ok,325.271,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,10,0.298,BalancedZippelSeparated
fire7_nb0_rank1984,Automatic,1,ok,317.990,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.261,BalancedZippelSeparated
fire7_nb0_rank1985,Automatic,1,ok,306.690,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.279,BalancedZippelSeparated
fire7_nb0_rank1986,Automatic,1,ok,374.622,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.311,BalancedZippelSeparated
fire7_nb0_rank1987,Automatic,1,ok,528.011,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.456,BalancedZippelSeparated
fire7_nb0_rank1988,Automatic,1,ok,490.992,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.361,BalancedZippelSeparated
fire7_nb0_rank1989,Automatic,1,ok,361.071,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.312,BalancedZippelSeparated
fire7_nb0_rank1990,Automatic,1,ok,315.511,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,27,0.292,BalancedZippelSeparated
fire7_nb0_rank1991,Automatic,1,ok,746.012,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,14,0.313,BalancedZippelSeparated
fire7_nb0_rank1992,Automatic,1,ok,376.681,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.294,BalancedZippelSeparated
fire7_nb0_rank1993,Automatic,1,ok,297.871,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.430,BalancedZippelSeparated
fire7_nb0_rank1994,Automatic,1,ok,315.701,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.258,BalancedZippelSeparated
fire7_nb0_rank1995,Automatic,1,ok,505.502,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.285,BalancedZippelSeparated
fire7_nb0_rank1996,Automatic,1,ok,316.401,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.277,BalancedZippelSeparated
fire7_nb0_rank1997,Automatic,1,ok,348.872,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.298,BalancedZippelSeparated
fire7_nb0_rank1998,Automatic,1,ok,299.171,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.254,BalancedZippelSeparated
fire7_nb0_rank1999,Automatic,1,ok,445.141,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,27,0.277,BalancedZippelSeparated
fire7_nb0_rank2000,Automatic,1,ok,478.462,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.276,BalancedZippelSeparated
fire7_nb0_rank2001,Automatic,1,ok,370.152,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,21,0.290,BalancedZippelSeparated
fire7_nb0_rank2002,Automatic,1,ok,590.562,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.327,BalancedZippelSeparated
fire7_nb0_rank2003,Automatic,1,ok,345.341,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.302,BalancedZippelSeparated
fire7_nb0_rank2004,Automatic,1,ok,403.132,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.301,BalancedZippelSeparated
fire7_nb0_rank2005,Automatic,1,ok,504.632,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.271,BalancedZippelSeparated
fire7_nb0_rank2006,Automatic,1,ok,325.191,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.426,BalancedZippelSeparated
fire7_nb0_rank2007,Automatic,1,ok,555.222,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.319,BalancedZippelSeparated
fire7_nb0_rank2008,Automatic,1,ok,473.152,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.273,BalancedZippelSeparated
fire7_nb0_rank2009,Automatic,1,ok,358.001,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.315,BalancedZippelSeparated
fire7_nb0_rank2010,Automatic,1,ok,546.153,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.316,BalancedZippelSeparated
fire7_nb0_rank2011,Automatic,1,ok,363.752,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.292,BalancedZippelSeparated
fire7_nb0_rank2012,Automatic,1,ok,649.962,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.647,BalancedZippelSeparated
fire7_nb0_rank2013,Automatic,1,ok,706.982,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.613,BalancedZippelSeparated
fire7_nb0_rank2014,Automatic,1,ok,648.132,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.519,BalancedZippelSeparated
fire7_nb0_rank2015,Automatic,1,ok,361.921,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.314,BalancedZippelSeparated
fire7_nb0_rank2016,Automatic,1,ok,530.392,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.290,BalancedZippelSeparated
fire7_nb0_rank2017,Automatic,1,ok,371.411,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.268,BalancedZippelSeparated
fire7_nb0_rank2018,Automatic,1,ok,704.522,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.588,BalancedZippelSeparated
fire7_nb0_rank2019,Automatic,1,ok,462.492,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.414,BalancedZippelSeparated
fire7_nb0_rank2020,Automatic,1,ok,578.182,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.356,BalancedZippelSeparated
fire7_nb0_rank2021,Automatic,1,ok,380.961,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.482,BalancedZippelSeparated
fire7_nb0_rank2022,Automatic,1,ok,603.282,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.343,BalancedZippelSeparated
fire7_nb0_rank2023,Automatic,1,ok,391.181,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,14,0.321,BalancedZippelSeparated
fire7_nb0_rank2024,Automatic,1,ok,454.562,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.366,BalancedZippelSeparated
fire7_nb0_rank2025,Automatic,1,ok,518.022,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.575,BalancedZippelSeparated
fire7_nb0_rank2026,Automatic,1,ok,765.713,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.443,BalancedZippelSeparated
fire7_nb0_rank2027,Automatic,1,ok,473.382,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,4,0.310,BalancedZippelSeparated
fire7_nb0_rank2028,Automatic,1,ok,278.531,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.257,BalancedZippelSeparated
fire7_nb0_rank2029,Automatic,1,ok,285.681,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.244,BalancedZippelSeparated
fire7_nb0_rank2030,Automatic,1,ok,340.611,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.256,BalancedZippelSeparated
fire7_nb0_rank2031,Automatic,1,ok,717.752,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.289,BalancedZippelSeparated
fire7_nb0_rank2032,Automatic,1,ok,658.372,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.411,BalancedZippelSeparated
fire7_nb0_rank2033,Automatic,1,ok,660.572,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.360,BalancedZippelSeparated
fire7_nb0_rank2034,Automatic,1,ok,529.682,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.324,BalancedZippelSeparated
fire7_nb0_rank2035,Automatic,1,ok,341.071,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.299,BalancedZippelSeparated
fire7_nb0_rank2036,Automatic,1,ok,328.430,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.421,BalancedZippelSeparated
fire7_nb0_rank2037,Automatic,1,ok,298.071,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.277,BalancedZippelSeparated
fire7_nb0_rank2038,Automatic,1,ok,599.992,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.384,BalancedZippelSeparated
fire7_nb0_rank2039,Automatic,1,ok,536.952,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.296,BalancedZippelSeparated
fire7_nb0_rank2040,Automatic,1,ok,351.682,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,8,0.261,BalancedZippelSeparated
fire7_nb0_rank2041,Automatic,1,ok,356.491,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.251,BalancedZippelSeparated
fire7_nb0_rank2042,Automatic,1,ok,649.152,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.365,BalancedZippelSeparated
fire7_nb0_rank2043,Automatic,1,ok,511.151,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.533,BalancedZippelSeparated
fire7_nb0_rank2044,Automatic,1,ok,327.741,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.275,BalancedZippelSeparated
fire7_nb0_rank2045,Automatic,1,ok,654.912,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.605,BalancedZippelSeparated
fire7_nb0_rank2046,Automatic,1,ok,755.072,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.394,BalancedZippelSeparated
fire7_nb0_rank2047,Automatic,1,ok,812.973,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,7,0.415,BalancedZippelSeparated
fire7_nb0_rank2048,Automatic,1,ok,331.141,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.272,BalancedZippelSeparated
fire7_nb0_rank2049,Automatic,1,ok,464.592,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,4,0.271,BalancedZippelSeparated
fire7_nb0_rank2050,Automatic,1,ok,322.491,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.272,BalancedZippelSeparated
fire7_nb0_rank2051,Automatic,1,ok,331.221,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.447,BalancedZippelSeparated
