case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2052,Automatic,1,ok,632.292,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.421,BalancedZippelSeparated
fire7_nb0_rank2053,Automatic,1,ok,367.291,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.315,BalancedZippelSeparated
fire7_nb0_rank2054,Automatic,1,ok,640.872,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.365,BalancedZippelSeparated
fire7_nb0_rank2055,Automatic,1,ok,430.661,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,4,0.573,BalancedZippelSeparated
fire7_nb0_rank2056,Automatic,1,ok,390.361,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.463,BalancedZippelSeparated
fire7_nb0_rank2057,Automatic,1,ok,466.332,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.283,BalancedZippelSeparated
fire7_nb0_rank2058,Automatic,1,ok,730.892,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.617,BalancedZippelSeparated
fire7_nb0_rank2059,Automatic,1,ok,360.241,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.497,BalancedZippelSeparated
fire7_nb0_rank2060,Automatic,1,ok,494.672,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.270,BalancedZippelSeparated
fire7_nb0_rank2061,Automatic,1,ok,737.452,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,18,0.388,BalancedZippelSeparated
fire7_nb0_rank2062,Automatic,1,ok,734.642,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,4,0.408,BalancedZippelSeparated
fire7_nb0_rank2063,Automatic,1,ok,354.132,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.423,BalancedZippelSeparated
fire7_nb0_rank2064,Automatic,1,ok,324.271,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.267,BalancedZippelSeparated
fire7_nb0_rank2065,Automatic,1,ok,285.501,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.272,BalancedZippelSeparated
fire7_nb0_rank2066,Automatic,1,ok,538.781,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.585,BalancedZippelSeparated
fire7_nb0_rank2067,Automatic,1,ok,349.581,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.461,BalancedZippelSeparated
fire7_nb0_rank2068,Automatic,1,ok,720.992,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,14,0.427,BalancedZippelSeparated
fire7_nb0_rank2069,Automatic,1,ok,523.342,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.304,BalancedZippelSeparated
fire7_nb0_rank2070,Automatic,1,ok,508.041,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.280,BalancedZippelSeparated
fire7_nb0_rank2071,Automatic,1,ok,449.932,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.275,BalancedZippelSeparated
fire7_nb0_rank2072,Automatic,1,ok,519.332,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.282,BalancedZippelSeparated
fire7_nb0_rank2073,Automatic,1,ok,516.802,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.283,BalancedZippelSeparated
fire7_nb0_rank2074,Automatic,1,ok,547.112,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.307,BalancedZippelSeparated
fire7_nb0_rank2075,Automatic,1,ok,342.382,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.306,BalancedZippelSeparated
fire7_nb0_rank2076,Automatic,1,ok,295.791,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.281,BalancedZippelSeparated
fire7_nb0_rank2077,Automatic,1,ok,372.041,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.396,BalancedZippelSeparated
fire7_nb0_rank2078,Automatic,1,ok,470.542,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.434,BalancedZippelSeparated
fire7_nb0_rank2079,Automatic,1,ok,419.551,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.566,BalancedZippelSeparated
fire7_nb0_rank2080,Automatic,1,ok,643.302,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.405,BalancedZippelSeparated
fire7_nb0_rank2081,Automatic,1,ok,277.381,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,3,0.233,BalancedZippelSeparated
fire7_nb0_rank2082,Automatic,1,ok,527.502,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.270,BalancedZippelSeparated
fire7_nb0_rank2083,Automatic,1,ok,321.751,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.302,BalancedZippelSeparated
fire7_nb0_rank2084,Automatic,1,ok,487.002,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,3,0.291,BalancedZippelSeparated
fire7_nb0_rank2085,Automatic,1,ok,333.731,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.259,BalancedZippelSeparated
fire7_nb0_rank2086,Automatic,1,ok,564.252,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.291,BalancedZippelSeparated
fire7_nb0_rank2087,Automatic,1,ok,512.362,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,3,0.250,BalancedZippelSeparated
fire7_nb0_rank2088,Automatic,1,ok,327.201,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.293,BalancedZippelSeparated
fire7_nb0_rank2089,Automatic,1,ok,573.872,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.282,BalancedZippelSeparated
fire7_nb0_rank2090,Automatic,1,ok,640.812,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.398,BalancedZippelSeparated
fire7_nb0_rank2091,Automatic,1,ok,622.592,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.611,BalancedZippelSeparated
fire7_nb0_rank2092,Automatic,1,ok,325.241,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.305,BalancedZippelSeparated
fire7_nb0_rank2093,Automatic,1,ok,322.781,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.244,BalancedZippelSeparated
fire7_nb0_rank2094,Automatic,1,ok,500.902,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.315,BalancedZippelSeparated
fire7_nb0_rank2095,Automatic,1,ok,331.172,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,8,0.466,BalancedZippelSeparated
fire7_nb0_rank2096,Automatic,1,ok,452.541,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.281,BalancedZippelSeparated
fire7_nb0_rank2097,Automatic,1,ok,286.961,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,5,0.239,BalancedZippelSeparated
fire7_nb0_rank2098,Automatic,1,ok,453.942,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.520,BalancedZippelSeparated
fire7_nb0_rank2099,Automatic,1,ok,647.332,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.590,BalancedZippelSeparated
fire7_nb0_rank2100,Automatic,1,ok,356.431,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.293,BalancedZippelSeparated
fire7_nb0_rank2101,Automatic,1,ok,599.012,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.406,BalancedZippelSeparated
fire7_nb0_rank2102,Automatic,1,ok,372.261,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,3,0.356,BalancedZippelSeparated
fire7_nb0_rank2103,Automatic,1,ok,650.503,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.401,BalancedZippelSeparated
fire7_nb0_rank2104,Automatic,1,ok,640.272,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.272,BalancedZippelSeparated
fire7_nb0_rank2105,Automatic,1,ok,342.761,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.271,BalancedZippelSeparated
fire7_nb0_rank2106,Automatic,1,ok,447.292,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.380,BalancedZippelSeparated
fire7_nb0_rank2107,Automatic,1,ok,652.793,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.399,BalancedZippelSeparated
fire7_nb0_rank2108,Automatic,1,ok,646.742,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.413,BalancedZippelSeparated
fire7_nb0_rank2109,Automatic,1,ok,378.731,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,10,0.310,BalancedZippelSeparated
fire7_nb0_rank2110,Automatic,1,ok,370.201,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.409,BalancedZippelSeparated
fire7_nb0_rank2111,Automatic,1,ok,463.762,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,9,0.495,BalancedZippelSeparated
fire7_nb0_rank2112,Automatic,1,ok,637.232,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.575,BalancedZippelSeparated
fire7_nb0_rank2113,Automatic,1,ok,351.571,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.283,BalancedZippelSeparated
fire7_nb0_rank2114,Automatic,1,ok,361.731,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.295,BalancedZippelSeparated
fire7_nb0_rank2115,Automatic,1,ok,328.671,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.256,BalancedZippelSeparated
fire7_nb0_rank2116,Automatic,1,ok,457.101,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.549,BalancedZippelSeparated
fire7_nb0_rank2117,Automatic,1,ok,497.071,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.548,BalancedZippelSeparated
fire7_nb0_rank2118,Automatic,1,ok,522.342,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.289,BalancedZippelSeparated
fire7_nb0_rank2119,Automatic,1,ok,639.882,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.591,BalancedZippelSeparated
fire7_nb0_rank2120,Automatic,1,ok,752.583,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.579,BalancedZippelSeparated
fire7_nb0_rank2121,Automatic,1,ok,339.141,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.398,BalancedZippelSeparated
fire7_nb0_rank2122,Automatic,1,ok,442.012,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,15,0.534,BalancedZippelSeparated
fire7_nb0_rank2123,Automatic,1,ok,455.872,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.449,BalancedZippelSeparated
fire7_nb0_rank2124,Automatic,1,ok,537.762,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.268,BalancedZippelSeparated
fire7_nb0_rank2125,Automatic,1,ok,411.912,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.439,BalancedZippelSeparated
fire7_nb0_rank2126,Automatic,1,ok,362.492,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.321,BalancedZippelSeparated
fire7_nb0_rank2127,Automatic,1,ok,513.502,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.279,BalancedZippelSeparated
fire7_nb0_rank2128,Automatic,1,ok,520.752,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.429,BalancedZippelSeparated
fire7_nb0_rank2129,Automatic,1,ok,256.241,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,21,0.277,BalancedZippelSeparated
fire7_nb0_rank2130,Automatic,1,ok,563.092,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,18,0.555,BalancedZippelSeparated
fire7_nb0_rank2131,Automatic,1,ok,296.411,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,18,0.263,BalancedZippelSeparated
fire7_nb0_rank2132,Automatic,1,ok,659.853,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.436,BalancedZippelSeparated
fire7_nb0_rank2133,Automatic,1,ok,423.101,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.409,BalancedZippelSeparated
fire7_nb0_rank2134,Automatic,1,ok,423.901,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,21,0.276,BalancedZippelSeparated
fire7_nb0_rank2135,Automatic,1,ok,268.971,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,21,0.411,BalancedZippelSeparated
fire7_nb0_rank2136,Automatic,1,ok,351.871,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.295,BalancedZippelSeparated
fire7_nb0_rank2137,Automatic,1,ok,536.851,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.599,BalancedZippelSeparated
fire7_nb0_rank2138,Automatic,1,ok,389.911,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,14,0.474,BalancedZippelSeparated
fire7_nb0_rank2139,Automatic,1,ok,299.601,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.419,BalancedZippelSeparated
fire7_nb0_rank2140,Automatic,1,ok,456.931,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.553,BalancedZippelSeparated
fire7_nb0_rank2141,Automatic,1,ok,290.130,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,5,0.276,BalancedZippelSeparated
fire7_nb0_rank2142,Automatic,1,ok,445.221,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,21,0.278,BalancedZippelSeparated
fire7_nb0_rank2143,Automatic,1,ok,644.723,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.431,BalancedZippelSeparated
fire7_nb0_rank2144,Automatic,1,ok,331.811,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.277,BalancedZippelSeparated
fire7_nb0_rank2145,Automatic,1,ok,532.762,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,14,0.598,BalancedZippelSeparated
fire7_nb0_rank2146,Automatic,1,ok,279.360,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,21,0.450,BalancedZippelSeparated
fire7_nb0_rank2147,Automatic,1,ok,307.151,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.282,BalancedZippelSeparated
fire7_nb0_rank2148,Automatic,1,ok,363.481,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.410,BalancedZippelSeparated
fire7_nb0_rank2149,Automatic,1,ok,371.501,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.300,BalancedZippelSeparated
fire7_nb0_rank2150,Automatic,1,ok,338.751,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.356,BalancedZippelSeparated
fire7_nb0_rank2151,Automatic,1,ok,693.062,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,7,0.274,BalancedZippelSeparated
fire7_nb0_rank2152,Automatic,1,ok,309.172,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.275,BalancedZippelSeparated
fire7_nb0_rank2153,Automatic,1,ok,357.891,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.259,BalancedZippelSeparated
fire7_nb0_rank2154,Automatic,1,ok,640.512,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.546,BalancedZippelSeparated
fire7_nb0_rank2155,Automatic,1,ok,678.922,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.594,BalancedZippelSeparated
fire7_nb0_rank2156,Automatic,1,ok,529.462,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.305,BalancedZippelSeparated
fire7_nb0_rank2157,Automatic,1,ok,316.731,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.285,BalancedZippelSeparated
fire7_nb0_rank2158,Automatic,1,ok,325.671,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.444,BalancedZippelSeparated
fire7_nb0_rank2159,Automatic,1,ok,469.092,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.366,BalancedZippelSeparated
fire7_nb0_rank2160,Automatic,1,ok,475.112,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.611,BalancedZippelSeparated
fire7_nb0_rank2161,Automatic,1,ok,357.861,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,15,0.429,BalancedZippelSeparated
fire7_nb0_rank2162,Automatic,1,ok,389.742,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.265,BalancedZippelSeparated
fire7_nb0_rank2163,Automatic,1,ok,465.202,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,3,0.261,BalancedZippelSeparated
fire7_nb0_rank2164,Automatic,1,ok,368.341,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.471,BalancedZippelSeparated
fire7_nb0_rank2165,Automatic,1,ok,320.541,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.278,BalancedZippelSeparated
fire7_nb0_rank2166,Automatic,1,ok,513.332,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.283,BalancedZippelSeparated
fire7_nb0_rank2167,Automatic,1,ok,727.492,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.371,BalancedZippelSeparated
fire7_nb0_rank2168,Automatic,1,ok,692.263,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.598,BalancedZippelSeparated
fire7_nb0_rank2169,Automatic,1,ok,291.861,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.280,BalancedZippelSeparated
fire7_nb0_rank2170,Automatic,1,ok,281.431,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.238,BalancedZippelSeparated
fire7_nb0_rank2171,Automatic,1,ok,610.172,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,14,0.544,BalancedZippelSeparated
fire7_nb0_rank2172,Automatic,1,ok,496.402,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.285,BalancedZippelSeparated
fire7_nb0_rank2173,Automatic,1,ok,527.772,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.460,BalancedZippelSeparated
fire7_nb0_rank2174,Automatic,1,ok,460.502,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,5,0.238,BalancedZippelSeparated
fire7_nb0_rank2175,Automatic,1,ok,474.512,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.278,BalancedZippelSeparated
fire7_nb0_rank2176,Automatic,1,ok,361.151,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.312,BalancedZippelSeparated
fire7_nb0_rank2177,Automatic,1,ok,478.192,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,5,0.238,BalancedZippelSeparated
fire7_nb0_rank2178,Automatic,1,ok,288.021,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.418,BalancedZippelSeparated
fire7_nb0_rank2179,Automatic,1,ok,283.561,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,18,0.235,BalancedZippelSeparated
fire7_nb0_rank2180,Automatic,1,ok,366.981,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.292,BalancedZippelSeparated
fire7_nb0_rank2181,Automatic,1,ok,508.572,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.298,BalancedZippelSeparated
fire7_nb0_rank2182,Automatic,1,ok,372.302,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.272,BalancedZippelSeparated
fire7_nb0_rank2183,Automatic,1,ok,380.531,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.325,BalancedZippelSeparated
fire7_nb0_rank2184,Automatic,1,ok,398.802,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.416,BalancedZippelSeparated
fire7_nb0_rank2185,Automatic,1,ok,442.921,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.274,BalancedZippelSeparated
fire7_nb0_rank2186,Automatic,1,ok,684.813,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.367,BalancedZippelSeparated
fire7_nb0_rank2187,Automatic,1,ok,366.021,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.303,BalancedZippelSeparated
fire7_nb0_rank2188,Automatic,1,ok,610.352,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,4,0.347,BalancedZippelSeparated
fire7_nb0_rank2189,Automatic,1,ok,593.122,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.564,BalancedZippelSeparated
fire7_nb0_rank2190,Automatic,1,ok,350.411,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.386,BalancedZippelSeparated
fire7_nb0_rank2191,Automatic,1,ok,534.472,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.277,BalancedZippelSeparated
