case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2192,Automatic,1,ok,325.091,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,9,0.283,BalancedZippelSeparated
fire7_nb0_rank2193,Automatic,1,ok,580.152,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.352,BalancedZippelSeparated
fire7_nb0_rank2194,Automatic,1,ok,628.362,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.633,BalancedZippelSeparated
fire7_nb0_rank2195,Automatic,1,ok,336.551,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.289,BalancedZippelSeparated
fire7_nb0_rank2196,Automatic,1,ok,315.921,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.426,BalancedZippelSeparated
fire7_nb0_rank2197,Automatic,1,ok,300.251,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.295,BalancedZippelSeparated
fire7_nb0_rank2198,Automatic,1,ok,409.951,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.533,BalancedZippelSeparated
fire7_nb0_rank2199,Automatic,1,ok,613.113,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.328,BalancedZippelSeparated
fire7_nb0_rank2200,Automatic,1,ok,287.501,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.434,BalancedZippelSeparated
fire7_nb0_rank2201,Automatic,1,ok,430.921,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,10,0.256,BalancedZippelSeparated
fire7_nb0_rank2202,Automatic,1,ok,479.392,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.497,BalancedZippelSeparated
fire7_nb0_rank2203,Automatic,1,ok,392.251,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,8,0.376,BalancedZippelSeparated
fire7_nb0_rank2204,Automatic,1,ok,359.112,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.458,BalancedZippelSeparated
fire7_nb0_rank2205,Automatic,1,ok,472.932,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.273,BalancedZippelSeparated
fire7_nb0_rank2206,Automatic,1,ok,332.671,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.299,BalancedZippelSeparated
fire7_nb0_rank2207,Automatic,1,ok,472.981,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.294,BalancedZippelSeparated
fire7_nb0_rank2208,Automatic,1,ok,297.831,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.255,BalancedZippelSeparated
fire7_nb0_rank2209,Automatic,1,ok,347.391,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,15,0.341,BalancedZippelSeparated
fire7_nb0_rank2210,Automatic,1,ok,624.032,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.615,BalancedZippelSeparated
fire7_nb0_rank2211,Automatic,1,ok,324.761,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,9,0.275,BalancedZippelSeparated
fire7_nb0_rank2212,Automatic,1,ok,336.791,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,15,0.257,BalancedZippelSeparated
fire7_nb0_rank2213,Automatic,1,ok,389.411,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,15,0.489,BalancedZippelSeparated
fire7_nb0_rank2214,Automatic,1,ok,646.632,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.353,BalancedZippelSeparated
fire7_nb0_rank2215,Automatic,1,ok,334.661,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,15,0.398,BalancedZippelSeparated
fire7_nb0_rank2216,Automatic,1,ok,270.661,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,15,0.239,BalancedZippelSeparated
fire7_nb0_rank2217,Automatic,1,ok,302.570,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.284,BalancedZippelSeparated
fire7_nb0_rank2218,Automatic,1,ok,298.351,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.325,BalancedZippelSeparated
fire7_nb0_rank2219,Automatic,1,ok,448.752,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.377,BalancedZippelSeparated
fire7_nb0_rank2220,Automatic,1,ok,503.612,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.499,BalancedZippelSeparated
fire7_nb0_rank2221,Automatic,1,ok,485.842,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,8,0.278,BalancedZippelSeparated
fire7_nb0_rank2222,Automatic,1,ok,285.231,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.291,BalancedZippelSeparated
fire7_nb0_rank2223,Automatic,1,ok,622.583,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.264,BalancedZippelSeparated
fire7_nb0_rank2224,Automatic,1,ok,487.222,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.268,BalancedZippelSeparated
fire7_nb0_rank2225,Automatic,1,ok,294.572,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.434,BalancedZippelSeparated
fire7_nb0_rank2226,Automatic,1,ok,411.822,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.434,BalancedZippelSeparated
fire7_nb0_rank2227,Automatic,1,ok,326.870,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.268,BalancedZippelSeparated
fire7_nb0_rank2228,Automatic,1,ok,356.192,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,15,0.252,BalancedZippelSeparated
fire7_nb0_rank2229,Automatic,1,ok,329.781,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.385,BalancedZippelSeparated
fire7_nb0_rank2230,Automatic,1,ok,304.461,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.251,BalancedZippelSeparated
fire7_nb0_rank2231,Automatic,1,ok,321.561,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.266,BalancedZippelSeparated
fire7_nb0_rank2232,Automatic,1,ok,284.161,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,12,0.266,BalancedZippelSeparated
fire7_nb0_rank2233,Automatic,1,ok,548.142,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,14,0.379,BalancedZippelSeparated
fire7_nb0_rank2234,Automatic,1,ok,513.432,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,14,0.242,BalancedZippelSeparated
fire7_nb0_rank2235,Automatic,1,ok,690.773,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.540,BalancedZippelSeparated
fire7_nb0_rank2236,Automatic,1,ok,360.642,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,10,0.311,BalancedZippelSeparated
fire7_nb0_rank2237,Automatic,1,ok,404.431,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,2,0.242,BalancedZippelSeparated
fire7_nb0_rank2238,Automatic,1,ok,389.081,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.290,BalancedZippelSeparated
fire7_nb0_rank2239,Automatic,1,ok,331.381,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,14,0.283,BalancedZippelSeparated
fire7_nb0_rank2240,Automatic,1,ok,632.382,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,6,0.413,BalancedZippelSeparated
fire7_nb0_rank2241,Automatic,1,ok,316.872,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,3,0.255,BalancedZippelSeparated
fire7_nb0_rank2242,Automatic,1,ok,476.982,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,4,0.271,BalancedZippelSeparated
fire7_nb0_rank2243,Automatic,1,ok,303.741,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.239,BalancedZippelSeparated
fire7_nb0_rank2244,Automatic,1,ok,308.891,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.243,BalancedZippelSeparated
fire7_nb0_rank2245,Automatic,1,ok,444.961,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.403,BalancedZippelSeparated
fire7_nb0_rank2246,Automatic,1,ok,622.393,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.351,BalancedZippelSeparated
fire7_nb0_rank2247,Automatic,1,ok,321.981,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.454,BalancedZippelSeparated
fire7_nb0_rank2248,Automatic,1,ok,289.931,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.245,BalancedZippelSeparated
fire7_nb0_rank2249,Automatic,1,ok,304.670,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.234,BalancedZippelSeparated
fire7_nb0_rank2250,Automatic,1,ok,360.001,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.266,BalancedZippelSeparated
fire7_nb0_rank2251,Automatic,1,ok,492.632,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.285,BalancedZippelSeparated
fire7_nb0_rank2252,Automatic,1,ok,340.631,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.229,BalancedZippelSeparated
fire7_nb0_rank2253,Automatic,1,ok,231.841,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.230,BalancedZippelSeparated
fire7_nb0_rank2254,Automatic,1,ok,353.641,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.437,BalancedZippelSeparated
fire7_nb0_rank2255,Automatic,1,ok,456.331,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.268,BalancedZippelSeparated
fire7_nb0_rank2256,Automatic,1,ok,353.821,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.444,BalancedZippelSeparated
fire7_nb0_rank2257,Automatic,1,ok,442.031,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.255,BalancedZippelSeparated
fire7_nb0_rank2258,Automatic,1,ok,390.381,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.361,BalancedZippelSeparated
fire7_nb0_rank2259,Automatic,1,ok,308.861,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.422,BalancedZippelSeparated
fire7_nb0_rank2260,Automatic,1,ok,539.322,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.283,BalancedZippelSeparated
fire7_nb0_rank2261,Automatic,1,ok,350.271,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.312,BalancedZippelSeparated
fire7_nb0_rank2262,Automatic,1,ok,596.322,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.317,BalancedZippelSeparated
fire7_nb0_rank2263,Automatic,1,ok,373.501,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.333,BalancedZippelSeparated
fire7_nb0_rank2264,Automatic,1,ok,341.741,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.280,BalancedZippelSeparated
fire7_nb0_rank2265,Automatic,1,ok,396.441,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.279,BalancedZippelSeparated
fire7_nb0_rank2266,Automatic,1,ok,475.552,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.276,BalancedZippelSeparated
fire7_nb0_rank2267,Automatic,1,ok,726.862,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.438,BalancedZippelSeparated
fire7_nb0_rank2268,Automatic,1,ok,408.811,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.285,BalancedZippelSeparated
fire7_nb0_rank2269,Automatic,1,ok,352.522,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.417,BalancedZippelSeparated
fire7_nb0_rank2270,Automatic,1,ok,336.441,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.464,BalancedZippelSeparated
fire7_nb0_rank2271,Automatic,1,ok,649.162,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,4,0.370,BalancedZippelSeparated
fire7_nb0_rank2272,Automatic,1,ok,324.411,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.452,BalancedZippelSeparated
fire7_nb0_rank2273,Automatic,1,ok,316.861,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.301,BalancedZippelSeparated
fire7_nb0_rank2274,Automatic,1,ok,310.041,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.440,BalancedZippelSeparated
fire7_nb0_rank2275,Automatic,1,ok,276.561,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,18,0.294,BalancedZippelSeparated
fire7_nb0_rank2276,Automatic,1,ok,408.701,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,2,0.235,BalancedZippelSeparated
fire7_nb0_rank2277,Automatic,1,ok,507.402,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.247,BalancedZippelSeparated
fire7_nb0_rank2278,Automatic,1,ok,478.732,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,14,0.271,BalancedZippelSeparated
fire7_nb0_rank2279,Automatic,1,ok,373.962,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.475,BalancedZippelSeparated
fire7_nb0_rank2280,Automatic,1,ok,319.221,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,2,0.338,BalancedZippelSeparated
fire7_nb0_rank2281,Automatic,1,ok,294.931,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,2,0.206,BalancedZippelSeparated
fire7_nb0_rank2282,Automatic,1,ok,380.911,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.286,BalancedZippelSeparated
fire7_nb0_rank2283,Automatic,1,ok,643.963,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.350,BalancedZippelSeparated
fire7_nb0_rank2284,Automatic,1,ok,421.931,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.272,BalancedZippelSeparated
fire7_nb0_rank2285,Automatic,1,ok,320.711,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.253,BalancedZippelSeparated
fire7_nb0_rank2286,Automatic,1,ok,319.581,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.300,BalancedZippelSeparated
fire7_nb0_rank2287,Automatic,1,ok,319.461,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.513,BalancedZippelSeparated
fire7_nb0_rank2288,Automatic,1,ok,404.171,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.381,BalancedZippelSeparated
fire7_nb0_rank2289,Automatic,1,ok,294.961,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.432,BalancedZippelSeparated
fire7_nb0_rank2290,Automatic,1,ok,521.662,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.581,BalancedZippelSeparated
fire7_nb0_rank2291,Automatic,1,ok,640.692,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.377,BalancedZippelSeparated
fire7_nb0_rank2292,Automatic,1,ok,534.462,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.287,BalancedZippelSeparated
fire7_nb0_rank2293,Automatic,1,ok,321.581,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,2,0.237,BalancedZippelSeparated
fire7_nb0_rank2294,Automatic,1,ok,657.663,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,3,0.354,BalancedZippelSeparated
fire7_nb0_rank2295,Automatic,1,ok,310.552,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.288,BalancedZippelSeparated
fire7_nb0_rank2296,Automatic,1,ok,422.341,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.265,BalancedZippelSeparated
fire7_nb0_rank2297,Automatic,1,ok,281.571,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.389,BalancedZippelSeparated
fire7_nb0_rank2298,Automatic,1,ok,447.282,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.260,BalancedZippelSeparated
fire7_nb0_rank2299,Automatic,1,ok,607.352,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.329,BalancedZippelSeparated
fire7_nb0_rank2300,Automatic,1,ok,267.711,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.277,BalancedZippelSeparated
fire7_nb0_rank2301,Automatic,1,ok,363.261,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,14,0.277,BalancedZippelSeparated
fire7_nb0_rank2302,Automatic,1,ok,453.932,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,5,0.249,BalancedZippelSeparated
fire7_nb0_rank2303,Automatic,1,ok,302.931,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,6,0.248,BalancedZippelSeparated
fire7_nb0_rank2304,Automatic,1,ok,584.312,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,4,0.353,BalancedZippelSeparated
fire7_nb0_rank2305,Automatic,1,ok,475.991,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.279,BalancedZippelSeparated
fire7_nb0_rank2306,Automatic,1,ok,293.411,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.385,BalancedZippelSeparated
fire7_nb0_rank2307,Automatic,1,ok,443.622,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.278,BalancedZippelSeparated
fire7_nb0_rank2308,Automatic,1,ok,300.291,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.305,BalancedZippelSeparated
fire7_nb0_rank2309,Automatic,1,ok,301.861,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.315,BalancedZippelSeparated
fire7_nb0_rank2310,Automatic,1,ok,308.441,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.317,BalancedZippelSeparated
fire7_nb0_rank2311,Automatic,1,ok,471.601,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.262,BalancedZippelSeparated
fire7_nb0_rank2312,Automatic,1,ok,358.801,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.472,BalancedZippelSeparated
fire7_nb0_rank2313,Automatic,1,ok,528.212,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,10,0.460,BalancedZippelSeparated
fire7_nb0_rank2314,Automatic,1,ok,334.481,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.555,BalancedZippelSeparated
fire7_nb0_rank2315,Automatic,1,ok,592.552,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,5,0.307,BalancedZippelSeparated
fire7_nb0_rank2316,Automatic,1,ok,540.202,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.255,BalancedZippelSeparated
fire7_nb0_rank2317,Automatic,1,ok,422.882,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,14,0.243,BalancedZippelSeparated
fire7_nb0_rank2318,Automatic,1,ok,449.431,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.224,BalancedZippelSeparated
fire7_nb0_rank2319,Automatic,1,ok,456.172,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,5,0.233,BalancedZippelSeparated
fire7_nb0_rank2320,Automatic,1,ok,692.302,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.351,BalancedZippelSeparated
fire7_nb0_rank2321,Automatic,1,ok,290.861,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.408,BalancedZippelSeparated
fire7_nb0_rank2322,Automatic,1,ok,467.462,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.256,BalancedZippelSeparated
fire7_nb0_rank2323,Automatic,1,ok,295.441,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,4,0.246,BalancedZippelSeparated
fire7_nb0_rank2324,Automatic,1,ok,587.802,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.374,BalancedZippelSeparated
fire7_nb0_rank2325,Automatic,1,ok,280.551,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.247,BalancedZippelSeparated
fire7_nb0_rank2326,Automatic,1,ok,266.872,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,4,0.251,BalancedZippelSeparated
fire7_nb0_rank2327,Automatic,1,ok,272.580,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.235,BalancedZippelSeparated
fire7_nb0_rank2328,Automatic,1,ok,491.062,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.308,BalancedZippelSeparated
fire7_nb0_rank2329,Automatic,1,ok,620.892,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.347,BalancedZippelSeparated
fire7_nb0_rank2330,Automatic,1,ok,361.331,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.312,BalancedZippelSeparated
fire7_nb0_rank2331,Automatic,1,ok,489.712,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.255,BalancedZippelSeparated
