case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2332,Automatic,1,ok,400.081,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.240,BalancedZippelSeparated
fire7_nb0_rank2333,Automatic,1,ok,640.122,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.349,BalancedZippelSeparated
fire7_nb0_rank2334,Automatic,1,ok,544.852,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,12,0.277,BalancedZippelSeparated
fire7_nb0_rank2335,Automatic,1,ok,515.522,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.246,BalancedZippelSeparated
fire7_nb0_rank2336,Automatic,1,ok,274.470,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.250,BalancedZippelSeparated
fire7_nb0_rank2337,Automatic,1,ok,287.541,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.246,BalancedZippelSeparated
fire7_nb0_rank2338,Automatic,1,ok,302.361,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.425,BalancedZippelSeparated
fire7_nb0_rank2339,Automatic,1,ok,286.861,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.257,BalancedZippelSeparated
fire7_nb0_rank2340,Automatic,1,ok,343.391,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.355,BalancedZippelSeparated
fire7_nb0_rank2341,Automatic,1,ok,250.240,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.248,BalancedZippelSeparated
fire7_nb0_rank2342,Automatic,1,ok,413.511,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.259,BalancedZippelSeparated
fire7_nb0_rank2343,Automatic,1,ok,491.192,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,9,0.456,BalancedZippelSeparated
fire7_nb0_rank2344,Automatic,1,ok,297.641,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.380,BalancedZippelSeparated
fire7_nb0_rank2345,Automatic,1,ok,465.802,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,15,0.253,BalancedZippelSeparated
fire7_nb0_rank2346,Automatic,1,ok,427.752,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.252,BalancedZippelSeparated
fire7_nb0_rank2347,Automatic,1,ok,273.481,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.235,BalancedZippelSeparated
fire7_nb0_rank2348,Automatic,1,ok,289.031,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.390,BalancedZippelSeparated
fire7_nb0_rank2349,Automatic,1,ok,441.301,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.253,BalancedZippelSeparated
fire7_nb0_rank2350,Automatic,1,ok,276.551,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.362,BalancedZippelSeparated
fire7_nb0_rank2351,Automatic,1,ok,355.641,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,7,0.379,BalancedZippelSeparated
fire7_nb0_rank2352,Automatic,1,ok,279.051,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.248,BalancedZippelSeparated
fire7_nb0_rank2353,Automatic,1,ok,362.511,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.292,BalancedZippelSeparated
fire7_nb0_rank2354,Automatic,1,ok,418.511,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.552,BalancedZippelSeparated
fire7_nb0_rank2355,Automatic,1,ok,422.241,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,3,0.257,BalancedZippelSeparated
fire7_nb0_rank2356,Automatic,1,ok,515.952,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.252,BalancedZippelSeparated
fire7_nb0_rank2357,Automatic,1,ok,394.201,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.245,BalancedZippelSeparated
fire7_nb0_rank2358,Automatic,1,ok,505.032,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.252,BalancedZippelSeparated
fire7_nb0_rank2359,Automatic,1,ok,276.331,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.378,BalancedZippelSeparated
fire7_nb0_rank2360,Automatic,1,ok,544.492,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,7,0.468,BalancedZippelSeparated
fire7_nb0_rank2361,Automatic,1,ok,262.171,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,2,0.224,BalancedZippelSeparated
fire7_nb0_rank2362,Automatic,1,ok,443.021,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.516,BalancedZippelSeparated
fire7_nb0_rank2363,Automatic,1,ok,307.522,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.256,BalancedZippelSeparated
fire7_nb0_rank2364,Automatic,1,ok,277.171,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,4,0.232,BalancedZippelSeparated
fire7_nb0_rank2365,Automatic,1,ok,415.882,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,4,0.225,BalancedZippelSeparated
fire7_nb0_rank2366,Automatic,1,ok,403.772,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,3,0.213,BalancedZippelSeparated
fire7_nb0_rank2367,Automatic,1,ok,336.101,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.346,BalancedZippelSeparated
fire7_nb0_rank2368,Automatic,1,ok,280.781,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.397,BalancedZippelSeparated
fire7_nb0_rank2369,Automatic,1,ok,430.442,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,3,0.246,BalancedZippelSeparated
fire7_nb0_rank2370,Automatic,1,ok,453.952,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.471,BalancedZippelSeparated
fire7_nb0_rank2371,Automatic,1,ok,260.521,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.346,BalancedZippelSeparated
fire7_nb0_rank2372,Automatic,1,ok,267.521,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.269,BalancedZippelSeparated
fire7_nb0_rank2373,Automatic,1,ok,262.111,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,8,0.234,BalancedZippelSeparated
fire7_nb0_rank2374,Automatic,1,ok,285.161,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,4,0.385,BalancedZippelSeparated
fire7_nb0_rank2375,Automatic,1,ok,349.531,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,3,0.561,BalancedZippelSeparated
fire7_nb0_rank2376,Automatic,1,ok,246.371,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,4,0.242,BalancedZippelSeparated
fire7_nb0_rank2377,Automatic,1,ok,273.641,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.238,BalancedZippelSeparated
fire7_nb0_rank2378,Automatic,1,ok,255.271,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.243,BalancedZippelSeparated
fire7_nb0_rank2379,Automatic,1,ok,350.791,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.519,BalancedZippelSeparated
fire7_nb0_rank2380,Automatic,1,ok,389.341,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,9,0.519,BalancedZippelSeparated
fire7_nb0_rank2381,Automatic,1,ok,419.012,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,9,0.237,BalancedZippelSeparated
fire7_nb0_rank2382,Automatic,1,ok,269.161,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.362,BalancedZippelSeparated
fire7_nb0_rank2383,Automatic,1,ok,452.731,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.231,BalancedZippelSeparated
fire7_nb0_rank2384,Automatic,1,ok,529.142,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.521,BalancedZippelSeparated
fire7_nb0_rank2385,Automatic,1,ok,699.582,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.353,BalancedZippelSeparated
fire7_nb0_rank2386,Automatic,1,ok,425.401,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,7,0.369,BalancedZippelSeparated
fire7_nb0_rank2387,Automatic,1,ok,527.722,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,4,0.305,BalancedZippelSeparated
fire7_nb0_rank2388,Automatic,1,ok,503.762,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,6,0.360,BalancedZippelSeparated
fire7_nb0_rank2389,Automatic,1,ok,399.091,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.406,BalancedZippelSeparated
fire7_nb0_rank2390,Automatic,1,ok,254.021,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.222,BalancedZippelSeparated
fire7_nb0_rank2391,Automatic,1,ok,254.351,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.436,BalancedZippelSeparated
fire7_nb0_rank2392,Automatic,1,ok,508.522,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.336,BalancedZippelSeparated
fire7_nb0_rank2393,Automatic,1,ok,548.442,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.521,BalancedZippelSeparated
fire7_nb0_rank2394,Automatic,1,ok,238.220,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.257,BalancedZippelSeparated
fire7_nb0_rank2395,Automatic,1,ok,525.722,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.332,BalancedZippelSeparated
fire7_nb0_rank2396,Automatic,1,ok,652.992,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.483,BalancedZippelSeparated
fire7_nb0_rank2397,Automatic,1,ok,315.611,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.249,BalancedZippelSeparated
fire7_nb0_rank2398,Automatic,1,ok,298.331,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.376,BalancedZippelSeparated
fire7_nb0_rank2399,Automatic,1,ok,628.112,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,3,0.350,BalancedZippelSeparated
fire7_nb0_rank2400,Automatic,1,ok,332.321,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.237,BalancedZippelSeparated
fire7_nb0_rank2401,Automatic,1,ok,265.331,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.265,BalancedZippelSeparated
fire7_nb0_rank2402,Automatic,1,ok,454.551,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,3,0.481,BalancedZippelSeparated
fire7_nb0_rank2403,Automatic,1,ok,263.930,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.248,BalancedZippelSeparated
fire7_nb0_rank2404,Automatic,1,ok,314.671,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.233,BalancedZippelSeparated
fire7_nb0_rank2405,Automatic,1,ok,447.762,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.479,BalancedZippelSeparated
fire7_nb0_rank2406,Automatic,1,ok,304.701,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,3,0.255,BalancedZippelSeparated
fire7_nb0_rank2407,Automatic,1,ok,296.411,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.243,BalancedZippelSeparated
fire7_nb0_rank2408,Automatic,1,ok,473.992,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,3,0.263,BalancedZippelSeparated
fire7_nb0_rank2409,Automatic,1,ok,338.181,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.384,BalancedZippelSeparated
fire7_nb0_rank2410,Automatic,1,ok,590.542,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.357,BalancedZippelSeparated
fire7_nb0_rank2411,Automatic,1,ok,605.572,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.334,BalancedZippelSeparated
fire7_nb0_rank2412,Automatic,1,ok,244.350,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,4,0.241,BalancedZippelSeparated
fire7_nb0_rank2413,Automatic,1,ok,442.452,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.233,BalancedZippelSeparated
fire7_nb0_rank2414,Automatic,1,ok,623.042,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.344,BalancedZippelSeparated
fire7_nb0_rank2415,Automatic,1,ok,278.551,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.266,BalancedZippelSeparated
fire7_nb0_rank2416,Automatic,1,ok,298.432,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.393,BalancedZippelSeparated
fire7_nb0_rank2417,Automatic,1,ok,323.902,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.249,BalancedZippelSeparated
fire7_nb0_rank2418,Automatic,1,ok,535.002,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.277,BalancedZippelSeparated
fire7_nb0_rank2419,Automatic,1,ok,266.221,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,12,0.260,BalancedZippelSeparated
fire7_nb0_rank2420,Automatic,1,ok,233.861,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.237,BalancedZippelSeparated
fire7_nb0_rank2421,Automatic,1,ok,521.402,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.331,BalancedZippelSeparated
fire7_nb0_rank2422,Automatic,1,ok,621.442,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.345,BalancedZippelSeparated
fire7_nb0_rank2423,Automatic,1,ok,315.761,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.385,BalancedZippelSeparated
fire7_nb0_rank2424,Automatic,1,ok,299.321,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.279,BalancedZippelSeparated
fire7_nb0_rank2425,Automatic,1,ok,418.681,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,5,0.531,BalancedZippelSeparated
fire7_nb0_rank2426,Automatic,1,ok,498.331,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.256,BalancedZippelSeparated
fire7_nb0_rank2427,Automatic,1,ok,283.051,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.236,BalancedZippelSeparated
fire7_nb0_rank2428,Automatic,1,ok,343.611,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,2,0.352,BalancedZippelSeparated
fire7_nb0_rank2429,Automatic,1,ok,333.361,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.255,BalancedZippelSeparated
fire7_nb0_rank2430,Automatic,1,ok,251.531,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,18,0.408,BalancedZippelSeparated
fire7_nb0_rank2431,Automatic,1,ok,598.912,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.341,BalancedZippelSeparated
fire7_nb0_rank2432,Automatic,1,ok,322.711,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.278,BalancedZippelSeparated
fire7_nb0_rank2433,Automatic,1,ok,609.302,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,6,0.538,BalancedZippelSeparated
fire7_nb0_rank2434,Automatic,1,ok,544.322,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,4,0.573,BalancedZippelSeparated
fire7_nb0_rank2435,Automatic,1,ok,444.391,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.258,BalancedZippelSeparated
fire7_nb0_rank2436,Automatic,1,ok,397.901,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,4,0.466,BalancedZippelSeparated
fire7_nb0_rank2437,Automatic,1,ok,439.261,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.416,BalancedZippelSeparated
fire7_nb0_rank2438,Automatic,1,ok,220.861,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.255,BalancedZippelSeparated
fire7_nb0_rank2439,Automatic,1,ok,378.711,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.331,BalancedZippelSeparated
fire7_nb0_rank2440,Automatic,1,ok,579.721,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.330,BalancedZippelSeparated
fire7_nb0_rank2441,Automatic,1,ok,293.331,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.247,BalancedZippelSeparated
fire7_nb0_rank2442,Automatic,1,ok,576.592,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.321,BalancedZippelSeparated
fire7_nb0_rank2443,Automatic,1,ok,305.471,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,12,0.513,BalancedZippelSeparated
fire7_nb0_rank2444,Automatic,1,ok,268.491,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.258,BalancedZippelSeparated
fire7_nb0_rank2445,Automatic,1,ok,562.642,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.328,BalancedZippelSeparated
fire7_nb0_rank2446,Automatic,1,ok,221.830,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,3,0.238,BalancedZippelSeparated
fire7_nb0_rank2447,Automatic,1,ok,254.081,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.403,BalancedZippelSeparated
fire7_nb0_rank2448,Automatic,1,ok,354.301,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.345,BalancedZippelSeparated
fire7_nb0_rank2449,Automatic,1,ok,251.760,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.399,BalancedZippelSeparated
fire7_nb0_rank2450,Automatic,1,ok,274.711,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.381,BalancedZippelSeparated
fire7_nb0_rank2451,Automatic,1,ok,296.701,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.324,BalancedZippelSeparated
fire7_nb0_rank2452,Automatic,1,ok,570.942,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,4,0.535,BalancedZippelSeparated
fire7_nb0_rank2453,Automatic,1,ok,481.452,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,9,0.241,BalancedZippelSeparated
fire7_nb0_rank2454,Automatic,1,ok,248.581,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,14,0.271,BalancedZippelSeparated
fire7_nb0_rank2455,Automatic,1,ok,536.582,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.285,BalancedZippelSeparated
fire7_nb0_rank2456,Automatic,1,ok,310.001,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,9,0.270,BalancedZippelSeparated
fire7_nb0_rank2457,Automatic,1,ok,343.891,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,14,0.238,BalancedZippelSeparated
fire7_nb0_rank2458,Automatic,1,ok,340.632,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,2,0.420,BalancedZippelSeparated
fire7_nb0_rank2459,Automatic,1,ok,482.841,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.244,BalancedZippelSeparated
fire7_nb0_rank2460,Automatic,1,ok,253.680,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,12,0.254,BalancedZippelSeparated
fire7_nb0_rank2461,Automatic,1,ok,336.881,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.312,BalancedZippelSeparated
fire7_nb0_rank2462,Automatic,1,ok,308.410,55,2,1,0,0,2305843009213693967:52;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,6,0.255,BalancedZippelSeparated
fire7_nb0_rank2463,Automatic,1,ok,318.271,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.297,BalancedZippelSeparated
fire7_nb0_rank2464,Automatic,1,ok,329.492,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.524,BalancedZippelSeparated
fire7_nb0_rank2465,Automatic,1,ok,240.781,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,15,0.251,BalancedZippelSeparated
fire7_nb0_rank2466,Automatic,1,ok,337.301,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,12,0.237,BalancedZippelSeparated
fire7_nb0_rank2467,Automatic,1,ok,353.641,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,3,0.446,BalancedZippelSeparated
fire7_nb0_rank2468,Automatic,1,ok,271.032,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,6,0.289,BalancedZippelSeparated
fire7_nb0_rank2469,Automatic,1,ok,543.642,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,2,0.326,BalancedZippelSeparated
fire7_nb0_rank2470,Automatic,1,ok,339.601,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,6,0.386,BalancedZippelSeparated
fire7_nb0_rank2471,Automatic,1,ok,471.212,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,3,0.252,BalancedZippelSeparated
