case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2753,Automatic,1,ok,165.731,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,1,0.228,BalancedZippelSeparated
fire7_nb0_rank2754,Automatic,1,ok,234.680,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.233,BalancedZippelSeparated
fire7_nb0_rank2755,Automatic,1,ok,257.811,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.205,BalancedZippelSeparated
fire7_nb0_rank2756,Automatic,1,ok,179.280,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.212,BalancedZippelSeparated
fire7_nb0_rank2757,Automatic,1,ok,342.091,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,10,0.199,BalancedZippelSeparated
fire7_nb0_rank2758,Automatic,1,ok,207.281,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,10,0.209,BalancedZippelSeparated
fire7_nb0_rank2759,Automatic,1,ok,240.231,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.390,BalancedZippelSeparated
fire7_nb0_rank2760,Automatic,1,ok,379.241,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,10,0.230,BalancedZippelSeparated
fire7_nb0_rank2761,Automatic,1,ok,420.862,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.238,BalancedZippelSeparated
fire7_nb0_rank2762,Automatic,1,ok,243.621,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,3,0.220,BalancedZippelSeparated
fire7_nb0_rank2763,Automatic,1,ok,263.171,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.205,BalancedZippelSeparated
fire7_nb0_rank2764,Automatic,1,ok,230.601,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.192,BalancedZippelSeparated
fire7_nb0_rank2765,Automatic,1,ok,294.781,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.341,BalancedZippelSeparated
fire7_nb0_rank2766,Automatic,1,ok,444.162,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.225,BalancedZippelSeparated
fire7_nb0_rank2767,Automatic,1,ok,439.901,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.225,BalancedZippelSeparated
fire7_nb0_rank2768,Automatic,1,ok,402.522,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.229,BalancedZippelSeparated
fire7_nb0_rank2769,Automatic,1,ok,258.881,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.216,BalancedZippelSeparated
fire7_nb0_rank2770,Automatic,1,ok,185.350,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.206,BalancedZippelSeparated
fire7_nb0_rank2771,Automatic,1,ok,321.051,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.200,BalancedZippelSeparated
fire7_nb0_rank2772,Automatic,1,ok,231.931,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.209,BalancedZippelSeparated
fire7_nb0_rank2773,Automatic,1,ok,421.061,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.236,BalancedZippelSeparated
fire7_nb0_rank2774,Automatic,1,ok,265.421,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.226,BalancedZippelSeparated
fire7_nb0_rank2775,Automatic,1,ok,265.371,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.246,BalancedZippelSeparated
fire7_nb0_rank2776,Automatic,1,ok,215.780,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.196,BalancedZippelSeparated
fire7_nb0_rank2777,Automatic,1,ok,214.191,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.204,BalancedZippelSeparated
fire7_nb0_rank2778,Automatic,1,ok,355.251,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.363,BalancedZippelSeparated
fire7_nb0_rank2779,Automatic,1,ok,200.251,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.222,BalancedZippelSeparated
fire7_nb0_rank2780,Automatic,1,ok,192.611,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.233,BalancedZippelSeparated
fire7_nb0_rank2781,Automatic,1,ok,199.241,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.230,BalancedZippelSeparated
fire7_nb0_rank2782,Automatic,1,ok,193.261,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.220,BalancedZippelSeparated
fire7_nb0_rank2783,Automatic,1,ok,361.441,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.225,BalancedZippelSeparated
fire7_nb0_rank2784,Automatic,1,ok,243.301,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.343,BalancedZippelSeparated
fire7_nb0_rank2785,Automatic,1,ok,242.081,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.212,BalancedZippelSeparated
fire7_nb0_rank2786,Automatic,1,ok,301.231,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.214,BalancedZippelSeparated
fire7_nb0_rank2787,Automatic,1,ok,169.040,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,1,0.219,BalancedZippelSeparated
fire7_nb0_rank2788,Automatic,1,ok,203.031,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.393,BalancedZippelSeparated
fire7_nb0_rank2789,Automatic,1,ok,410.262,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,3,0.373,BalancedZippelSeparated
fire7_nb0_rank2790,Automatic,1,ok,272.730,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.236,BalancedZippelSeparated
fire7_nb0_rank2791,Automatic,1,ok,178.201,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.348,BalancedZippelSeparated
fire7_nb0_rank2792,Automatic,1,ok,228.421,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.197,BalancedZippelSeparated
fire7_nb0_rank2793,Automatic,1,ok,213.091,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.215,BalancedZippelSeparated
fire7_nb0_rank2794,Automatic,1,ok,190.571,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.214,BalancedZippelSeparated
fire7_nb0_rank2795,Automatic,1,ok,239.541,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.211,BalancedZippelSeparated
fire7_nb0_rank2796,Automatic,1,ok,348.891,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.237,BalancedZippelSeparated
fire7_nb0_rank2797,Automatic,1,ok,180.520,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.231,BalancedZippelSeparated
fire7_nb0_rank2798,Automatic,1,ok,185.580,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.343,BalancedZippelSeparated
fire7_nb0_rank2799,Automatic,1,ok,368.031,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.211,BalancedZippelSeparated
fire7_nb0_rank2800,Automatic,1,ok,260.931,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.320,BalancedZippelSeparated
fire7_nb0_rank2801,Automatic,1,ok,220.141,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.356,BalancedZippelSeparated
fire7_nb0_rank2802,Automatic,1,ok,368.491,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.225,BalancedZippelSeparated
fire7_nb0_rank2803,Automatic,1,ok,194.950,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.232,BalancedZippelSeparated
fire7_nb0_rank2804,Automatic,1,ok,205.341,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.372,BalancedZippelSeparated
fire7_nb0_rank2805,Automatic,1,ok,206.571,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,10,0.209,BalancedZippelSeparated
fire7_nb0_rank2806,Automatic,1,ok,426.501,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.200,BalancedZippelSeparated
fire7_nb0_rank2807,Automatic,1,ok,196.401,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.345,BalancedZippelSeparated
fire7_nb0_rank2808,Automatic,1,ok,338.731,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.198,BalancedZippelSeparated
fire7_nb0_rank2809,Automatic,1,ok,343.291,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.200,BalancedZippelSeparated
fire7_nb0_rank2810,Automatic,1,ok,212.571,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.224,BalancedZippelSeparated
fire7_nb0_rank2811,Automatic,1,ok,389.551,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.225,BalancedZippelSeparated
fire7_nb0_rank2812,Automatic,1,ok,195.181,45,2,1,0,0,2305843009213693967:42;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.220,BalancedZippelSeparated
fire7_nb0_rank2813,Automatic,1,ok,254.561,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.213,BalancedZippelSeparated
fire7_nb0_rank2814,Automatic,1,ok,211.081,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.208,BalancedZippelSeparated
fire7_nb0_rank2815,Automatic,1,ok,177.600,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.362,BalancedZippelSeparated
fire7_nb0_rank2816,Automatic,1,ok,196.451,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,10,0.221,BalancedZippelSeparated
fire7_nb0_rank2817,Automatic,1,ok,215.180,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.344,BalancedZippelSeparated
fire7_nb0_rank2818,Automatic,1,ok,289.341,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.329,BalancedZippelSeparated
fire7_nb0_rank2819,Automatic,1,ok,225.161,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.219,BalancedZippelSeparated
fire7_nb0_rank2820,Automatic,1,ok,219.371,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.235,BalancedZippelSeparated
fire7_nb0_rank2821,Automatic,1,ok,354.162,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.211,BalancedZippelSeparated
fire7_nb0_rank2822,Automatic,1,ok,198.540,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.219,BalancedZippelSeparated
fire7_nb0_rank2823,Automatic,1,ok,203.671,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.207,BalancedZippelSeparated
fire7_nb0_rank2824,Automatic,1,ok,189.271,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.193,BalancedZippelSeparated
fire7_nb0_rank2825,Automatic,1,ok,204.490,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.207,BalancedZippelSeparated
fire7_nb0_rank2826,Automatic,1,ok,193.731,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.214,BalancedZippelSeparated
fire7_nb0_rank2827,Automatic,1,ok,191.061,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.223,BalancedZippelSeparated
fire7_nb0_rank2828,Automatic,1,ok,216.861,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.376,BalancedZippelSeparated
fire7_nb0_rank2829,Automatic,1,ok,199.980,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.220,BalancedZippelSeparated
fire7_nb0_rank2830,Automatic,1,ok,212.791,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.225,BalancedZippelSeparated
fire7_nb0_rank2831,Automatic,1,ok,186.580,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.216,BalancedZippelSeparated
fire7_nb0_rank2832,Automatic,1,ok,175.470,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.182,BalancedZippelSeparated
fire7_nb0_rank2833,Automatic,1,ok,233.181,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.314,BalancedZippelSeparated
fire7_nb0_rank2834,Automatic,1,ok,193.201,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.219,BalancedZippelSeparated
fire7_nb0_rank2835,Automatic,1,ok,200.151,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.207,BalancedZippelSeparated
fire7_nb0_rank2836,Automatic,1,ok,204.911,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.222,BalancedZippelSeparated
fire7_nb0_rank2837,Automatic,1,ok,223.571,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.222,BalancedZippelSeparated
fire7_nb0_rank2838,Automatic,1,ok,219.391,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.358,BalancedZippelSeparated
fire7_nb0_rank2839,Automatic,1,ok,226.651,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.382,BalancedZippelSeparated
fire7_nb0_rank2840,Automatic,1,ok,241.651,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.213,BalancedZippelSeparated
fire7_nb0_rank2841,Automatic,1,ok,371.431,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.209,BalancedZippelSeparated
fire7_nb0_rank2842,Automatic,1,ok,255.651,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.313,BalancedZippelSeparated
fire7_nb0_rank2843,Automatic,1,ok,184.171,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,5,0.319,BalancedZippelSeparated
fire7_nb0_rank2844,Automatic,1,ok,221.121,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.203,BalancedZippelSeparated
fire7_nb0_rank2845,Automatic,1,ok,331.461,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.229,BalancedZippelSeparated
fire7_nb0_rank2846,Automatic,1,ok,220.241,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.328,BalancedZippelSeparated
fire7_nb0_rank2847,Automatic,1,ok,201.510,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.244,BalancedZippelSeparated
fire7_nb0_rank2848,Automatic,1,ok,306.321,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.377,BalancedZippelSeparated
fire7_nb0_rank2849,Automatic,1,ok,232.151,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.205,BalancedZippelSeparated
fire7_nb0_rank2850,Automatic,1,ok,175.261,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.193,BalancedZippelSeparated
fire7_nb0_rank2851,Automatic,1,ok,236.971,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.207,BalancedZippelSeparated
fire7_nb0_rank2852,Automatic,1,ok,170.030,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.209,BalancedZippelSeparated
fire7_nb0_rank2853,Automatic,1,ok,195.411,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.210,BalancedZippelSeparated
fire7_nb0_rank2854,Automatic,1,ok,199.831,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.232,BalancedZippelSeparated
fire7_nb0_rank2855,Automatic,1,ok,194.081,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.218,BalancedZippelSeparated
fire7_nb0_rank2856,Automatic,1,ok,411.502,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.220,BalancedZippelSeparated
fire7_nb0_rank2857,Automatic,1,ok,186.231,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.191,BalancedZippelSeparated
fire7_nb0_rank2858,Automatic,1,ok,244.001,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.211,BalancedZippelSeparated
fire7_nb0_rank2859,Automatic,1,ok,291.570,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.201,BalancedZippelSeparated
fire7_nb0_rank2860,Automatic,1,ok,241.311,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.199,BalancedZippelSeparated
fire7_nb0_rank2861,Automatic,1,ok,282.481,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.213,BalancedZippelSeparated
fire7_nb0_rank2862,Automatic,1,ok,281.312,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.383,BalancedZippelSeparated
fire7_nb0_rank2863,Automatic,1,ok,203.530,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.226,BalancedZippelSeparated
fire7_nb0_rank2864,Automatic,1,ok,235.061,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.391,BalancedZippelSeparated
fire7_nb0_rank2865,Automatic,1,ok,239.381,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.348,BalancedZippelSeparated
fire7_nb0_rank2866,Automatic,1,ok,209.301,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.204,BalancedZippelSeparated
fire7_nb0_rank2867,Automatic,1,ok,222.201,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.215,BalancedZippelSeparated
fire7_nb0_rank2868,Automatic,1,ok,185.911,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.204,BalancedZippelSeparated
fire7_nb0_rank2869,Automatic,1,ok,347.361,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.195,BalancedZippelSeparated
fire7_nb0_rank2870,Automatic,1,ok,192.661,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.201,BalancedZippelSeparated
fire7_nb0_rank2871,Automatic,1,ok,230.131,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.239,BalancedZippelSeparated
fire7_nb0_rank2872,Automatic,1,ok,407.952,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.232,BalancedZippelSeparated
fire7_nb0_rank2873,Automatic,1,ok,192.960,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.246,BalancedZippelSeparated
fire7_nb0_rank2874,Automatic,1,ok,327.252,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.237,BalancedZippelSeparated
fire7_nb0_rank2875,Automatic,1,ok,188.601,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.295,BalancedZippelSeparated
fire7_nb0_rank2876,Automatic,1,ok,322.141,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.205,BalancedZippelSeparated
fire7_nb0_rank2877,Automatic,1,ok,212.550,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.193,BalancedZippelSeparated
fire7_nb0_rank2878,Automatic,1,ok,207.551,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.206,BalancedZippelSeparated
fire7_nb0_rank2879,Automatic,1,ok,191.430,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.225,BalancedZippelSeparated
fire7_nb0_rank2880,Automatic,1,ok,194.181,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.236,BalancedZippelSeparated
fire7_nb0_rank2881,Automatic,1,ok,272.341,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.362,BalancedZippelSeparated
fire7_nb0_rank2882,Automatic,1,ok,199.031,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.238,BalancedZippelSeparated
fire7_nb0_rank2883,Automatic,1,ok,329.401,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.202,BalancedZippelSeparated
fire7_nb0_rank2884,Automatic,1,ok,340.711,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.218,BalancedZippelSeparated
fire7_nb0_rank2885,Automatic,1,ok,301.731,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.194,BalancedZippelSeparated
fire7_nb0_rank2886,Automatic,1,ok,198.480,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.332,BalancedZippelSeparated
fire7_nb0_rank2887,Automatic,1,ok,186.961,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.221,BalancedZippelSeparated
fire7_nb0_rank2888,Automatic,1,ok,212.961,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.249,BalancedZippelSeparated
fire7_nb0_rank2889,Automatic,1,ok,258.190,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.397,BalancedZippelSeparated
fire7_nb0_rank2890,Automatic,1,ok,228.451,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.387,BalancedZippelSeparated
fire7_nb0_rank2891,Automatic,1,ok,247.141,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.335,BalancedZippelSeparated
fire7_nb0_rank2892,Automatic,1,ok,182.780,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.213,BalancedZippelSeparated
fire7_nb0_rank2893,Automatic,1,ok,290.111,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.201,BalancedZippelSeparated
