case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2894,Automatic,1,ok,190.391,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.362,BalancedZippelSeparated
fire7_nb0_rank2895,Automatic,1,ok,183.710,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.233,BalancedZippelSeparated
fire7_nb0_rank2896,Automatic,1,ok,191.571,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.230,BalancedZippelSeparated
fire7_nb0_rank2897,Automatic,1,ok,222.530,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.342,BalancedZippelSeparated
fire7_nb0_rank2898,Automatic,1,ok,208.700,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.310,BalancedZippelSeparated
fire7_nb0_rank2899,Automatic,1,ok,309.311,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.196,BalancedZippelSeparated
fire7_nb0_rank2900,Automatic,1,ok,171.010,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.190,BalancedZippelSeparated
fire7_nb0_rank2901,Automatic,1,ok,179.841,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.317,BalancedZippelSeparated
fire7_nb0_rank2902,Automatic,1,ok,186.881,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.195,BalancedZippelSeparated
fire7_nb0_rank2903,Automatic,1,ok,193.971,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,2,0.383,BalancedZippelSeparated
fire7_nb0_rank2904,Automatic,1,ok,363.771,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.220,BalancedZippelSeparated
fire7_nb0_rank2905,Automatic,1,ok,290.050,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.332,BalancedZippelSeparated
fire7_nb0_rank2906,Automatic,1,ok,212.981,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.190,BalancedZippelSeparated
fire7_nb0_rank2907,Automatic,1,ok,192.711,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.346,BalancedZippelSeparated
fire7_nb0_rank2908,Automatic,1,ok,216.071,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.197,BalancedZippelSeparated
fire7_nb0_rank2909,Automatic,1,ok,166.621,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.199,BalancedZippelSeparated
fire7_nb0_rank2910,Automatic,1,ok,210.921,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.203,BalancedZippelSeparated
fire7_nb0_rank2911,Automatic,1,ok,191.200,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.221,BalancedZippelSeparated
fire7_nb0_rank2912,Automatic,1,ok,231.081,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.386,BalancedZippelSeparated
fire7_nb0_rank2913,Automatic,1,ok,222.501,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.320,BalancedZippelSeparated
fire7_nb0_rank2914,Automatic,1,ok,215.441,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.193,BalancedZippelSeparated
fire7_nb0_rank2915,Automatic,1,ok,253.191,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.309,BalancedZippelSeparated
fire7_nb0_rank2916,Automatic,1,ok,169.101,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.201,BalancedZippelSeparated
fire7_nb0_rank2917,Automatic,1,ok,171.420,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.187,BalancedZippelSeparated
fire7_nb0_rank2918,Automatic,1,ok,368.442,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.197,BalancedZippelSeparated
fire7_nb0_rank2919,Automatic,1,ok,216.600,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.319,BalancedZippelSeparated
fire7_nb0_rank2920,Automatic,1,ok,228.890,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.241,BalancedZippelSeparated
fire7_nb0_rank2921,Automatic,1,ok,195.650,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.376,BalancedZippelSeparated
fire7_nb0_rank2922,Automatic,1,ok,193.770,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.190,BalancedZippelSeparated
fire7_nb0_rank2923,Automatic,1,ok,236.341,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.212,BalancedZippelSeparated
fire7_nb0_rank2924,Automatic,1,ok,207.741,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.317,BalancedZippelSeparated
fire7_nb0_rank2925,Automatic,1,ok,337.521,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.190,BalancedZippelSeparated
fire7_nb0_rank2926,Automatic,1,ok,348.271,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.195,BalancedZippelSeparated
fire7_nb0_rank2927,Automatic,1,ok,320.261,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.178,BalancedZippelSeparated
fire7_nb0_rank2928,Automatic,1,ok,300.090,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.189,BalancedZippelSeparated
fire7_nb0_rank2929,Automatic,1,ok,173.771,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.207,BalancedZippelSeparated
fire7_nb0_rank2930,Automatic,1,ok,183.751,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,1,0.202,BalancedZippelSeparated
fire7_nb0_rank2931,Automatic,1,ok,348.771,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.201,BalancedZippelSeparated
fire7_nb0_rank2932,Automatic,1,ok,274.011,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.318,BalancedZippelSeparated
fire7_nb0_rank2933,Automatic,1,ok,211.070,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.289,BalancedZippelSeparated
fire7_nb0_rank2934,Automatic,1,ok,201.241,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.190,BalancedZippelSeparated
fire7_nb0_rank2935,Automatic,1,ok,211.020,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.298,BalancedZippelSeparated
fire7_nb0_rank2936,Automatic,1,ok,186.041,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.189,BalancedZippelSeparated
fire7_nb0_rank2937,Automatic,1,ok,311.051,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.169,BalancedZippelSeparated
fire7_nb0_rank2938,Automatic,1,ok,263.971,53,2,1,0,0,2305843009213693967:50;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,3,0.231,BalancedZippelSeparated
fire7_nb0_rank2939,Automatic,1,ok,227.080,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.342,BalancedZippelSeparated
fire7_nb0_rank2940,Automatic,1,ok,179.191,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.211,BalancedZippelSeparated
fire7_nb0_rank2941,Automatic,1,ok,170.200,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.205,BalancedZippelSeparated
fire7_nb0_rank2942,Automatic,1,ok,210.461,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.298,BalancedZippelSeparated
fire7_nb0_rank2943,Automatic,1,ok,173.821,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.331,BalancedZippelSeparated
fire7_nb0_rank2944,Automatic,1,ok,174.451,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.203,BalancedZippelSeparated
fire7_nb0_rank2945,Automatic,1,ok,209.911,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,2,0.198,BalancedZippelSeparated
fire7_nb0_rank2946,Automatic,1,ok,220.520,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.219,BalancedZippelSeparated
fire7_nb0_rank2947,Automatic,1,ok,197.701,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.230,BalancedZippelSeparated
fire7_nb0_rank2948,Automatic,1,ok,260.411,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.332,BalancedZippelSeparated
fire7_nb0_rank2949,Automatic,1,ok,177.850,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.212,BalancedZippelSeparated
fire7_nb0_rank2950,Automatic,1,ok,189.821,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.203,BalancedZippelSeparated
fire7_nb0_rank2951,Automatic,1,ok,175.100,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.415,BalancedZippelSeparated
fire7_nb0_rank2952,Automatic,1,ok,179.610,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.185,BalancedZippelSeparated
fire7_nb0_rank2953,Automatic,1,ok,179.081,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.189,BalancedZippelSeparated
fire7_nb0_rank2954,Automatic,1,ok,191.131,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.207,BalancedZippelSeparated
fire7_nb0_rank2955,Automatic,1,ok,208.511,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.392,BalancedZippelSeparated
fire7_nb0_rank2956,Automatic,1,ok,194.500,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.373,BalancedZippelSeparated
fire7_nb0_rank2957,Automatic,1,ok,184.911,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.198,BalancedZippelSeparated
fire7_nb0_rank2958,Automatic,1,ok,165.260,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.202,BalancedZippelSeparated
fire7_nb0_rank2959,Automatic,1,ok,190.421,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.197,BalancedZippelSeparated
fire7_nb0_rank2960,Automatic,1,ok,208.351,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.193,BalancedZippelSeparated
fire7_nb0_rank2961,Automatic,1,ok,194.721,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.210,BalancedZippelSeparated
fire7_nb0_rank2962,Automatic,1,ok,206.371,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.182,BalancedZippelSeparated
fire7_nb0_rank2963,Automatic,1,ok,182.220,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.204,BalancedZippelSeparated
fire7_nb0_rank2964,Automatic,1,ok,366.361,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.201,BalancedZippelSeparated
fire7_nb0_rank2965,Automatic,1,ok,179.620,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.337,BalancedZippelSeparated
fire7_nb0_rank2966,Automatic,1,ok,194.770,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.185,BalancedZippelSeparated
fire7_nb0_rank2967,Automatic,1,ok,165.050,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.178,BalancedZippelSeparated
fire7_nb0_rank2968,Automatic,1,ok,204.890,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.295,BalancedZippelSeparated
fire7_nb0_rank2969,Automatic,1,ok,234.721,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,3,0.222,BalancedZippelSeparated
fire7_nb0_rank2970,Automatic,1,ok,166.321,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.217,BalancedZippelSeparated
fire7_nb0_rank2971,Automatic,1,ok,189.840,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.205,BalancedZippelSeparated
fire7_nb0_rank2972,Automatic,1,ok,185.651,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.217,BalancedZippelSeparated
fire7_nb0_rank2973,Automatic,1,ok,202.871,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,2,0.361,BalancedZippelSeparated
fire7_nb0_rank2974,Automatic,1,ok,198.121,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.341,BalancedZippelSeparated
fire7_nb0_rank2975,Automatic,1,ok,162.771,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.206,BalancedZippelSeparated
fire7_nb0_rank2976,Automatic,1,ok,255.401,54,2,1,0,0,2305843009213693967:51;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,5,0.201,BalancedZippelSeparated
fire7_nb0_rank2977,Automatic,1,ok,238.691,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,5,0.216,BalancedZippelSeparated
fire7_nb0_rank2978,Automatic,1,ok,193.301,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.203,BalancedZippelSeparated
fire7_nb0_rank2979,Automatic,1,ok,173.541,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.190,BalancedZippelSeparated
fire7_nb0_rank2980,Automatic,1,ok,375.192,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.188,BalancedZippelSeparated
fire7_nb0_rank2981,Automatic,1,ok,167.920,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.220,BalancedZippelSeparated
fire7_nb0_rank2982,Automatic,1,ok,169.221,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.219,BalancedZippelSeparated
fire7_nb0_rank2983,Automatic,1,ok,342.711,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.192,BalancedZippelSeparated
fire7_nb0_rank2984,Automatic,1,ok,231.741,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.334,BalancedZippelSeparated
fire7_nb0_rank2985,Automatic,1,ok,168.641,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.198,BalancedZippelSeparated
fire7_nb0_rank2986,Automatic,1,ok,158.521,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.211,BalancedZippelSeparated
fire7_nb0_rank2987,Automatic,1,ok,163.441,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.344,BalancedZippelSeparated
fire7_nb0_rank2988,Automatic,1,ok,214.961,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.333,BalancedZippelSeparated
fire7_nb0_rank2989,Automatic,1,ok,177.461,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.213,BalancedZippelSeparated
fire7_nb0_rank2990,Automatic,1,ok,174.780,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.213,BalancedZippelSeparated
fire7_nb0_rank2991,Automatic,1,ok,224.661,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.373,BalancedZippelSeparated
fire7_nb0_rank2992,Automatic,1,ok,199.700,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.220,BalancedZippelSeparated
fire7_nb0_rank2993,Automatic,1,ok,207.910,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.188,BalancedZippelSeparated
fire7_nb0_rank2994,Automatic,1,ok,164.120,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.206,BalancedZippelSeparated
fire7_nb0_rank2995,Automatic,1,ok,254.431,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.318,BalancedZippelSeparated
fire7_nb0_rank2996,Automatic,1,ok,209.511,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.212,BalancedZippelSeparated
fire7_nb0_rank2997,Automatic,1,ok,175.081,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.196,BalancedZippelSeparated
fire7_nb0_rank2998,Automatic,1,ok,184.801,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.208,BalancedZippelSeparated
fire7_nb0_rank2999,Automatic,1,ok,179.450,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.200,BalancedZippelSeparated
fire7_nb0_rank3000,Automatic,1,ok,306.402,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.197,BalancedZippelSeparated
fire7_nb0_rank3001,Automatic,1,ok,319.881,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.185,BalancedZippelSeparated
fire7_nb0_rank3002,Automatic,1,ok,337.621,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.183,BalancedZippelSeparated
fire7_nb0_rank3003,Automatic,1,ok,351.221,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3004,Automatic,1,ok,335.901,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.211,BalancedZippelSeparated
fire7_nb0_rank3005,Automatic,1,ok,404.711,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.222,BalancedZippelSeparated
fire7_nb0_rank3006,Automatic,1,ok,219.081,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.229,BalancedZippelSeparated
fire7_nb0_rank3007,Automatic,1,ok,180.141,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.349,BalancedZippelSeparated
fire7_nb0_rank3008,Automatic,1,ok,174.061,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.179,BalancedZippelSeparated
fire7_nb0_rank3009,Automatic,1,ok,206.010,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.202,BalancedZippelSeparated
fire7_nb0_rank3010,Automatic,1,ok,348.191,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.229,BalancedZippelSeparated
fire7_nb0_rank3011,Automatic,1,ok,183.541,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.349,BalancedZippelSeparated
fire7_nb0_rank3012,Automatic,1,ok,202.401,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.397,BalancedZippelSeparated
fire7_nb0_rank3013,Automatic,1,ok,433.562,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.217,BalancedZippelSeparated
fire7_nb0_rank3014,Automatic,1,ok,187.181,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.228,BalancedZippelSeparated
fire7_nb0_rank3015,Automatic,1,ok,160.311,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3016,Automatic,1,ok,156.310,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.200,BalancedZippelSeparated
fire7_nb0_rank3017,Automatic,1,ok,151.801,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.361,BalancedZippelSeparated
fire7_nb0_rank3018,Automatic,1,ok,162.361,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.189,BalancedZippelSeparated
fire7_nb0_rank3019,Automatic,1,ok,191.030,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.205,BalancedZippelSeparated
fire7_nb0_rank3020,Automatic,1,ok,189.640,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.388,BalancedZippelSeparated
fire7_nb0_rank3021,Automatic,1,ok,184.930,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.357,BalancedZippelSeparated
fire7_nb0_rank3022,Automatic,1,ok,180.801,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.194,BalancedZippelSeparated
fire7_nb0_rank3023,Automatic,1,ok,161.500,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3024,Automatic,1,ok,158.230,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3025,Automatic,1,ok,356.591,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.211,BalancedZippelSeparated
fire7_nb0_rank3026,Automatic,1,ok,204.721,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.213,BalancedZippelSeparated
fire7_nb0_rank3027,Automatic,1,ok,166.781,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.231,BalancedZippelSeparated
fire7_nb0_rank3028,Automatic,1,ok,184.391,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.209,BalancedZippelSeparated
fire7_nb0_rank3029,Automatic,1,ok,352.261,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.198,BalancedZippelSeparated
fire7_nb0_rank3030,Automatic,1,ok,156.350,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.203,BalancedZippelSeparated
fire7_nb0_rank3031,Automatic,1,ok,166.541,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.182,BalancedZippelSeparated
fire7_nb0_rank3032,Automatic,1,ok,338.601,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.183,BalancedZippelSeparated
fire7_nb0_rank3033,Automatic,1,ok,214.801,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3034,Automatic,1,ok,174.421,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.224,BalancedZippelSeparated
