case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank3035,Automatic,1,ok,302.331,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.232,BalancedZippelSeparated
fire7_nb0_rank3036,Automatic,1,ok,150.471,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.211,BalancedZippelSeparated
fire7_nb0_rank3037,Automatic,1,ok,215.920,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.214,BalancedZippelSeparated
fire7_nb0_rank3038,Automatic,1,ok,217.381,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.201,BalancedZippelSeparated
fire7_nb0_rank3039,Automatic,1,ok,157.441,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.198,BalancedZippelSeparated
fire7_nb0_rank3040,Automatic,1,ok,201.031,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.198,BalancedZippelSeparated
fire7_nb0_rank3041,Automatic,1,ok,171.060,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.221,BalancedZippelSeparated
fire7_nb0_rank3042,Automatic,1,ok,219.361,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.350,BalancedZippelSeparated
fire7_nb0_rank3043,Automatic,1,ok,149.211,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.226,BalancedZippelSeparated
fire7_nb0_rank3044,Automatic,1,ok,194.331,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.194,BalancedZippelSeparated
fire7_nb0_rank3045,Automatic,1,ok,233.701,49,2,1,0,0,2305843009213693967:46;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.181,BalancedZippelSeparated
fire7_nb0_rank3046,Automatic,1,ok,191.040,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.186,BalancedZippelSeparated
fire7_nb0_rank3047,Automatic,1,ok,186.411,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.199,BalancedZippelSeparated
fire7_nb0_rank3048,Automatic,1,ok,387.151,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.212,BalancedZippelSeparated
fire7_nb0_rank3049,Automatic,1,ok,357.991,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.230,BalancedZippelSeparated
fire7_nb0_rank3050,Automatic,1,ok,147.661,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.203,BalancedZippelSeparated
fire7_nb0_rank3051,Automatic,1,ok,352.592,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.234,BalancedZippelSeparated
fire7_nb0_rank3052,Automatic,1,ok,180.220,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.214,BalancedZippelSeparated
fire7_nb0_rank3053,Automatic,1,ok,176.891,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.188,BalancedZippelSeparated
fire7_nb0_rank3054,Automatic,1,ok,192.431,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.303,BalancedZippelSeparated
fire7_nb0_rank3055,Automatic,1,ok,207.381,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.295,BalancedZippelSeparated
fire7_nb0_rank3056,Automatic,1,ok,173.240,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.206,BalancedZippelSeparated
fire7_nb0_rank3057,Automatic,1,ok,171.331,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.212,BalancedZippelSeparated
fire7_nb0_rank3058,Automatic,1,ok,187.161,52,2,1,0,0,2305843009213693967:49;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3059,Automatic,1,ok,190.111,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.214,BalancedZippelSeparated
fire7_nb0_rank3060,Automatic,1,ok,196.660,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.205,BalancedZippelSeparated
fire7_nb0_rank3061,Automatic,1,ok,330.491,47,2,1,0,0,2305843009213693967:44;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.190,BalancedZippelSeparated
fire7_nb0_rank3062,Automatic,1,ok,232.551,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.318,BalancedZippelSeparated
fire7_nb0_rank3063,Automatic,1,ok,162.130,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3064,Automatic,1,ok,166.731,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.206,BalancedZippelSeparated
fire7_nb0_rank3065,Automatic,1,ok,168.621,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.220,BalancedZippelSeparated
fire7_nb0_rank3066,Automatic,1,ok,191.691,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.215,BalancedZippelSeparated
fire7_nb0_rank3067,Automatic,1,ok,204.251,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.405,BalancedZippelSeparated
fire7_nb0_rank3068,Automatic,1,ok,177.761,50,2,1,0,0,2305843009213693967:47;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.340,BalancedZippelSeparated
fire7_nb0_rank3069,Automatic,1,ok,164.901,48,2,1,0,0,2305843009213693967:45;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,5,0.195,BalancedZippelSeparated
fire7_nb0_rank3070,Automatic,1,ok,164.540,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3071,Automatic,1,ok,158.261,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.200,BalancedZippelSeparated
fire7_nb0_rank3072,Automatic,1,ok,171.481,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.211,BalancedZippelSeparated
fire7_nb0_rank3073,Automatic,1,ok,173.471,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.390,BalancedZippelSeparated
fire7_nb0_rank3074,Automatic,1,ok,186.991,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.382,BalancedZippelSeparated
fire7_nb0_rank3075,Automatic,1,ok,366.281,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.217,BalancedZippelSeparated
fire7_nb0_rank3076,Automatic,1,ok,174.301,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.312,BalancedZippelSeparated
fire7_nb0_rank3077,Automatic,1,ok,165.610,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.193,BalancedZippelSeparated
fire7_nb0_rank3078,Automatic,1,ok,167.911,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.188,BalancedZippelSeparated
fire7_nb0_rank3079,Automatic,1,ok,170.201,51,2,1,0,0,2305843009213693967:48;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.197,BalancedZippelSeparated
fire7_nb0_rank3080,Automatic,1,ok,197.611,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.205,BalancedZippelSeparated
fire7_nb0_rank3081,Automatic,1,ok,181.271,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.219,BalancedZippelSeparated
fire7_nb0_rank3082,Automatic,1,ok,179.611,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.339,BalancedZippelSeparated
fire7_nb0_rank3083,Automatic,1,ok,204.831,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.202,BalancedZippelSeparated
fire7_nb0_rank3084,Automatic,1,ok,192.261,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.199,BalancedZippelSeparated
fire7_nb0_rank3085,Automatic,1,ok,182.881,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.178,BalancedZippelSeparated
fire7_nb0_rank3086,Automatic,1,ok,267.761,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.336,BalancedZippelSeparated
fire7_nb0_rank3087,Automatic,1,ok,157.701,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.177,BalancedZippelSeparated
fire7_nb0_rank3088,Automatic,1,ok,279.691,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.216,BalancedZippelSeparated
fire7_nb0_rank3089,Automatic,1,ok,206.660,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.210,BalancedZippelSeparated
fire7_nb0_rank3090,Automatic,1,ok,168.280,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.326,BalancedZippelSeparated
fire7_nb0_rank3091,Automatic,1,ok,252.050,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.202,BalancedZippelSeparated
fire7_nb0_rank3092,Automatic,1,ok,140.171,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.182,BalancedZippelSeparated
fire7_nb0_rank3093,Automatic,1,ok,162.850,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.183,BalancedZippelSeparated
fire7_nb0_rank3094,Automatic,1,ok,177.351,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.189,BalancedZippelSeparated
fire7_nb0_rank3095,Automatic,1,ok,178.621,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.375,BalancedZippelSeparated
fire7_nb0_rank3096,Automatic,1,ok,184.681,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.232,BalancedZippelSeparated
fire7_nb0_rank3097,Automatic,1,ok,184.271,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.213,BalancedZippelSeparated
fire7_nb0_rank3098,Automatic,1,ok,157.831,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.190,BalancedZippelSeparated
fire7_nb0_rank3099,Automatic,1,ok,162.121,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.181,BalancedZippelSeparated
fire7_nb0_rank3100,Automatic,1,ok,222.131,46,2,1,0,0,2305843009213693967:43;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,4,0.187,BalancedZippelSeparated
fire7_nb0_rank3101,Automatic,1,ok,135.661,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.189,BalancedZippelSeparated
fire7_nb0_rank3102,Automatic,1,ok,139.301,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.189,BalancedZippelSeparated
fire7_nb0_rank3103,Automatic,1,ok,333.021,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3104,Automatic,1,ok,162.980,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.231,BalancedZippelSeparated
fire7_nb0_rank3105,Automatic,1,ok,175.291,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.206,BalancedZippelSeparated
fire7_nb0_rank3106,Automatic,1,ok,274.651,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.198,BalancedZippelSeparated
fire7_nb0_rank3107,Automatic,1,ok,200.160,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.295,BalancedZippelSeparated
fire7_nb0_rank3108,Automatic,1,ok,153.330,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3109,Automatic,1,ok,224.071,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.357,BalancedZippelSeparated
fire7_nb0_rank3110,Automatic,1,ok,189.600,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.221,BalancedZippelSeparated
fire7_nb0_rank3111,Automatic,1,ok,171.791,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.390,BalancedZippelSeparated
fire7_nb0_rank3112,Automatic,1,ok,193.571,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.221,BalancedZippelSeparated
fire7_nb0_rank3113,Automatic,1,ok,218.220,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.297,BalancedZippelSeparated
fire7_nb0_rank3114,Automatic,1,ok,173.521,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.183,BalancedZippelSeparated
fire7_nb0_rank3115,Automatic,1,ok,157.850,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.220,BalancedZippelSeparated
fire7_nb0_rank3116,Automatic,1,ok,189.130,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.212,BalancedZippelSeparated
fire7_nb0_rank3117,Automatic,1,ok,150.740,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.208,BalancedZippelSeparated
fire7_nb0_rank3118,Automatic,1,ok,230.011,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.321,BalancedZippelSeparated
fire7_nb0_rank3119,Automatic,1,ok,293.171,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.197,BalancedZippelSeparated
fire7_nb0_rank3120,Automatic,1,ok,170.760,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.202,BalancedZippelSeparated
fire7_nb0_rank3121,Automatic,1,ok,154.300,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.196,BalancedZippelSeparated
fire7_nb0_rank3122,Automatic,1,ok,213.361,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.184,BalancedZippelSeparated
fire7_nb0_rank3123,Automatic,1,ok,184.770,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.204,BalancedZippelSeparated
fire7_nb0_rank3124,Automatic,1,ok,174.031,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.216,BalancedZippelSeparated
fire7_nb0_rank3125,Automatic,1,ok,178.091,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.204,BalancedZippelSeparated
fire7_nb0_rank3126,Automatic,1,ok,168.190,44,2,1,0,0,2305843009213693967:41;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.368,BalancedZippelSeparated
fire7_nb0_rank3127,Automatic,1,ok,149.341,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.210,BalancedZippelSeparated
fire7_nb0_rank3128,Automatic,1,ok,146.691,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.190,BalancedZippelSeparated
fire7_nb0_rank3129,Automatic,1,ok,137.980,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.181,BalancedZippelSeparated
fire7_nb0_rank3130,Automatic,1,ok,170.411,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.195,BalancedZippelSeparated
fire7_nb0_rank3131,Automatic,1,ok,361.461,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.212,BalancedZippelSeparated
fire7_nb0_rank3132,Automatic,1,ok,178.541,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.218,BalancedZippelSeparated
fire7_nb0_rank3133,Automatic,1,ok,166.791,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.223,BalancedZippelSeparated
fire7_nb0_rank3134,Automatic,1,ok,166.261,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.192,BalancedZippelSeparated
fire7_nb0_rank3135,Automatic,1,ok,140.530,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.198,BalancedZippelSeparated
fire7_nb0_rank3136,Automatic,1,ok,153.530,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.201,BalancedZippelSeparated
fire7_nb0_rank3137,Automatic,1,ok,169.211,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.194,BalancedZippelSeparated
fire7_nb0_rank3138,Automatic,1,ok,198.320,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.373,BalancedZippelSeparated
fire7_nb0_rank3139,Automatic,1,ok,174.530,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.227,BalancedZippelSeparated
fire7_nb0_rank3140,Automatic,1,ok,203.751,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.209,BalancedZippelSeparated
fire7_nb0_rank3141,Automatic,1,ok,186.241,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.202,BalancedZippelSeparated
fire7_nb0_rank3142,Automatic,1,ok,133.991,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.333,BalancedZippelSeparated
fire7_nb0_rank3143,Automatic,1,ok,159.920,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.313,BalancedZippelSeparated
fire7_nb0_rank3144,Automatic,1,ok,170.230,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.213,BalancedZippelSeparated
fire7_nb0_rank3145,Automatic,1,ok,172.061,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.225,BalancedZippelSeparated
fire7_nb0_rank3146,Automatic,1,ok,341.031,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.216,BalancedZippelSeparated
fire7_nb0_rank3147,Automatic,1,ok,173.730,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.209,BalancedZippelSeparated
fire7_nb0_rank3148,Automatic,1,ok,133.011,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.173,BalancedZippelSeparated
fire7_nb0_rank3149,Automatic,1,ok,130.550,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.176,BalancedZippelSeparated
fire7_nb0_rank3150,Automatic,1,ok,216.241,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.191,BalancedZippelSeparated
fire7_nb0_rank3151,Automatic,1,ok,167.481,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.177,BalancedZippelSeparated
fire7_nb0_rank3152,Automatic,1,ok,367.352,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.206,BalancedZippelSeparated
fire7_nb0_rank3153,Automatic,1,ok,180.470,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.214,BalancedZippelSeparated
fire7_nb0_rank3154,Automatic,1,ok,319.701,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.232,BalancedZippelSeparated
fire7_nb0_rank3155,Automatic,1,ok,150.661,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.198,BalancedZippelSeparated
fire7_nb0_rank3156,Automatic,1,ok,182.170,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.210,BalancedZippelSeparated
fire7_nb0_rank3157,Automatic,1,ok,167.010,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.195,BalancedZippelSeparated
fire7_nb0_rank3158,Automatic,1,ok,148.021,43,2,1,0,0,2305843009213693967:40;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.182,BalancedZippelSeparated
fire7_nb0_rank3159,Automatic,1,ok,172.260,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.222,BalancedZippelSeparated
fire7_nb0_rank3160,Automatic,1,ok,173.430,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.194,BalancedZippelSeparated
fire7_nb0_rank3161,Automatic,1,ok,172.401,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.199,BalancedZippelSeparated
fire7_nb0_rank3162,Automatic,1,ok,164.090,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.192,BalancedZippelSeparated
fire7_nb0_rank3163,Automatic,1,ok,141.030,39,2,1,0,0,2305843009213693967:36;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.182,BalancedZippelSeparated
fire7_nb0_rank3164,Automatic,1,ok,165.501,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.182,BalancedZippelSeparated
fire7_nb0_rank3165,Automatic,1,ok,317.781,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.197,BalancedZippelSeparated
fire7_nb0_rank3166,Automatic,1,ok,202.511,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3167,Automatic,1,ok,234.871,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,2,0.334,BalancedZippelSeparated
fire7_nb0_rank3168,Automatic,1,ok,159.591,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.187,BalancedZippelSeparated
fire7_nb0_rank3169,Automatic,1,ok,164.571,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.191,BalancedZippelSeparated
fire7_nb0_rank3170,Automatic,1,ok,141.450,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.185,BalancedZippelSeparated
fire7_nb0_rank3171,Automatic,1,ok,149.381,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.170,BalancedZippelSeparated
fire7_nb0_rank3172,Automatic,1,ok,134.301,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.196,BalancedZippelSeparated
fire7_nb0_rank3173,Automatic,1,ok,215.850,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.187,BalancedZippelSeparated
fire7_nb0_rank3174,Automatic,1,ok,141.530,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.181,BalancedZippelSeparated
fire7_nb0_rank3175,Automatic,1,ok,288.501,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.206,BalancedZippelSeparated
fire7_nb0_rank3176,Automatic,1,ok,194.301,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.205,BalancedZippelSeparated
