case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank3177,Automatic,1,ok,157.440,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.341,BalancedZippelSeparated
fire7_nb0_rank3178,Automatic,1,ok,152.211,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.181,BalancedZippelSeparated
fire7_nb0_rank3179,Automatic,1,ok,140.031,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.202,BalancedZippelSeparated
fire7_nb0_rank3180,Automatic,1,ok,128.741,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.171,BalancedZippelSeparated
fire7_nb0_rank3181,Automatic,1,ok,159.771,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.186,BalancedZippelSeparated
fire7_nb0_rank3182,Automatic,1,ok,152.641,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.209,BalancedZippelSeparated
fire7_nb0_rank3183,Automatic,1,ok,175.341,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.225,BalancedZippelSeparated
fire7_nb0_rank3184,Automatic,1,ok,182.180,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.208,BalancedZippelSeparated
fire7_nb0_rank3185,Automatic,1,ok,145.850,42,2,1,0,0,2305843009213693967:39;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.184,BalancedZippelSeparated
fire7_nb0_rank3186,Automatic,1,ok,153.570,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.190,BalancedZippelSeparated
fire7_nb0_rank3187,Automatic,1,ok,177.661,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.282,BalancedZippelSeparated
fire7_nb0_rank3188,Automatic,1,ok,126.941,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.184,BalancedZippelSeparated
fire7_nb0_rank3189,Automatic,1,ok,192.441,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.309,BalancedZippelSeparated
fire7_nb0_rank3190,Automatic,1,ok,167.860,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.202,BalancedZippelSeparated
fire7_nb0_rank3191,Automatic,1,ok,157.661,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.206,BalancedZippelSeparated
fire7_nb0_rank3192,Automatic,1,ok,138.460,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.178,BalancedZippelSeparated
fire7_nb0_rank3193,Automatic,1,ok,151.081,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.321,BalancedZippelSeparated
fire7_nb0_rank3194,Automatic,1,ok,148.560,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.202,BalancedZippelSeparated
fire7_nb0_rank3195,Automatic,1,ok,235.891,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.174,BalancedZippelSeparated
fire7_nb0_rank3196,Automatic,1,ok,139.411,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.187,BalancedZippelSeparated
fire7_nb0_rank3197,Automatic,1,ok,266.691,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,1,0.190,BalancedZippelSeparated
fire7_nb0_rank3198,Automatic,1,ok,161.640,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.197,BalancedZippelSeparated
fire7_nb0_rank3199,Automatic,1,ok,157.171,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.207,BalancedZippelSeparated
fire7_nb0_rank3200,Automatic,1,ok,143.460,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.215,BalancedZippelSeparated
fire7_nb0_rank3201,Automatic,1,ok,147.440,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.313,BalancedZippelSeparated
fire7_nb0_rank3202,Automatic,1,ok,138.111,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.357,BalancedZippelSeparated
fire7_nb0_rank3203,Automatic,1,ok,160.821,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.182,BalancedZippelSeparated
fire7_nb0_rank3204,Automatic,1,ok,164.781,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.208,BalancedZippelSeparated
fire7_nb0_rank3205,Automatic,1,ok,162.561,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.218,BalancedZippelSeparated
fire7_nb0_rank3206,Automatic,1,ok,150.930,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3207,Automatic,1,ok,124.811,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.188,BalancedZippelSeparated
fire7_nb0_rank3208,Automatic,1,ok,146.261,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.347,BalancedZippelSeparated
fire7_nb0_rank3209,Automatic,1,ok,144.300,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.326,BalancedZippelSeparated
fire7_nb0_rank3210,Automatic,1,ok,159.051,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.220,BalancedZippelSeparated
fire7_nb0_rank3211,Automatic,1,ok,283.801,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.222,BalancedZippelSeparated
fire7_nb0_rank3212,Automatic,1,ok,141.921,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.201,BalancedZippelSeparated
fire7_nb0_rank3213,Automatic,1,ok,151.710,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.180,BalancedZippelSeparated
fire7_nb0_rank3214,Automatic,1,ok,306.921,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.169,BalancedZippelSeparated
fire7_nb0_rank3215,Automatic,1,ok,146.741,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.327,BalancedZippelSeparated
fire7_nb0_rank3216,Automatic,1,ok,152.380,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.185,BalancedZippelSeparated
fire7_nb0_rank3217,Automatic,1,ok,286.531,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3218,Automatic,1,ok,196.101,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3219,Automatic,1,ok,149.910,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.312,BalancedZippelSeparated
fire7_nb0_rank3220,Automatic,1,ok,138.221,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.178,BalancedZippelSeparated
fire7_nb0_rank3221,Automatic,1,ok,148.421,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.331,BalancedZippelSeparated
fire7_nb0_rank3222,Automatic,1,ok,155.121,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.201,BalancedZippelSeparated
fire7_nb0_rank3223,Automatic,1,ok,156.410,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3224,Automatic,1,ok,175.380,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.189,BalancedZippelSeparated
fire7_nb0_rank3225,Automatic,1,ok,390.941,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.208,BalancedZippelSeparated
fire7_nb0_rank3226,Automatic,1,ok,129.581,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.186,BalancedZippelSeparated
fire7_nb0_rank3227,Automatic,1,ok,147.511,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.176,BalancedZippelSeparated
fire7_nb0_rank3228,Automatic,1,ok,144.100,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.175,BalancedZippelSeparated
fire7_nb0_rank3229,Automatic,1,ok,144.140,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.168,BalancedZippelSeparated
fire7_nb0_rank3230,Automatic,1,ok,155.101,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.220,BalancedZippelSeparated
fire7_nb0_rank3231,Automatic,1,ok,168.821,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.232,BalancedZippelSeparated
fire7_nb0_rank3232,Automatic,1,ok,158.310,41,2,1,0,0,2305843009213693967:38;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.207,BalancedZippelSeparated
fire7_nb0_rank3233,Automatic,1,ok,147.371,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.171,BalancedZippelSeparated
fire7_nb0_rank3234,Automatic,1,ok,139.400,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3235,Automatic,1,ok,138.590,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.191,BalancedZippelSeparated
fire7_nb0_rank3236,Automatic,1,ok,139.461,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.189,BalancedZippelSeparated
fire7_nb0_rank3237,Automatic,1,ok,162.641,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.213,BalancedZippelSeparated
fire7_nb0_rank3238,Automatic,1,ok,299.992,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.188,BalancedZippelSeparated
fire7_nb0_rank3239,Automatic,1,ok,197.241,37,2,1,0,0,2305843009213693967:34;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.216,BalancedZippelSeparated
fire7_nb0_rank3240,Automatic,1,ok,148.961,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.177,BalancedZippelSeparated
fire7_nb0_rank3241,Automatic,1,ok,153.751,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.190,BalancedZippelSeparated
fire7_nb0_rank3242,Automatic,1,ok,135.410,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.183,BalancedZippelSeparated
fire7_nb0_rank3243,Automatic,1,ok,150.570,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.201,BalancedZippelSeparated
fire7_nb0_rank3244,Automatic,1,ok,197.451,38,2,1,0,0,2305843009213693967:35;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.217,BalancedZippelSeparated
fire7_nb0_rank3245,Automatic,1,ok,125.191,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.211,BalancedZippelSeparated
fire7_nb0_rank3246,Automatic,1,ok,321.251,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.179,BalancedZippelSeparated
fire7_nb0_rank3247,Automatic,1,ok,161.230,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.270,BalancedZippelSeparated
fire7_nb0_rank3248,Automatic,1,ok,118.661,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.151,BalancedZippelSeparated
fire7_nb0_rank3249,Automatic,1,ok,142.991,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.257,BalancedZippelSeparated
fire7_nb0_rank3250,Automatic,1,ok,127.571,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.155,BalancedZippelSeparated
fire7_nb0_rank3251,Automatic,1,ok,112.371,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.174,BalancedZippelSeparated
fire7_nb0_rank3252,Automatic,1,ok,166.521,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.167,BalancedZippelSeparated
fire7_nb0_rank3253,Automatic,1,ok,276.161,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.170,BalancedZippelSeparated
fire7_nb0_rank3254,Automatic,1,ok,138.250,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,1,0.208,BalancedZippelSeparated
fire7_nb0_rank3255,Automatic,1,ok,150.141,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.201,BalancedZippelSeparated
fire7_nb0_rank3256,Automatic,1,ok,262.201,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.199,BalancedZippelSeparated
fire7_nb0_rank3257,Automatic,1,ok,169.960,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,1,0.182,BalancedZippelSeparated
fire7_nb0_rank3258,Automatic,1,ok,127.600,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.196,BalancedZippelSeparated
fire7_nb0_rank3259,Automatic,1,ok,173.341,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.280,BalancedZippelSeparated
fire7_nb0_rank3260,Automatic,1,ok,102.651,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.169,BalancedZippelSeparated
fire7_nb0_rank3261,Automatic,1,ok,119.761,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.157,BalancedZippelSeparated
fire7_nb0_rank3262,Automatic,1,ok,110.730,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.164,BalancedZippelSeparated
fire7_nb0_rank3263,Automatic,1,ok,171.531,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.273,BalancedZippelSeparated
fire7_nb0_rank3264,Automatic,1,ok,132.870,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.166,BalancedZippelSeparated
fire7_nb0_rank3265,Automatic,1,ok,148.120,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.196,BalancedZippelSeparated
fire7_nb0_rank3266,Automatic,1,ok,134.951,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.170,BalancedZippelSeparated
fire7_nb0_rank3267,Automatic,1,ok,136.730,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.170,BalancedZippelSeparated
fire7_nb0_rank3268,Automatic,1,ok,139.861,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.192,BalancedZippelSeparated
fire7_nb0_rank3269,Automatic,1,ok,140.620,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.303,BalancedZippelSeparated
fire7_nb0_rank3270,Automatic,1,ok,109.711,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.172,BalancedZippelSeparated
fire7_nb0_rank3271,Automatic,1,ok,131.070,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.316,BalancedZippelSeparated
fire7_nb0_rank3272,Automatic,1,ok,138.081,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.170,BalancedZippelSeparated
fire7_nb0_rank3273,Automatic,1,ok,127.901,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.165,BalancedZippelSeparated
fire7_nb0_rank3274,Automatic,1,ok,111.741,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.186,BalancedZippelSeparated
fire7_nb0_rank3275,Automatic,1,ok,140.571,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.171,BalancedZippelSeparated
fire7_nb0_rank3276,Automatic,1,ok,138.740,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.207,BalancedZippelSeparated
fire7_nb0_rank3277,Automatic,1,ok,256.511,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.196,BalancedZippelSeparated
fire7_nb0_rank3278,Automatic,1,ok,306.881,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.187,BalancedZippelSeparated
fire7_nb0_rank3279,Automatic,1,ok,148.280,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.193,BalancedZippelSeparated
fire7_nb0_rank3280,Automatic,1,ok,104.720,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.184,BalancedZippelSeparated
fire7_nb0_rank3281,Automatic,1,ok,126.130,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.170,BalancedZippelSeparated
fire7_nb0_rank3282,Automatic,1,ok,118.370,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.176,BalancedZippelSeparated
fire7_nb0_rank3283,Automatic,1,ok,101.770,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.167,BalancedZippelSeparated
fire7_nb0_rank3284,Automatic,1,ok,102.570,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.160,BalancedZippelSeparated
fire7_nb0_rank3285,Automatic,1,ok,146.700,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.176,BalancedZippelSeparated
fire7_nb0_rank3286,Automatic,1,ok,134.461,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.197,BalancedZippelSeparated
fire7_nb0_rank3287,Automatic,1,ok,134.330,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.186,BalancedZippelSeparated
fire7_nb0_rank3288,Automatic,1,ok,142.910,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.181,BalancedZippelSeparated
fire7_nb0_rank3289,Automatic,1,ok,124.610,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.194,BalancedZippelSeparated
fire7_nb0_rank3290,Automatic,1,ok,112.231,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.171,BalancedZippelSeparated
fire7_nb0_rank3291,Automatic,1,ok,111.751,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.169,BalancedZippelSeparated
fire7_nb0_rank3292,Automatic,1,ok,134.320,35,2,1,0,0,2305843009213693967:32;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.159,BalancedZippelSeparated
fire7_nb0_rank3293,Automatic,1,ok,150.711,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.276,BalancedZippelSeparated
fire7_nb0_rank3294,Automatic,1,ok,108.380,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.194,BalancedZippelSeparated
fire7_nb0_rank3295,Automatic,1,ok,231.821,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.175,BalancedZippelSeparated
fire7_nb0_rank3296,Automatic,1,ok,99.190,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.148,BalancedZippelSeparated
fire7_nb0_rank3297,Automatic,1,ok,110.010,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.146,BalancedZippelSeparated
fire7_nb0_rank3298,Automatic,1,ok,102.500,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.176,BalancedZippelSeparated
fire7_nb0_rank3299,Automatic,1,ok,210.961,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.255,BalancedZippelSeparated
fire7_nb0_rank3300,Automatic,1,ok,131.930,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.215,BalancedZippelSeparated
fire7_nb0_rank3301,Automatic,1,ok,153.620,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.204,BalancedZippelSeparated
fire7_nb0_rank3302,Automatic,1,ok,142.270,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.222,BalancedZippelSeparated
fire7_nb0_rank3303,Automatic,1,ok,108.510,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.165,BalancedZippelSeparated
fire7_nb0_rank3304,Automatic,1,ok,114.750,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.180,BalancedZippelSeparated
fire7_nb0_rank3305,Automatic,1,ok,87.420,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.302,BalancedZippelSeparated
fire7_nb0_rank3306,Automatic,1,ok,116.881,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.162,BalancedZippelSeparated
fire7_nb0_rank3307,Automatic,1,ok,90.800,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.149,BalancedZippelSeparated
fire7_nb0_rank3308,Automatic,1,ok,117.710,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.141,BalancedZippelSeparated
fire7_nb0_rank3309,Automatic,1,ok,111.351,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.120,BalancedZippelSeparated
fire7_nb0_rank3310,Automatic,1,ok,147.400,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.165,BalancedZippelSeparated
fire7_nb0_rank3311,Automatic,1,ok,123.751,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.147,BalancedZippelSeparated
fire7_nb0_rank3312,Automatic,1,ok,96.600,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.101,BalancedZippelSeparated
fire7_nb0_rank3313,Automatic,1,ok,93.880,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.095,BalancedZippelSeparated
fire7_nb0_rank3314,Automatic,1,ok,99.390,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.092,BalancedZippelSeparated
fire7_nb0_rank3315,Automatic,1,ok,93.840,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.088,BalancedZippelSeparated
fire7_nb0_rank3316,Automatic,1,ok,92.371,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.084,BalancedZippelSeparated
fire7_nb0_rank3317,Automatic,1,ok,229.731,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.077,BalancedZippelSeparated
fire7_nb0_rank3318,Automatic,1,ok,82.511,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.068,BalancedZippelSeparated
fire7_nb0_rank3319,Automatic,1,ok,82.161,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.050,BalancedZippelSeparated
